,庫房,料號,品名,數量,週,工作日,帳務日期
3362,DLI1,C02514164,矽質胃管  16FR,1.0,1,True,2021-01-05
3362,DLI1,C02514164,矽質胃管  16FR,0.0,2,True,2021-01-05
3363,DLI1,C02514164,矽質胃管  16FR,1.0,3,True,2021-01-22
3365,DLI1,C02514164,矽質胃管  16FR,2.0,4,True,2021-01-25
7947,DLI1,C02514164,矽質胃管  16FR,1.0,5,True,2021-02-02
3362,DLI1,C02514164,矽質胃管  16FR,0.0,6,True,2021-01-05
3362,DLI1,C02514164,矽質胃管  16FR,0.0,7,True,2021-01-05
3362,DLI1,C02514164,矽質胃管  16FR,0.0,8,True,2021-01-05
11673,DLI1,C02514164,矽質胃管  16FR,1.0,9,True,2021-03-01
11674,DLI1,C02514164,矽質胃管  16FR,1.0,10,True,2021-03-12
11675,DLI1,C02514164,矽質胃管  16FR,1.0,11,True,2021-03-18
11676,DLI1,C02514164,矽質胃管  16FR,1.0,12,True,2021-03-26
3362,DLI1,C02514164,矽質胃管  16FR,0.0,13,True,2021-01-05
15950,DLI1,C02514164,矽質胃管  16FR,2.0,14,True,2021-04-08
15951,DLI1,C02514164,矽質胃管  16FR,1.0,15,True,2021-04-12
3362,DLI1,C02514164,矽質胃管  16FR,0.0,16,True,2021-01-05
15953,DLI1,C02514164,矽質胃管  16FR,2.0,17,True,2021-04-29
20454,DLI1,C02514164,矽質胃管  16FR,2.0,18,False,2021-05-05
20455,DLI1,C02514164,矽質胃管  16FR,1.0,19,True,2021-05-10
20456,DLI1,C02514164,矽質胃管  16FR,1.0,20,False,2021-05-23
3362,DLI1,C02514164,矽質胃管  16FR,0.0,21,True,2021-01-05
3362,DLI1,C02514164,矽質胃管  16FR,0.0,22,True,2021-01-05
3362,DLI1,C02514164,矽質胃管  16FR,0.0,23,True,2021-01-05
25107,DLI1,C02514164,矽質胃管  16FR,4.0,24,False,2021-06-20
25110,DLI1,C02514164,矽質胃管  16FR,3.0,25,True,2021-06-24
3362,DLI1,C02514164,矽質胃管  16FR,0.0,26,True,2021-01-05
29813,DLI1,C02514164,矽質胃管  16FR,1.0,27,True,2021-07-07
3362,DLI1,C02514164,矽質胃管  16FR,0.0,28,True,2021-01-05
3362,DLI1,C02514164,矽質胃管  16FR,0.0,29,True,2021-01-05
34469,DLI1,C02514164,矽質胃管  16FR,2.0,30,False,2021-08-01
34472,DLI1,C02514164,矽質胃管  16FR,3.0,31,True,2021-08-06
34473,DLI1,C02514164,矽質胃管  16FR,1.0,32,True,2021-08-09
34477,DLI1,C02514164,矽質胃管  16FR,4.0,33,True,2021-08-19
34478,DLI1,C02514164,矽質胃管  16FR,1.0,34,True,2021-08-26
39055,DLI1,C02514164,矽質胃管  16FR,1.0,35,False,2021-09-04
39056,DLI1,C02514164,矽質胃管  16FR,1.0,36,False,2021-09-12
39057,DLI1,C02514164,矽質胃管  16FR,1.0,37,True,2021-09-15
3362,DLI1,C02514164,矽質胃管  16FR,0.0,38,True,2021-01-05
43157,DLI1,C02514164,矽質胃管  16FR,1.0,39,False,2021-10-02
43158,DLI1,C02514164,矽質胃管  16FR,1.0,40,False,2021-10-04
43160,DLI1,C02514164,矽質胃管  16FR,2.0,41,False,2021-10-17
43162,DLI1,C02514164,矽質胃管  16FR,2.0,42,False,2021-10-23
43156,DLI1,C02514164,矽質胃管  16FR,1.0,43,False,2021-10-30
47270,DLI1,C02514164,矽質胃管  16FR,1.0,44,True,2021-11-02
47272,DLI1,C02514164,矽質胃管  16FR,2.0,45,False,2021-11-14
47273,DLI1,C02514164,矽質胃管  16FR,1.0,46,True,2021-11-16
47275,DLI1,C02514164,矽質胃管  16FR,2.0,47,True,2021-11-25
47269,DLI1,C02514164,矽質胃管  16FR,1.0,48,True,2021-11-29
51259,DLI1,C02514164,矽質胃管  16FR,1.0,49,False,2021-12-12
3362,DLI1,C02514164,矽質胃管  16FR,0.0,50,True,2021-01-05
3362,DLI1,C02514164,矽質胃管  16FR,0.0,51,True,2021-01-05
3362,DLI1,C02514164,矽質胃管  16FR,0.0,52,True,2021-01-05
