,庫房,料號,品名,數量,週,工作日,帳務日期
3737,DLI1,C13931219,安全靜脈留置針,77.0,1,False,2021-01-10
3762,DLI1,C13931219,安全靜脈留置針,42.0,2,False,2021-01-17
3780,DLI1,C13931219,安全靜脈留置針,32.0,3,False,2021-01-23
3804,DLI1,C13931219,安全靜脈留置針,89.0,4,False,2021-01-31
8247,DLI1,C13931219,安全靜脈留置針,34.0,5,True,2021-02-07
8268,DLI1,C13931219,安全靜脈留置針,33.0,6,False,2021-02-14
8289,DLI1,C13931219,安全靜脈留置針,43.0,7,False,2021-02-21
8304,DLI1,C13931219,安全靜脈留置針,29.0,8,False,2021-02-28
11926,DLI1,C13931219,安全靜脈留置針,35.0,9,False,2021-03-07
11936,DLI1,C13931219,安全靜脈留置針,17.0,10,False,2021-03-14
11954,DLI1,C13931219,安全靜脈留置針,36.0,11,False,2021-03-21
11967,DLI1,C13931219,安全靜脈留置針,28.0,12,False,2021-03-28
16240,DLI1,C13931219,安全靜脈留置針,46.0,13,False,2021-04-04
16264,DLI1,C13931219,安全靜脈留置針,55.0,14,False,2021-04-11
16290,DLI1,C13931219,安全靜脈留置針,57.0,15,False,2021-04-18
16305,DLI1,C13931219,安全靜脈留置針,24.0,16,True,2021-04-25
20777,DLI1,C13931219,安全靜脈留置針,57.0,17,False,2021-05-02
20797,DLI1,C13931219,安全靜脈留置針,71.0,18,False,2021-05-09
20816,DLI1,C13931219,安全靜脈留置針,39.0,19,False,2021-05-16
20830,DLI1,C13931219,安全靜脈留置針,29.0,20,False,2021-05-23
20851,DLI1,C13931219,安全靜脈留置針,42.0,21,False,2021-05-30
25473,DLI1,C13931219,安全靜脈留置針,31.0,22,False,2021-06-06
25495,DLI1,C13931219,安全靜脈留置針,55.0,23,False,2021-06-13
25514,DLI1,C13931219,安全靜脈留置針,42.0,24,False,2021-06-20
25534,DLI1,C13931219,安全靜脈留置針,32.0,25,False,2021-06-27
30125,DLI1,C13931219,安全靜脈留置針,37.0,26,False,2021-07-04
30142,DLI1,C13931219,安全靜脈留置針,44.0,27,True,2021-07-09
30162,DLI1,C13931219,安全靜脈留置針,54.0,28,False,2021-07-18
30180,DLI1,C13931219,安全靜脈留置針,47.0,29,False,2021-07-25
34743,DLI1,C13931219,安全靜脈留置針,29.0,30,False,2021-08-01
34767,DLI1,C13931219,安全靜脈留置針,44.0,31,False,2021-08-08
34782,DLI1,C13931219,安全靜脈留置針,19.0,32,False,2021-08-15
34801,DLI1,C13931219,安全靜脈留置針,38.0,33,False,2021-08-22
34818,DLI1,C13931219,安全靜脈留置針,34.0,34,False,2021-08-29
39320,DLI1,C13931219,安全靜脈留置針,40.0,35,False,2021-09-05
39336,DLI1,C13931219,安全靜脈留置針,24.0,36,False,2021-09-12
39356,DLI1,C13931219,安全靜脈留置針,31.0,37,False,2021-09-19
39372,DLI1,C13931219,安全靜脈留置針,41.0,38,True,2021-09-26
43434,DLI1,C13931219,安全靜脈留置針,43.0,39,False,2021-10-03
43451,DLI1,C13931219,安全靜脈留置針,34.0,40,False,2021-10-10
43470,DLI1,C13931219,安全靜脈留置針,41.0,41,False,2021-10-17
43489,DLI1,C13931219,安全靜脈留置針,48.0,42,False,2021-10-24
43500,DLI1,C13931219,安全靜脈留置針,106.0,43,True,2021-10-28
47551,DLI1,C13931219,安全靜脈留置針,64.0,44,False,2021-11-07
47572,DLI1,C13931219,安全靜脈留置針,52.0,45,False,2021-11-14
47590,DLI1,C13931219,安全靜脈留置針,45.0,46,False,2021-11-21
47600,DLI1,C13931219,安全靜脈留置針,29.0,47,False,2021-11-28
51502,DLI1,C13931219,安全靜脈留置針,39.0,48,False,2021-12-05
51518,DLI1,C13931219,安全靜脈留置針,28.0,49,False,2021-12-12
51537,DLI1,C13931219,安全靜脈留置針,49.0,50,False,2021-12-19
51552,DLI1,C13931219,安全靜脈留置針,29.0,51,False,2021-12-26
51557,DLI1,C13931219,安全靜脈留置針,12.0,52,True,2021-12-29
