,庫房,料號,品名,數量,週,工作日,帳務日期
3371,DLI1,C02723000,氧氣鼻管 O2雙管 2-Way,6.0,1,False,2021-01-10
3374,DLI1,C02723000,氧氣鼻管 O2雙管 2-Way,3.0,2,True,2021-01-15
3376,DLI1,C02723000,氧氣鼻管 O2雙管 2-Way,2.0,3,True,2021-01-21
3380,DLI1,C02723000,氧氣鼻管 O2雙管 2-Way,4.0,4,True,2021-01-28
7949,DLI1,C02723000,氧氣鼻管 O2雙管 2-Way,2.0,5,True,2021-02-03
7952,DLI1,C02723000,氧氣鼻管 O2雙管 2-Way,3.0,6,False,2021-02-13
7957,DLI1,C02723000,氧氣鼻管 O2雙管 2-Way,5.0,7,False,2021-02-17
7959,DLI1,C02723000,氧氣鼻管 O2雙管 2-Way,2.0,8,True,2021-02-26
11679,DLI1,C02723000,氧氣鼻管 O2雙管 2-Way,3.0,9,False,2021-03-07
11681,DLI1,C02723000,氧氣鼻管 O2雙管 2-Way,2.0,10,True,2021-03-11
11687,DLI1,C02723000,氧氣鼻管 O2雙管 2-Way,6.0,11,False,2021-03-20
11688,DLI1,C02723000,氧氣鼻管 O2雙管 2-Way,1.0,12,True,2021-03-24
11690,DLI1,C02723000,氧氣鼻管 O2雙管 2-Way,2.0,13,True,2021-03-31
15954,DLI1,C02723000,氧氣鼻管 O2雙管 2-Way,1.0,14,False,2021-04-05
15955,DLI1,C02723000,氧氣鼻管 O2雙管 2-Way,1.0,15,True,2021-04-13
3366,DLI1,C02723000,氧氣鼻管 O2雙管 2-Way,0.0,16,True,2021-01-06
20458,DLI1,C02723000,氧氣鼻管 O2雙管 2-Way,4.0,17,False,2021-05-02
3366,DLI1,C02723000,氧氣鼻管 O2雙管 2-Way,0.0,18,True,2021-01-06
20460,DLI1,C02723000,氧氣鼻管 O2雙管 2-Way,2.0,19,True,2021-05-12
20463,DLI1,C02723000,氧氣鼻管 O2雙管 2-Way,3.0,20,False,2021-05-23
20467,DLI1,C02723000,氧氣鼻管 O2雙管 2-Way,4.0,21,False,2021-05-29
25112,DLI1,C02723000,氧氣鼻管 O2雙管 2-Way,4.0,22,True,2021-06-04
25113,DLI1,C02723000,氧氣鼻管 O2雙管 2-Way,1.0,23,True,2021-06-09
25114,DLI1,C02723000,氧氣鼻管 O2雙管 2-Way,1.0,24,True,2021-06-18
25118,DLI1,C02723000,氧氣鼻管 O2雙管 2-Way,4.0,25,False,2021-06-27
29815,DLI1,C02723000,氧氣鼻管 O2雙管 2-Way,2.0,26,True,2021-07-01
29817,DLI1,C02723000,氧氣鼻管 O2雙管 2-Way,2.0,27,True,2021-07-09
29819,DLI1,C02723000,氧氣鼻管 O2雙管 2-Way,2.0,28,True,2021-07-13
29821,DLI1,C02723000,氧氣鼻管 O2雙管 2-Way,2.0,29,True,2021-07-22
29822,DLI1,C02723000,氧氣鼻管 O2雙管 2-Way,1.0,30,True,2021-07-29
34482,DLI1,C02723000,氧氣鼻管 O2雙管 2-Way,4.0,31,True,2021-08-04
34487,DLI1,C02723000,氧氣鼻管 O2雙管 2-Way,5.0,32,False,2021-08-14
34488,DLI1,C02723000,氧氣鼻管 O2雙管 2-Way,1.0,33,False,2021-08-21
34494,DLI1,C02723000,氧氣鼻管 O2雙管 2-Way,5.0,34,False,2021-08-28
39058,DLI1,C02723000,氧氣鼻管 O2雙管 2-Way,3.0,35,True,2021-09-02
39062,DLI1,C02723000,氧氣鼻管 O2雙管 2-Way,4.0,36,True,2021-09-10
39064,DLI1,C02723000,氧氣鼻管 O2雙管 2-Way,2.0,37,True,2021-09-14
39066,DLI1,C02723000,氧氣鼻管 O2雙管 2-Way,2.0,38,True,2021-09-24
39069,DLI1,C02723000,氧氣鼻管 O2雙管 2-Way,3.0,39,True,2021-09-30
43165,DLI1,C02723000,氧氣鼻管 O2雙管 2-Way,1.0,40,True,2021-10-08
43166,DLI1,C02723000,氧氣鼻管 O2雙管 2-Way,1.0,41,False,2021-10-17
43169,DLI1,C02723000,氧氣鼻管 O2雙管 2-Way,3.0,42,False,2021-10-24
43172,DLI1,C02723000,氧氣鼻管 O2雙管 2-Way,4.0,43,True,2021-10-27
47279,DLI1,C02723000,氧氣鼻管 O2雙管 2-Way,4.0,44,True,2021-11-05
47286,DLI1,C02723000,氧氣鼻管 O2雙管 2-Way,7.0,45,True,2021-11-12
47288,DLI1,C02723000,氧氣鼻管 O2雙管 2-Way,2.0,46,True,2021-11-18
47292,DLI1,C02723000,氧氣鼻管 O2雙管 2-Way,4.0,47,True,2021-11-23
3366,DLI1,C02723000,氧氣鼻管 O2雙管 2-Way,0.0,48,True,2021-01-06
51263,DLI1,C02723000,氧氣鼻管 O2雙管 2-Way,4.0,49,False,2021-12-12
51265,DLI1,C02723000,氧氣鼻管 O2雙管 2-Way,2.0,50,True,2021-12-17
51271,DLI1,C02723000,氧氣鼻管 O2雙管 2-Way,6.0,51,True,2021-12-24
51274,DLI1,C02723000,氧氣鼻管 O2雙管 2-Way,3.0,52,True,2021-12-28
