,庫房,料號,品名,數量,週,工作日,帳務日期
4685,DLI1,T01612024,不再吸入口罩,1.0,1,True,2021-01-08
4684,DLI1,T01612024,不再吸入口罩,0.0,2,False,2021-01-02
4686,DLI1,T01612024,不再吸入口罩,1.0,3,False,2021-01-24
4684,DLI1,T01612024,不再吸入口罩,0.0,4,False,2021-01-02
4684,DLI1,T01612024,不再吸入口罩,0.0,5,False,2021-01-02
4684,DLI1,T01612024,不再吸入口罩,0.0,6,False,2021-01-02
4684,DLI1,T01612024,不再吸入口罩,0.0,7,False,2021-01-02
8994,DLI1,T01612024,不再吸入口罩,1.0,8,True,2021-02-25
4684,DLI1,T01612024,不再吸入口罩,0.0,9,False,2021-01-02
4684,DLI1,T01612024,不再吸入口罩,0.0,10,False,2021-01-02
12548,DLI1,T01612024,不再吸入口罩,1.0,11,False,2021-03-20
4684,DLI1,T01612024,不再吸入口罩,0.0,12,False,2021-01-02
12549,DLI1,T01612024,不再吸入口罩,1.0,13,True,2021-03-29
17073,DLI1,T01612024,不再吸入口罩,1.0,14,True,2021-04-06
4684,DLI1,T01612024,不再吸入口罩,0.0,15,False,2021-01-02
4684,DLI1,T01612024,不再吸入口罩,0.0,16,False,2021-01-02
4684,DLI1,T01612024,不再吸入口罩,0.0,17,False,2021-01-02
21659,DLI1,T01612024,不再吸入口罩,1.0,18,True,2021-05-08
21660,DLI1,T01612024,不再吸入口罩,1.0,19,False,2021-05-16
4684,DLI1,T01612024,不再吸入口罩,0.0,20,False,2021-01-02
4684,DLI1,T01612024,不再吸入口罩,0.0,21,False,2021-01-02
26289,DLI1,T01612024,不再吸入口罩,1.0,22,True,2021-06-04
4684,DLI1,T01612024,不再吸入口罩,0.0,23,False,2021-01-02
26290,DLI1,T01612024,不再吸入口罩,1.0,24,False,2021-06-19
26291,DLI1,T01612024,不再吸入口罩,1.0,25,False,2021-06-26
4684,DLI1,T01612024,不再吸入口罩,0.0,26,False,2021-01-02
4684,DLI1,T01612024,不再吸入口罩,0.0,27,False,2021-01-02
4684,DLI1,T01612024,不再吸入口罩,0.0,28,False,2021-01-02
30913,DLI1,T01612024,不再吸入口罩,1.0,29,True,2021-07-19
30914,DLI1,T01612024,不再吸入口罩,1.0,30,False,2021-07-31
35768,DLI1,T01612024,不再吸入口罩,5.0,31,False,2021-08-08
35770,DLI1,T01612024,不再吸入口罩,2.0,32,True,2021-08-12
35771,DLI1,T01612024,不再吸入口罩,1.0,33,True,2021-08-20
35773,DLI1,T01612024,不再吸入口罩,2.0,34,False,2021-08-29
40253,DLI1,T01612024,不再吸入口罩,1.0,35,True,2021-09-01
40254,DLI1,T01612024,不再吸入口罩,1.0,36,False,2021-09-11
40256,DLI1,T01612024,不再吸入口罩,2.0,37,True,2021-09-18
4684,DLI1,T01612024,不再吸入口罩,0.0,38,False,2021-01-02
44203,DLI1,T01612024,不再吸入口罩,2.0,39,False,2021-10-02
44204,DLI1,T01612024,不再吸入口罩,1.0,40,False,2021-10-04
44205,DLI1,T01612024,不再吸入口罩,1.0,41,True,2021-10-13
4684,DLI1,T01612024,不再吸入口罩,0.0,42,False,2021-01-02
44201,DLI1,T01612024,不再吸入口罩,1.0,43,True,2021-10-29
48353,DLI1,T01612024,不再吸入口罩,1.0,44,False,2021-11-07
4684,DLI1,T01612024,不再吸入口罩,0.0,45,False,2021-01-02
48354,DLI1,T01612024,不再吸入口罩,1.0,46,False,2021-11-20
48355,DLI1,T01612024,不再吸入口罩,1.0,47,True,2021-11-25
52294,DLI1,T01612024,不再吸入口罩,2.0,48,True,2021-12-02
4684,DLI1,T01612024,不再吸入口罩,0.0,49,False,2021-01-02
52295,DLI1,T01612024,不再吸入口罩,1.0,50,True,2021-12-13
4684,DLI1,T01612024,不再吸入口罩,0.0,51,False,2021-01-02
4684,DLI1,T01612024,不再吸入口罩,0.0,52,False,2021-01-02
