,庫房,料號,品名,數量,週,工作日,帳務日期
3818,DLI1,C18100201,〞巴德〞 耐吉瑞透析導管15CM,1.0,1,True,2021-01-04
3821,DLI1,C18100201,〞巴德〞 耐吉瑞透析導管15CM,3.0,2,True,2021-01-15
3825,DLI1,C18100201,〞巴德〞 耐吉瑞透析導管15CM,4.0,3,False,2021-01-23
3827,DLI1,C18100201,〞巴德〞 耐吉瑞透析導管15CM,3.0,4,False,2021-01-30
3818,DLI1,C18100201,〞巴德〞 耐吉瑞透析導管15CM,0.0,5,True,2021-01-04
8316,DLI1,C18100201,〞巴德〞 耐吉瑞透析導管15CM,1.0,6,True,2021-02-10
8317,DLI1,C18100201,〞巴德〞 耐吉瑞透析導管15CM,1.0,7,False,2021-02-16
8318,DLI1,C18100201,〞巴德〞 耐吉瑞透析導管15CM,1.0,8,True,2021-02-26
3818,DLI1,C18100201,〞巴德〞 耐吉瑞透析導管15CM,0.0,9,True,2021-01-04
11983,DLI1,C18100201,〞巴德〞 耐吉瑞透析導管15CM,1.0,10,True,2021-03-09
11984,DLI1,C18100201,〞巴德〞 耐吉瑞透析導管15CM,1.0,11,True,2021-03-16
3818,DLI1,C18100201,〞巴德〞 耐吉瑞透析導管15CM,0.0,12,True,2021-01-04
3818,DLI1,C18100201,〞巴德〞 耐吉瑞透析導管15CM,0.0,13,True,2021-01-04
3818,DLI1,C18100201,〞巴德〞 耐吉瑞透析導管15CM,0.0,14,True,2021-01-04
3818,DLI1,C18100201,〞巴德〞 耐吉瑞透析導管15CM,0.0,15,True,2021-01-04
16329,DLI1,C18100201,〞巴德〞 耐吉瑞透析導管15CM,1.0,16,True,2021-04-22
3818,DLI1,C18100201,〞巴德〞 耐吉瑞透析導管15CM,0.0,17,True,2021-01-04
3818,DLI1,C18100201,〞巴德〞 耐吉瑞透析導管15CM,0.0,18,True,2021-01-04
3818,DLI1,C18100201,〞巴德〞 耐吉瑞透析導管15CM,0.0,19,True,2021-01-04
3818,DLI1,C18100201,〞巴德〞 耐吉瑞透析導管15CM,0.0,20,True,2021-01-04
20861,DLI1,C18100201,〞巴德〞 耐吉瑞透析導管15CM,1.0,21,True,2021-05-26
20862,DLI1,C18100201,〞巴德〞 耐吉瑞透析導管15CM,2.0,22,True,2021-05-31
25548,DLI1,C18100201,〞巴德〞 耐吉瑞透析導管15CM,1.0,23,True,2021-06-07
3818,DLI1,C18100201,〞巴德〞 耐吉瑞透析導管15CM,0.0,24,True,2021-01-04
25549,DLI1,C18100201,〞巴德〞 耐吉瑞透析導管15CM,1.0,25,False,2021-06-26
30201,DLI1,C18100201,〞巴德〞 耐吉瑞透析導管15CM,1.0,26,True,2021-07-02
3818,DLI1,C18100201,〞巴德〞 耐吉瑞透析導管15CM,0.0,27,True,2021-01-04
3818,DLI1,C18100201,〞巴德〞 耐吉瑞透析導管15CM,0.0,28,True,2021-01-04
30202,DLI1,C18100201,〞巴德〞 耐吉瑞透析導管15CM,1.0,29,True,2021-07-21
3818,DLI1,C18100201,〞巴德〞 耐吉瑞透析導管15CM,0.0,30,True,2021-01-04
3818,DLI1,C18100201,〞巴德〞 耐吉瑞透析導管15CM,0.0,31,True,2021-01-04
34832,DLI1,C18100201,〞巴德〞 耐吉瑞透析導管15CM,1.0,32,True,2021-08-13
3818,DLI1,C18100201,〞巴德〞 耐吉瑞透析導管15CM,0.0,33,True,2021-01-04
34833,DLI1,C18100201,〞巴德〞 耐吉瑞透析導管15CM,1.0,34,True,2021-08-23
3818,DLI1,C18100201,〞巴德〞 耐吉瑞透析導管15CM,0.0,35,True,2021-01-04
39397,DLI1,C18100201,〞巴德〞 耐吉瑞透析導管15CM,3.0,36,True,2021-09-10
39398,DLI1,C18100201,〞巴德〞 耐吉瑞透析導管15CM,1.0,37,True,2021-09-15
39399,DLI1,C18100201,〞巴德〞 耐吉瑞透析導管15CM,2.0,38,True,2021-09-24
43512,DLI1,C18100201,〞巴德〞 耐吉瑞透析導管15CM,3.0,39,False,2021-10-01
43513,DLI1,C18100201,〞巴德〞 耐吉瑞透析導管15CM,1.0,40,False,2021-10-07
3818,DLI1,C18100201,〞巴德〞 耐吉瑞透析導管15CM,0.0,41,True,2021-01-04
43514,DLI1,C18100201,〞巴德〞 耐吉瑞透析導管15CM,1.0,42,True,2021-10-19
43515,DLI1,C18100201,〞巴德〞 耐吉瑞透析導管15CM,1.0,43,True,2021-10-26
3818,DLI1,C18100201,〞巴德〞 耐吉瑞透析導管15CM,0.0,44,True,2021-01-04
47608,DLI1,C18100201,〞巴德〞 耐吉瑞透析導管15CM,2.0,45,True,2021-11-09
3818,DLI1,C18100201,〞巴德〞 耐吉瑞透析導管15CM,0.0,46,True,2021-01-04
47611,DLI1,C18100201,〞巴德〞 耐吉瑞透析導管15CM,3.0,47,True,2021-11-25
3818,DLI1,C18100201,〞巴德〞 耐吉瑞透析導管15CM,0.0,48,True,2021-01-04
51564,DLI1,C18100201,〞巴德〞 耐吉瑞透析導管15CM,2.0,49,True,2021-12-07
3818,DLI1,C18100201,〞巴德〞 耐吉瑞透析導管15CM,0.0,50,True,2021-01-04
51565,DLI1,C18100201,〞巴德〞 耐吉瑞透析導管15CM,1.0,51,True,2021-12-23
3818,DLI1,C18100201,〞巴德〞 耐吉瑞透析導管15CM,0.0,52,True,2021-01-04
