,庫房,料號,品名,數量,帳務日期,週,工作日
8987,DLI1,T01101016,氧氣口罩成人含接管,0.0,2021-02-16,1,False
8987,DLI1,T01101016,氧氣口罩成人含接管,0.0,2021-02-16,2,False
8987,DLI1,T01101016,氧氣口罩成人含接管,0.0,2021-02-16,3,False
8987,DLI1,T01101016,氧氣口罩成人含接管,0.0,2021-02-16,4,False
8987,DLI1,T01101016,氧氣口罩成人含接管,0.0,2021-02-16,5,False
8987,DLI1,T01101016,氧氣口罩成人含接管,0.0,2021-02-16,6,False
8988,DLI1,T01101016,氧氣口罩成人含接管,2.0,2021-02-18,7,True
8987,DLI1,T01101016,氧氣口罩成人含接管,0.0,2021-02-16,8,False
8987,DLI1,T01101016,氧氣口罩成人含接管,0.0,2021-02-16,9,False
8987,DLI1,T01101016,氧氣口罩成人含接管,0.0,2021-02-16,10,False
8987,DLI1,T01101016,氧氣口罩成人含接管,0.0,2021-02-16,11,False
8987,DLI1,T01101016,氧氣口罩成人含接管,0.0,2021-02-16,12,False
8987,DLI1,T01101016,氧氣口罩成人含接管,0.0,2021-02-16,13,False
8987,DLI1,T01101016,氧氣口罩成人含接管,0.0,2021-02-16,14,False
8987,DLI1,T01101016,氧氣口罩成人含接管,0.0,2021-02-16,15,False
8987,DLI1,T01101016,氧氣口罩成人含接管,0.0,2021-02-16,16,False
8987,DLI1,T01101016,氧氣口罩成人含接管,0.0,2021-02-16,17,False
8987,DLI1,T01101016,氧氣口罩成人含接管,0.0,2021-02-16,18,False
8987,DLI1,T01101016,氧氣口罩成人含接管,0.0,2021-02-16,19,False
8987,DLI1,T01101016,氧氣口罩成人含接管,0.0,2021-02-16,20,False
8987,DLI1,T01101016,氧氣口罩成人含接管,0.0,2021-02-16,21,False
8987,DLI1,T01101016,氧氣口罩成人含接管,0.0,2021-02-16,22,False
8987,DLI1,T01101016,氧氣口罩成人含接管,0.0,2021-02-16,23,False
26278,DLI1,T01101016,氧氣口罩成人含接管,1.0,2021-06-16,24,True
8987,DLI1,T01101016,氧氣口罩成人含接管,0.0,2021-02-16,25,False
8987,DLI1,T01101016,氧氣口罩成人含接管,0.0,2021-02-16,26,False
8987,DLI1,T01101016,氧氣口罩成人含接管,0.0,2021-02-16,27,False
8987,DLI1,T01101016,氧氣口罩成人含接管,0.0,2021-02-16,28,False
8987,DLI1,T01101016,氧氣口罩成人含接管,0.0,2021-02-16,29,False
8987,DLI1,T01101016,氧氣口罩成人含接管,0.0,2021-02-16,30,False
8987,DLI1,T01101016,氧氣口罩成人含接管,0.0,2021-02-16,31,False
8987,DLI1,T01101016,氧氣口罩成人含接管,0.0,2021-02-16,32,False
8987,DLI1,T01101016,氧氣口罩成人含接管,0.0,2021-02-16,33,False
8987,DLI1,T01101016,氧氣口罩成人含接管,0.0,2021-02-16,34,False
8987,DLI1,T01101016,氧氣口罩成人含接管,0.0,2021-02-16,35,False
40247,DLI1,T01101016,氧氣口罩成人含接管,1.0,2021-09-09,36,True
8987,DLI1,T01101016,氧氣口罩成人含接管,0.0,2021-02-16,37,False
8987,DLI1,T01101016,氧氣口罩成人含接管,0.0,2021-02-16,38,False
44193,DLI1,T01101016,氧氣口罩成人含接管,1.0,2021-10-01,39,False
8987,DLI1,T01101016,氧氣口罩成人含接管,0.0,2021-02-16,40,False
8987,DLI1,T01101016,氧氣口罩成人含接管,0.0,2021-02-16,41,False
44194,DLI1,T01101016,氧氣口罩成人含接管,1.0,2021-10-22,42,True
8987,DLI1,T01101016,氧氣口罩成人含接管,0.0,2021-02-16,43,False
48337,DLI1,T01101016,氧氣口罩成人含接管,1.0,2021-11-04,44,True
48338,DLI1,T01101016,氧氣口罩成人含接管,1.0,2021-11-12,45,True
8987,DLI1,T01101016,氧氣口罩成人含接管,0.0,2021-02-16,46,False
48339,DLI1,T01101016,氧氣口罩成人含接管,1.0,2021-11-24,47,True
8987,DLI1,T01101016,氧氣口罩成人含接管,0.0,2021-02-16,48,False
52282,DLI1,T01101016,氧氣口罩成人含接管,1.0,2021-12-12,49,False
52283,DLI1,T01101016,氧氣口罩成人含接管,1.0,2021-12-18,50,False
8987,DLI1,T01101016,氧氣口罩成人含接管,0.0,2021-02-16,51,False
8987,DLI1,T01101016,氧氣口罩成人含接管,0.0,2021-02-16,52,False
