,庫房,料號,品名,數量,帳務日期,週,工作日
3384,DLI1,C02911226,灌腸管,0.0,2021-01-23,1,False
3384,DLI1,C02911226,灌腸管,0.0,2021-01-23,2,False
3384,DLI1,C02911226,灌腸管,1.0,2021-01-23,3,False
3384,DLI1,C02911226,灌腸管,0.0,2021-01-23,4,False
3384,DLI1,C02911226,灌腸管,0.0,2021-01-23,5,False
7963,DLI1,C02911226,灌腸管,1.0,2021-02-08,6,True
3384,DLI1,C02911226,灌腸管,0.0,2021-01-23,7,False
3384,DLI1,C02911226,灌腸管,0.0,2021-01-23,8,False
3384,DLI1,C02911226,灌腸管,0.0,2021-01-23,9,False
3384,DLI1,C02911226,灌腸管,0.0,2021-01-23,10,False
3384,DLI1,C02911226,灌腸管,0.0,2021-01-23,11,False
11696,DLI1,C02911226,灌腸管,2.0,2021-03-26,12,True
11697,DLI1,C02911226,灌腸管,1.0,2021-03-30,13,True
15961,DLI1,C02911226,灌腸管,1.0,2021-04-06,14,True
3384,DLI1,C02911226,灌腸管,0.0,2021-01-23,15,False
3384,DLI1,C02911226,灌腸管,0.0,2021-01-23,16,False
15962,DLI1,C02911226,灌腸管,1.0,2021-04-28,17,True
20471,DLI1,C02911226,灌腸管,1.0,2021-05-05,18,False
3384,DLI1,C02911226,灌腸管,0.0,2021-01-23,19,False
3384,DLI1,C02911226,灌腸管,0.0,2021-01-23,20,False
3384,DLI1,C02911226,灌腸管,0.0,2021-01-23,21,False
25128,DLI1,C02911226,灌腸管,2.0,2021-06-05,22,False
25129,DLI1,C02911226,灌腸管,1.0,2021-06-13,23,False
25130,DLI1,C02911226,灌腸管,1.0,2021-06-16,24,True
3384,DLI1,C02911226,灌腸管,0.0,2021-01-23,25,False
3384,DLI1,C02911226,灌腸管,0.0,2021-01-23,26,False
3384,DLI1,C02911226,灌腸管,0.0,2021-01-23,27,False
29825,DLI1,C02911226,灌腸管,1.0,2021-07-13,28,True
3384,DLI1,C02911226,灌腸管,0.0,2021-01-23,29,False
3384,DLI1,C02911226,灌腸管,0.0,2021-01-23,30,False
3384,DLI1,C02911226,灌腸管,0.0,2021-01-23,31,False
3384,DLI1,C02911226,灌腸管,0.0,2021-01-23,32,False
3384,DLI1,C02911226,灌腸管,0.0,2021-01-23,33,False
34503,DLI1,C02911226,灌腸管,1.0,2021-08-27,34,True
3384,DLI1,C02911226,灌腸管,0.0,2021-01-23,35,False
3384,DLI1,C02911226,灌腸管,0.0,2021-01-23,36,False
3384,DLI1,C02911226,灌腸管,0.0,2021-01-23,37,False
39074,DLI1,C02911226,灌腸管,1.0,2021-09-22,38,True
3384,DLI1,C02911226,灌腸管,0.0,2021-01-23,39,False
3384,DLI1,C02911226,灌腸管,0.0,2021-01-23,40,False
3384,DLI1,C02911226,灌腸管,0.0,2021-01-23,41,False
3384,DLI1,C02911226,灌腸管,0.0,2021-01-23,42,False
3384,DLI1,C02911226,灌腸管,0.0,2021-01-23,43,False
3384,DLI1,C02911226,灌腸管,0.0,2021-01-23,44,False
3384,DLI1,C02911226,灌腸管,0.0,2021-01-23,45,False
47296,DLI1,C02911226,灌腸管,1.0,2021-11-18,46,True
47297,DLI1,C02911226,灌腸管,1.0,2021-11-25,47,True
3384,DLI1,C02911226,灌腸管,0.0,2021-01-23,48,False
51277,DLI1,C02911226,灌腸管,1.0,2021-12-08,49,True
3384,DLI1,C02911226,灌腸管,0.0,2021-01-23,50,False
3384,DLI1,C02911226,灌腸管,0.0,2021-01-23,51,False
3384,DLI1,C02911226,灌腸管,0.0,2021-01-23,52,False
