,庫房,料號,品名,數量,週,工作日,帳務日期
3413,DLI1,C08224705,氣管內管PVC,4.0,1,True,2021-01-08
3414,DLI1,C08224705,氣管內管PVC,1.0,2,False,2021-01-17
3411,DLI1,C08224705,氣管內管PVC,0.0,3,True,2021-01-05
3411,DLI1,C08224705,氣管內管PVC,0.0,4,True,2021-01-05
7996,DLI1,C08224705,氣管內管PVC,2.0,5,True,2021-02-03
3411,DLI1,C08224705,氣管內管PVC,0.0,6,True,2021-01-05
3411,DLI1,C08224705,氣管內管PVC,0.0,7,True,2021-01-05
3411,DLI1,C08224705,氣管內管PVC,0.0,8,True,2021-01-05
3411,DLI1,C08224705,氣管內管PVC,0.0,9,True,2021-01-05
3411,DLI1,C08224705,氣管內管PVC,0.0,10,True,2021-01-05
3411,DLI1,C08224705,氣管內管PVC,0.0,11,True,2021-01-05
3411,DLI1,C08224705,氣管內管PVC,0.0,12,True,2021-01-05
3411,DLI1,C08224705,氣管內管PVC,0.0,13,True,2021-01-05
3411,DLI1,C08224705,氣管內管PVC,0.0,14,True,2021-01-05
15999,DLI1,C08224705,氣管內管PVC,1.0,15,True,2021-04-15
3411,DLI1,C08224705,氣管內管PVC,0.0,16,True,2021-01-05
3411,DLI1,C08224705,氣管內管PVC,0.0,17,True,2021-01-05
3411,DLI1,C08224705,氣管內管PVC,0.0,18,True,2021-01-05
3411,DLI1,C08224705,氣管內管PVC,0.0,19,True,2021-01-05
3411,DLI1,C08224705,氣管內管PVC,0.0,20,True,2021-01-05
20511,DLI1,C08224705,氣管內管PVC,1.0,21,True,2021-05-27
3411,DLI1,C08224705,氣管內管PVC,0.0,22,True,2021-01-05
3411,DLI1,C08224705,氣管內管PVC,0.0,23,True,2021-01-05
3411,DLI1,C08224705,氣管內管PVC,0.0,24,True,2021-01-05
3411,DLI1,C08224705,氣管內管PVC,0.0,25,True,2021-01-05
3411,DLI1,C08224705,氣管內管PVC,0.0,26,True,2021-01-05
3411,DLI1,C08224705,氣管內管PVC,0.0,27,True,2021-01-05
3411,DLI1,C08224705,氣管內管PVC,0.0,28,True,2021-01-05
3411,DLI1,C08224705,氣管內管PVC,0.0,29,True,2021-01-05
3411,DLI1,C08224705,氣管內管PVC,0.0,30,True,2021-01-05
3411,DLI1,C08224705,氣管內管PVC,0.0,31,True,2021-01-05
3411,DLI1,C08224705,氣管內管PVC,0.0,32,True,2021-01-05
34539,DLI1,C08224705,氣管內管PVC,2.0,33,True,2021-08-17
34541,DLI1,C08224705,氣管內管PVC,2.0,34,True,2021-08-25
3411,DLI1,C08224705,氣管內管PVC,0.0,35,True,2021-01-05
3411,DLI1,C08224705,氣管內管PVC,0.0,36,True,2021-01-05
3411,DLI1,C08224705,氣管內管PVC,0.0,37,True,2021-01-05
3411,DLI1,C08224705,氣管內管PVC,0.0,38,True,2021-01-05
39098,DLI1,C08224705,氣管內管PVC,1.0,39,True,2021-09-28
3411,DLI1,C08224705,氣管內管PVC,0.0,40,True,2021-01-05
3411,DLI1,C08224705,氣管內管PVC,0.0,41,True,2021-01-05
3411,DLI1,C08224705,氣管內管PVC,0.0,42,True,2021-01-05
43197,DLI1,C08224705,氣管內管PVC,1.0,43,False,2021-10-30
47344,DLI1,C08224705,氣管內管PVC,1.0,44,True,2021-11-04
3411,DLI1,C08224705,氣管內管PVC,0.0,45,True,2021-01-05
47345,DLI1,C08224705,氣管內管PVC,1.0,46,True,2021-11-16
47347,DLI1,C08224705,氣管內管PVC,2.0,47,True,2021-11-25
3411,DLI1,C08224705,氣管內管PVC,0.0,48,True,2021-01-05
3411,DLI1,C08224705,氣管內管PVC,0.0,49,True,2021-01-05
3411,DLI1,C08224705,氣管內管PVC,0.0,50,True,2021-01-05
3411,DLI1,C08224705,氣管內管PVC,0.0,51,True,2021-01-05
3411,DLI1,C08224705,氣管內管PVC,0.0,52,True,2021-01-05
