,庫房,料號,品名,數量,週,工作日,帳務日期
3350,DLI1,C02513167,鼻胃管16Fr  可顯影125cm,7.0,1,False,2021-01-09
3352,DLI1,C02513167,鼻胃管16Fr  可顯影125cm,2.0,2,True,2021-01-14
3357,DLI1,C02513167,鼻胃管16Fr  可顯影125cm,5.0,3,False,2021-01-23
3360,DLI1,C02513167,鼻胃管16Fr  可顯影125cm,3.0,4,False,2021-01-30
7936,DLI1,C02513167,鼻胃管16Fr  可顯影125cm,4.0,5,True,2021-02-05
3344,DLI1,C02513167,鼻胃管16Fr  可顯影125cm,0.0,6,True,2021-01-04
7937,DLI1,C02513167,鼻胃管16Fr  可顯影125cm,1.0,7,True,2021-02-18
7944,DLI1,C02513167,鼻胃管16Fr  可顯影125cm,7.0,8,False,2021-02-28
11665,DLI1,C02513167,鼻胃管16Fr  可顯影125cm,1.0,9,False,2021-03-07
11666,DLI1,C02513167,鼻胃管16Fr  可顯影125cm,2.0,10,True,2021-03-12
11669,DLI1,C02513167,鼻胃管16Fr  可顯影125cm,3.0,11,True,2021-03-19
11671,DLI1,C02513167,鼻胃管16Fr  可顯影125cm,2.0,12,False,2021-03-27
15935,DLI1,C02513167,鼻胃管16Fr  可顯影125cm,2.0,13,False,2021-04-03
15936,DLI1,C02513167,鼻胃管16Fr  可顯影125cm,1.0,14,True,2021-04-06
15941,DLI1,C02513167,鼻胃管16Fr  可顯影125cm,6.0,15,False,2021-04-17
15946,DLI1,C02513167,鼻胃管16Fr  可顯影125cm,5.0,16,True,2021-04-23
15948,DLI1,C02513167,鼻胃管16Fr  可顯影125cm,2.0,17,True,2021-04-28
20437,DLI1,C02513167,鼻胃管16Fr  可顯影125cm,6.0,18,False,2021-05-09
20442,DLI1,C02513167,鼻胃管16Fr  可顯影125cm,5.0,19,False,2021-05-15
20445,DLI1,C02513167,鼻胃管16Fr  可顯影125cm,3.0,20,True,2021-05-21
20452,DLI1,C02513167,鼻胃管16Fr  可顯影125cm,7.0,21,False,2021-05-29
25088,DLI1,C02513167,鼻胃管16Fr  可顯影125cm,7.0,22,False,2021-06-05
25091,DLI1,C02513167,鼻胃管16Fr  可顯影125cm,3.0,23,True,2021-06-09
25095,DLI1,C02513167,鼻胃管16Fr  可顯影125cm,5.0,24,True,2021-06-18
25100,DLI1,C02513167,鼻胃管16Fr  可顯影125cm,5.0,25,False,2021-06-27
29796,DLI1,C02513167,鼻胃管16Fr  可顯影125cm,4.0,26,False,2021-07-04
29799,DLI1,C02513167,鼻胃管16Fr  可顯影125cm,3.0,27,True,2021-07-08
29809,DLI1,C02513167,鼻胃管16Fr  可顯影125cm,13.0,28,True,2021-07-16
29811,DLI1,C02513167,鼻胃管16Fr  可顯影125cm,2.0,29,True,2021-07-21
29812,DLI1,C02513167,鼻胃管16Fr  可顯影125cm,1.0,30,True,2021-07-29
34458,DLI1,C02513167,鼻胃管16Fr  可顯影125cm,1.0,31,True,2021-08-05
34461,DLI1,C02513167,鼻胃管16Fr  可顯影125cm,3.0,32,True,2021-08-11
34464,DLI1,C02513167,鼻胃管16Fr  可顯影125cm,3.0,33,True,2021-08-20
34468,DLI1,C02513167,鼻胃管16Fr  可顯影125cm,4.0,34,False,2021-08-29
39043,DLI1,C02513167,鼻胃管16Fr  可顯影125cm,4.0,35,True,2021-09-02
39044,DLI1,C02513167,鼻胃管16Fr  可顯影125cm,1.0,36,True,2021-09-08
39049,DLI1,C02513167,鼻胃管16Fr  可顯影125cm,5.0,37,True,2021-09-17
39050,DLI1,C02513167,鼻胃管16Fr  可顯影125cm,1.0,38,False,2021-09-25
39054,DLI1,C02513167,鼻胃管16Fr  可顯影125cm,4.0,39,True,2021-09-30
43146,DLI1,C02513167,鼻胃管16Fr  可顯影125cm,1.0,40,False,2021-10-06
43148,DLI1,C02513167,鼻胃管16Fr  可顯影125cm,2.0,41,True,2021-10-12
43151,DLI1,C02513167,鼻胃管16Fr  可顯影125cm,3.0,42,False,2021-10-23
43155,DLI1,C02513167,鼻胃管16Fr  可顯影125cm,6.0,43,True,2021-10-28
47265,DLI1,C02513167,鼻胃管16Fr  可顯影125cm,1.0,44,True,2021-11-05
3344,DLI1,C02513167,鼻胃管16Fr  可顯影125cm,0.0,45,True,2021-01-04
47266,DLI1,C02513167,鼻胃管16Fr  可顯影125cm,1.0,46,True,2021-11-19
47268,DLI1,C02513167,鼻胃管16Fr  可顯影125cm,2.0,47,True,2021-11-25
51248,DLI1,C02513167,鼻胃管16Fr  可顯影125cm,4.0,48,False,2021-12-05
51251,DLI1,C02513167,鼻胃管16Fr  可顯影125cm,3.0,49,True,2021-12-10
51253,DLI1,C02513167,鼻胃管16Fr  可顯影125cm,2.0,50,False,2021-12-19
51258,DLI1,C02513167,鼻胃管16Fr  可顯影125cm,4.0,51,True,2021-12-24
3344,DLI1,C02513167,鼻胃管16Fr  可顯影125cm,0.0,52,True,2021-01-04
