,庫房,料號,品名,數量,帳務日期,週,工作日
11448,DLI1,B08142337,紗布墊 3〞x3〞x8ply,0.0,2021-03-10,1,True
11448,DLI1,B08142337,紗布墊 3〞x3〞x8ply,0.0,2021-03-10,2,True
11448,DLI1,B08142337,紗布墊 3〞x3〞x8ply,0.0,2021-03-10,3,True
11448,DLI1,B08142337,紗布墊 3〞x3〞x8ply,0.0,2021-03-10,4,True
11448,DLI1,B08142337,紗布墊 3〞x3〞x8ply,0.0,2021-03-10,5,True
11448,DLI1,B08142337,紗布墊 3〞x3〞x8ply,0.0,2021-03-10,6,True
11448,DLI1,B08142337,紗布墊 3〞x3〞x8ply,0.0,2021-03-10,7,True
11448,DLI1,B08142337,紗布墊 3〞x3〞x8ply,0.0,2021-03-10,8,True
11448,DLI1,B08142337,紗布墊 3〞x3〞x8ply,0.0,2021-03-10,9,True
11448,DLI1,B08142337,紗布墊 3〞x3〞x8ply,2.0,2021-03-10,10,True
11448,DLI1,B08142337,紗布墊 3〞x3〞x8ply,0.0,2021-03-10,11,True
11448,DLI1,B08142337,紗布墊 3〞x3〞x8ply,0.0,2021-03-10,12,True
11448,DLI1,B08142337,紗布墊 3〞x3〞x8ply,0.0,2021-03-10,13,True
11448,DLI1,B08142337,紗布墊 3〞x3〞x8ply,0.0,2021-03-10,14,True
11448,DLI1,B08142337,紗布墊 3〞x3〞x8ply,0.0,2021-03-10,15,True
11448,DLI1,B08142337,紗布墊 3〞x3〞x8ply,0.0,2021-03-10,16,True
11448,DLI1,B08142337,紗布墊 3〞x3〞x8ply,0.0,2021-03-10,17,True
11448,DLI1,B08142337,紗布墊 3〞x3〞x8ply,0.0,2021-03-10,18,True
11448,DLI1,B08142337,紗布墊 3〞x3〞x8ply,0.0,2021-03-10,19,True
11448,DLI1,B08142337,紗布墊 3〞x3〞x8ply,0.0,2021-03-10,20,True
11448,DLI1,B08142337,紗布墊 3〞x3〞x8ply,0.0,2021-03-10,21,True
11448,DLI1,B08142337,紗布墊 3〞x3〞x8ply,0.0,2021-03-10,22,True
11448,DLI1,B08142337,紗布墊 3〞x3〞x8ply,0.0,2021-03-10,23,True
11448,DLI1,B08142337,紗布墊 3〞x3〞x8ply,0.0,2021-03-10,24,True
11448,DLI1,B08142337,紗布墊 3〞x3〞x8ply,0.0,2021-03-10,25,True
11448,DLI1,B08142337,紗布墊 3〞x3〞x8ply,0.0,2021-03-10,26,True
11448,DLI1,B08142337,紗布墊 3〞x3〞x8ply,0.0,2021-03-10,27,True
11448,DLI1,B08142337,紗布墊 3〞x3〞x8ply,0.0,2021-03-10,28,True
11448,DLI1,B08142337,紗布墊 3〞x3〞x8ply,0.0,2021-03-10,29,True
11448,DLI1,B08142337,紗布墊 3〞x3〞x8ply,0.0,2021-03-10,30,True
11448,DLI1,B08142337,紗布墊 3〞x3〞x8ply,0.0,2021-03-10,31,True
11448,DLI1,B08142337,紗布墊 3〞x3〞x8ply,0.0,2021-03-10,32,True
11448,DLI1,B08142337,紗布墊 3〞x3〞x8ply,0.0,2021-03-10,33,True
11448,DLI1,B08142337,紗布墊 3〞x3〞x8ply,0.0,2021-03-10,34,True
11448,DLI1,B08142337,紗布墊 3〞x3〞x8ply,0.0,2021-03-10,35,True
11448,DLI1,B08142337,紗布墊 3〞x3〞x8ply,0.0,2021-03-10,36,True
11448,DLI1,B08142337,紗布墊 3〞x3〞x8ply,0.0,2021-03-10,37,True
11448,DLI1,B08142337,紗布墊 3〞x3〞x8ply,0.0,2021-03-10,38,True
38750,DLI1,B08142337,紗布墊 3〞x3〞x8ply,2.0,2021-09-28,39,True
11448,DLI1,B08142337,紗布墊 3〞x3〞x8ply,0.0,2021-03-10,40,True
42882,DLI1,B08142337,紗布墊 3〞x3〞x8ply,1.0,2021-10-17,41,False
11448,DLI1,B08142337,紗布墊 3〞x3〞x8ply,0.0,2021-03-10,42,True
11448,DLI1,B08142337,紗布墊 3〞x3〞x8ply,0.0,2021-03-10,43,True
11448,DLI1,B08142337,紗布墊 3〞x3〞x8ply,0.0,2021-03-10,44,True
11448,DLI1,B08142337,紗布墊 3〞x3〞x8ply,0.0,2021-03-10,45,True
11448,DLI1,B08142337,紗布墊 3〞x3〞x8ply,0.0,2021-03-10,46,True
46993,DLI1,B08142337,紗布墊 3〞x3〞x8ply,3.0,2021-11-26,47,True
11448,DLI1,B08142337,紗布墊 3〞x3〞x8ply,0.0,2021-03-10,48,True
11448,DLI1,B08142337,紗布墊 3〞x3〞x8ply,0.0,2021-03-10,49,True
11448,DLI1,B08142337,紗布墊 3〞x3〞x8ply,0.0,2021-03-10,50,True
11448,DLI1,B08142337,紗布墊 3〞x3〞x8ply,0.0,2021-03-10,51,True
11448,DLI1,B08142337,紗布墊 3〞x3〞x8ply,0.0,2021-03-10,52,True
