,庫房,料號,品名,數量,週,工作日,帳務日期
3397,DLI1,C03613006,高壓延長管(公針基-母針基),11.0,1,True,2021-01-08
3404,DLI1,C03613006,高壓延長管(公針基-母針基),8.0,2,False,2021-01-16
3405,DLI1,C03613006,高壓延長管(公針基-母針基),1.0,3,True,2021-01-20
3407,DLI1,C03613006,高壓延長管(公針基-母針基),2.0,4,True,2021-01-27
7970,DLI1,C03613006,高壓延長管(公針基-母針基),12.0,5,True,2021-02-07
7978,DLI1,C03613006,高壓延長管(公針基-母針基),11.0,6,False,2021-02-14
7985,DLI1,C03613006,高壓延長管(公針基-母針基),9.0,7,True,2021-02-20
7994,DLI1,C03613006,高壓延長管(公針基-母針基),9.0,8,False,2021-02-28
11705,DLI1,C03613006,高壓延長管(公針基-母針基),11.0,9,False,2021-03-07
11710,DLI1,C03613006,高壓延長管(公針基-母針基),5.0,10,False,2021-03-13
11714,DLI1,C03613006,高壓延長管(公針基-母針基),5.0,11,False,2021-03-20
11715,DLI1,C03613006,高壓延長管(公針基-母針基),1.0,12,True,2021-03-22
15965,DLI1,C03613006,高壓延長管(公針基-母針基),8.0,13,False,2021-04-03
15974,DLI1,C03613006,高壓延長管(公針基-母針基),9.0,14,False,2021-04-11
15979,DLI1,C03613006,高壓延長管(公針基-母針基),7.0,15,False,2021-04-18
15991,DLI1,C03613006,高壓延長管(公針基-母針基),14.0,16,True,2021-04-25
20479,DLI1,C03613006,高壓延長管(公針基-母針基),10.0,17,False,2021-05-02
20484,DLI1,C03613006,高壓延長管(公針基-母針基),5.0,18,True,2021-05-08
20487,DLI1,C03613006,高壓延長管(公針基-母針基),4.0,19,True,2021-05-13
20491,DLI1,C03613006,高壓延長管(公針基-母針基),7.0,20,False,2021-05-23
20506,DLI1,C03613006,高壓延長管(公針基-母針基),27.0,21,False,2021-05-30
25141,DLI1,C03613006,高壓延長管(公針基-母針基),27.0,22,False,2021-06-06
25156,DLI1,C03613006,高壓延長管(公針基-母針基),22.0,23,False,2021-06-13
25167,DLI1,C03613006,高壓延長管(公針基-母針基),14.0,24,False,2021-06-20
25175,DLI1,C03613006,高壓延長管(公針基-母針基),10.0,25,True,2021-06-25
29829,DLI1,C03613006,高壓延長管(公針基-母針基),12.0,26,True,2021-07-02
29838,DLI1,C03613006,高壓延長管(公針基-母針基),11.0,27,False,2021-07-10
29848,DLI1,C03613006,高壓延長管(公針基-母針基),11.0,28,False,2021-07-18
29860,DLI1,C03613006,高壓延長管(公針基-母針基),14.0,29,False,2021-07-25
34505,DLI1,C03613006,高壓延長管(公針基-母針基),11.0,30,False,2021-08-01
34514,DLI1,C03613006,高壓延長管(公針基-母針基),11.0,31,False,2021-08-08
34517,DLI1,C03613006,高壓延長管(公針基-母針基),3.0,32,True,2021-08-13
34525,DLI1,C03613006,高壓延長管(公針基-母針基),10.0,33,False,2021-08-22
34537,DLI1,C03613006,高壓延長管(公針基-母針基),19.0,34,False,2021-08-29
39077,DLI1,C03613006,高壓延長管(公針基-母針基),3.0,35,True,2021-09-02
39081,DLI1,C03613006,高壓延長管(公針基-母針基),4.0,36,False,2021-09-11
39084,DLI1,C03613006,高壓延長管(公針基-母針基),3.0,37,True,2021-09-18
39089,DLI1,C03613006,高壓延長管(公針基-母針基),8.0,38,True,2021-09-26
43180,DLI1,C03613006,高壓延長管(公針基-母針基),11.0,39,False,2021-10-03
43184,DLI1,C03613006,高壓延長管(公針基-母針基),4.0,40,True,2021-10-08
43188,DLI1,C03613006,高壓延長管(公針基-母針基),5.0,41,False,2021-10-17
43193,DLI1,C03613006,高壓延長管(公針基-母針基),9.0,42,False,2021-10-23
43196,DLI1,C03613006,高壓延長管(公針基-母針基),9.0,43,True,2021-10-27
47309,DLI1,C03613006,高壓延長管(公針基-母針基),10.0,44,False,2021-11-07
47323,DLI1,C03613006,高壓延長管(公針基-母針基),14.0,45,False,2021-11-14
47335,DLI1,C03613006,高壓延長管(公針基-母針基),12.0,46,False,2021-11-21
47341,DLI1,C03613006,高壓延長管(公針基-母針基),8.0,47,True,2021-11-25
51281,DLI1,C03613006,高壓延長管(公針基-母針基),8.0,48,False,2021-12-04
51292,DLI1,C03613006,高壓延長管(公針基-母針基),18.0,49,False,2021-12-12
51302,DLI1,C03613006,高壓延長管(公針基-母針基),14.0,50,False,2021-12-18
51315,DLI1,C03613006,高壓延長管(公針基-母針基),18.0,51,False,2021-12-26
51318,DLI1,C03613006,高壓延長管(公針基-母針基),3.0,52,True,2021-12-28
