,庫房,料號,品名,數量,帳務日期,週,工作日
38804,DLI1,C00130182,三叉導尿管(矽化塗層)-18Fr,0.0,2021-09-27,1,True
38804,DLI1,C00130182,三叉導尿管(矽化塗層)-18Fr,0.0,2021-09-27,2,True
38804,DLI1,C00130182,三叉導尿管(矽化塗層)-18Fr,0.0,2021-09-27,3,True
38804,DLI1,C00130182,三叉導尿管(矽化塗層)-18Fr,0.0,2021-09-27,4,True
38804,DLI1,C00130182,三叉導尿管(矽化塗層)-18Fr,0.0,2021-09-27,5,True
38804,DLI1,C00130182,三叉導尿管(矽化塗層)-18Fr,0.0,2021-09-27,6,True
38804,DLI1,C00130182,三叉導尿管(矽化塗層)-18Fr,0.0,2021-09-27,7,True
38804,DLI1,C00130182,三叉導尿管(矽化塗層)-18Fr,0.0,2021-09-27,8,True
38804,DLI1,C00130182,三叉導尿管(矽化塗層)-18Fr,0.0,2021-09-27,9,True
38804,DLI1,C00130182,三叉導尿管(矽化塗層)-18Fr,0.0,2021-09-27,10,True
38804,DLI1,C00130182,三叉導尿管(矽化塗層)-18Fr,0.0,2021-09-27,11,True
38804,DLI1,C00130182,三叉導尿管(矽化塗層)-18Fr,0.0,2021-09-27,12,True
38804,DLI1,C00130182,三叉導尿管(矽化塗層)-18Fr,0.0,2021-09-27,13,True
38804,DLI1,C00130182,三叉導尿管(矽化塗層)-18Fr,0.0,2021-09-27,14,True
38804,DLI1,C00130182,三叉導尿管(矽化塗層)-18Fr,0.0,2021-09-27,15,True
38804,DLI1,C00130182,三叉導尿管(矽化塗層)-18Fr,0.0,2021-09-27,16,True
38804,DLI1,C00130182,三叉導尿管(矽化塗層)-18Fr,0.0,2021-09-27,17,True
38804,DLI1,C00130182,三叉導尿管(矽化塗層)-18Fr,0.0,2021-09-27,18,True
38804,DLI1,C00130182,三叉導尿管(矽化塗層)-18Fr,0.0,2021-09-27,19,True
38804,DLI1,C00130182,三叉導尿管(矽化塗層)-18Fr,0.0,2021-09-27,20,True
38804,DLI1,C00130182,三叉導尿管(矽化塗層)-18Fr,0.0,2021-09-27,21,True
38804,DLI1,C00130182,三叉導尿管(矽化塗層)-18Fr,0.0,2021-09-27,22,True
38804,DLI1,C00130182,三叉導尿管(矽化塗層)-18Fr,0.0,2021-09-27,23,True
38804,DLI1,C00130182,三叉導尿管(矽化塗層)-18Fr,0.0,2021-09-27,24,True
38804,DLI1,C00130182,三叉導尿管(矽化塗層)-18Fr,0.0,2021-09-27,25,True
38804,DLI1,C00130182,三叉導尿管(矽化塗層)-18Fr,0.0,2021-09-27,26,True
38804,DLI1,C00130182,三叉導尿管(矽化塗層)-18Fr,0.0,2021-09-27,27,True
38804,DLI1,C00130182,三叉導尿管(矽化塗層)-18Fr,0.0,2021-09-27,28,True
38804,DLI1,C00130182,三叉導尿管(矽化塗層)-18Fr,0.0,2021-09-27,29,True
38804,DLI1,C00130182,三叉導尿管(矽化塗層)-18Fr,0.0,2021-09-27,30,True
38804,DLI1,C00130182,三叉導尿管(矽化塗層)-18Fr,0.0,2021-09-27,31,True
38804,DLI1,C00130182,三叉導尿管(矽化塗層)-18Fr,0.0,2021-09-27,32,True
38804,DLI1,C00130182,三叉導尿管(矽化塗層)-18Fr,0.0,2021-09-27,33,True
38804,DLI1,C00130182,三叉導尿管(矽化塗層)-18Fr,0.0,2021-09-27,34,True
38804,DLI1,C00130182,三叉導尿管(矽化塗層)-18Fr,0.0,2021-09-27,35,True
38804,DLI1,C00130182,三叉導尿管(矽化塗層)-18Fr,0.0,2021-09-27,36,True
38804,DLI1,C00130182,三叉導尿管(矽化塗層)-18Fr,0.0,2021-09-27,37,True
38804,DLI1,C00130182,三叉導尿管(矽化塗層)-18Fr,0.0,2021-09-27,38,True
38804,DLI1,C00130182,三叉導尿管(矽化塗層)-18Fr,1.0,2021-09-27,39,True
38804,DLI1,C00130182,三叉導尿管(矽化塗層)-18Fr,0.0,2021-09-27,40,True
38804,DLI1,C00130182,三叉導尿管(矽化塗層)-18Fr,0.0,2021-09-27,41,True
38804,DLI1,C00130182,三叉導尿管(矽化塗層)-18Fr,0.0,2021-09-27,42,True
38804,DLI1,C00130182,三叉導尿管(矽化塗層)-18Fr,0.0,2021-09-27,43,True
38804,DLI1,C00130182,三叉導尿管(矽化塗層)-18Fr,0.0,2021-09-27,44,True
38804,DLI1,C00130182,三叉導尿管(矽化塗層)-18Fr,0.0,2021-09-27,45,True
38804,DLI1,C00130182,三叉導尿管(矽化塗層)-18Fr,0.0,2021-09-27,46,True
38804,DLI1,C00130182,三叉導尿管(矽化塗層)-18Fr,0.0,2021-09-27,47,True
38804,DLI1,C00130182,三叉導尿管(矽化塗層)-18Fr,0.0,2021-09-27,48,True
38804,DLI1,C00130182,三叉導尿管(矽化塗層)-18Fr,0.0,2021-09-27,49,True
38804,DLI1,C00130182,三叉導尿管(矽化塗層)-18Fr,0.0,2021-09-27,50,True
38804,DLI1,C00130182,三叉導尿管(矽化塗層)-18Fr,0.0,2021-09-27,51,True
38804,DLI1,C00130182,三叉導尿管(矽化塗層)-18Fr,0.0,2021-09-27,52,True
