,庫房,料號,品名,數量,帳務日期,週,工作日
3381,DLI1,C02911200,灌腸管,0.0,2021-01-03,1,False
3383,DLI1,C02911200,灌腸管,2.0,2021-01-14,2,True
3381,DLI1,C02911200,灌腸管,0.0,2021-01-03,3,False
3381,DLI1,C02911200,灌腸管,0.0,2021-01-03,4,False
3381,DLI1,C02911200,灌腸管,0.0,2021-01-03,5,False
7961,DLI1,C02911200,灌腸管,2.0,2021-02-11,6,False
3381,DLI1,C02911200,灌腸管,0.0,2021-01-03,7,False
7962,DLI1,C02911200,灌腸管,1.0,2021-02-24,8,True
3381,DLI1,C02911200,灌腸管,0.0,2021-01-03,9,False
3381,DLI1,C02911200,灌腸管,0.0,2021-01-03,10,False
11693,DLI1,C02911200,灌腸管,2.0,2021-03-18,11,True
11694,DLI1,C02911200,灌腸管,1.0,2021-03-26,12,True
3381,DLI1,C02911200,灌腸管,0.0,2021-01-03,13,False
15960,DLI1,C02911200,灌腸管,1.0,2021-04-08,14,True
3381,DLI1,C02911200,灌腸管,0.0,2021-01-03,15,False
3381,DLI1,C02911200,灌腸管,0.0,2021-01-03,16,False
3381,DLI1,C02911200,灌腸管,0.0,2021-01-03,17,False
3381,DLI1,C02911200,灌腸管,0.0,2021-01-03,18,False
3381,DLI1,C02911200,灌腸管,0.0,2021-01-03,19,False
3381,DLI1,C02911200,灌腸管,0.0,2021-01-03,20,False
3381,DLI1,C02911200,灌腸管,0.0,2021-01-03,21,False
3381,DLI1,C02911200,灌腸管,0.0,2021-01-03,22,False
3381,DLI1,C02911200,灌腸管,0.0,2021-01-03,23,False
25123,DLI1,C02911200,灌腸管,2.0,2021-06-16,24,True
25125,DLI1,C02911200,灌腸管,2.0,2021-06-23,25,True
25126,DLI1,C02911200,灌腸管,1.0,2021-06-28,26,True
3381,DLI1,C02911200,灌腸管,0.0,2021-01-03,27,False
3381,DLI1,C02911200,灌腸管,0.0,2021-01-03,28,False
3381,DLI1,C02911200,灌腸管,0.0,2021-01-03,29,False
3381,DLI1,C02911200,灌腸管,0.0,2021-01-03,30,False
34498,DLI1,C02911200,灌腸管,1.0,2021-08-06,31,True
34499,DLI1,C02911200,灌腸管,1.0,2021-08-09,32,True
3381,DLI1,C02911200,灌腸管,0.0,2021-01-03,33,False
34502,DLI1,C02911200,灌腸管,3.0,2021-08-28,34,False
39070,DLI1,C02911200,灌腸管,1.0,2021-09-03,35,True
39071,DLI1,C02911200,灌腸管,1.0,2021-09-09,36,True
39072,DLI1,C02911200,灌腸管,3.0,2021-09-14,37,True
3381,DLI1,C02911200,灌腸管,0.0,2021-01-03,38,False
43174,DLI1,C02911200,灌腸管,2.0,2021-10-01,39,False
3381,DLI1,C02911200,灌腸管,0.0,2021-01-03,40,False
3381,DLI1,C02911200,灌腸管,0.0,2021-01-03,41,False
3381,DLI1,C02911200,灌腸管,0.0,2021-01-03,42,False
3381,DLI1,C02911200,灌腸管,0.0,2021-01-03,43,False
3381,DLI1,C02911200,灌腸管,0.0,2021-01-03,44,False
3381,DLI1,C02911200,灌腸管,0.0,2021-01-03,45,False
3381,DLI1,C02911200,灌腸管,0.0,2021-01-03,46,False
47295,DLI1,C02911200,灌腸管,1.0,2021-11-26,47,True
51275,DLI1,C02911200,灌腸管,2.0,2021-12-02,48,True
3381,DLI1,C02911200,灌腸管,0.0,2021-01-03,49,False
3381,DLI1,C02911200,灌腸管,0.0,2021-01-03,50,False
51276,DLI1,C02911200,灌腸管,1.0,2021-12-20,51,True
3381,DLI1,C02911200,灌腸管,0.0,2021-01-03,52,False
