,庫房,料號,品名,數量,帳務日期,週,工作日
4665,DLI1,T00030706,微量噴霧器,0.0,2021-01-03,1,False
4666,DLI1,T00030706,微量噴霧器,1.0,2021-01-15,2,True
4668,DLI1,T00030706,微量噴霧器,2.0,2021-01-24,3,False
4665,DLI1,T00030706,微量噴霧器,0.0,2021-01-03,4,False
8985,DLI1,T00030706,微量噴霧器,2.0,2021-02-03,5,True
4665,DLI1,T00030706,微量噴霧器,0.0,2021-01-03,6,False
4665,DLI1,T00030706,微量噴霧器,0.0,2021-01-03,7,False
8986,DLI1,T00030706,微量噴霧器,1.0,2021-02-24,8,True
12535,DLI1,T00030706,微量噴霧器,1.0,2021-03-02,9,True
4665,DLI1,T00030706,微量噴霧器,0.0,2021-01-03,10,False
4665,DLI1,T00030706,微量噴霧器,0.0,2021-01-03,11,False
4665,DLI1,T00030706,微量噴霧器,0.0,2021-01-03,12,False
4665,DLI1,T00030706,微量噴霧器,0.0,2021-01-03,13,False
17061,DLI1,T00030706,微量噴霧器,1.0,2021-04-08,14,True
4665,DLI1,T00030706,微量噴霧器,0.0,2021-01-03,15,False
17062,DLI1,T00030706,微量噴霧器,1.0,2021-04-25,16,True
17064,DLI1,T00030706,微量噴霧器,2.0,2021-04-30,17,True
4665,DLI1,T00030706,微量噴霧器,0.0,2021-01-03,18,False
21650,DLI1,T00030706,微量噴霧器,1.0,2021-05-16,19,False
21651,DLI1,T00030706,微量噴霧器,1.0,2021-05-17,20,True
4665,DLI1,T00030706,微量噴霧器,0.0,2021-01-03,21,False
4665,DLI1,T00030706,微量噴霧器,0.0,2021-01-03,22,False
26276,DLI1,T00030706,微量噴霧器,1.0,2021-06-09,23,True
4665,DLI1,T00030706,微量噴霧器,0.0,2021-01-03,24,False
26277,DLI1,T00030706,微量噴霧器,1.0,2021-06-27,25,False
30899,DLI1,T00030706,微量噴霧器,3.0,2021-07-04,26,False
30900,DLI1,T00030706,微量噴霧器,1.0,2021-07-08,27,True
30901,DLI1,T00030706,微量噴霧器,1.0,2021-07-12,28,True
30902,DLI1,T00030706,微量噴霧器,1.0,2021-07-23,29,True
4665,DLI1,T00030706,微量噴霧器,0.0,2021-01-03,30,False
4665,DLI1,T00030706,微量噴霧器,0.0,2021-01-03,31,False
4665,DLI1,T00030706,微量噴霧器,0.0,2021-01-03,32,False
35756,DLI1,T00030706,微量噴霧器,1.0,2021-08-16,33,True
4665,DLI1,T00030706,微量噴霧器,0.0,2021-01-03,34,False
4665,DLI1,T00030706,微量噴霧器,0.0,2021-01-03,35,False
40244,DLI1,T00030706,微量噴霧器,1.0,2021-09-09,36,True
4665,DLI1,T00030706,微量噴霧器,0.0,2021-01-03,37,False
40246,DLI1,T00030706,微量噴霧器,2.0,2021-09-26,38,True
4665,DLI1,T00030706,微量噴霧器,0.0,2021-01-03,39,False
44192,DLI1,T00030706,微量噴霧器,1.0,2021-10-05,40,False
4665,DLI1,T00030706,微量噴霧器,0.0,2021-01-03,41,False
4665,DLI1,T00030706,微量噴霧器,0.0,2021-01-03,42,False
4665,DLI1,T00030706,微量噴霧器,0.0,2021-01-03,43,False
4665,DLI1,T00030706,微量噴霧器,0.0,2021-01-03,44,False
48334,DLI1,T00030706,微量噴霧器,2.0,2021-11-12,45,True
48336,DLI1,T00030706,微量噴霧器,2.0,2021-11-19,46,True
4665,DLI1,T00030706,微量噴霧器,0.0,2021-01-03,47,False
4665,DLI1,T00030706,微量噴霧器,0.0,2021-01-03,48,False
52281,DLI1,T00030706,微量噴霧器,1.0,2021-12-10,49,True
4665,DLI1,T00030706,微量噴霧器,0.0,2021-01-03,50,False
4665,DLI1,T00030706,微量噴霧器,0.0,2021-01-03,51,False
4665,DLI1,T00030706,微量噴霧器,0.0,2021-01-03,52,False
