,庫房,料號,品名,數量,帳務日期,週,工作日
26221,DLI1,I00000060,彎式拋棄式葉片#1~#5,0.0,2021-06-28,1,True
26221,DLI1,I00000060,彎式拋棄式葉片#1~#5,0.0,2021-06-28,2,True
26221,DLI1,I00000060,彎式拋棄式葉片#1~#5,0.0,2021-06-28,3,True
26221,DLI1,I00000060,彎式拋棄式葉片#1~#5,0.0,2021-06-28,4,True
26221,DLI1,I00000060,彎式拋棄式葉片#1~#5,0.0,2021-06-28,5,True
26221,DLI1,I00000060,彎式拋棄式葉片#1~#5,0.0,2021-06-28,6,True
26221,DLI1,I00000060,彎式拋棄式葉片#1~#5,0.0,2021-06-28,7,True
26221,DLI1,I00000060,彎式拋棄式葉片#1~#5,0.0,2021-06-28,8,True
26221,DLI1,I00000060,彎式拋棄式葉片#1~#5,0.0,2021-06-28,9,True
26221,DLI1,I00000060,彎式拋棄式葉片#1~#5,0.0,2021-06-28,10,True
26221,DLI1,I00000060,彎式拋棄式葉片#1~#5,0.0,2021-06-28,11,True
26221,DLI1,I00000060,彎式拋棄式葉片#1~#5,0.0,2021-06-28,12,True
26221,DLI1,I00000060,彎式拋棄式葉片#1~#5,0.0,2021-06-28,13,True
26221,DLI1,I00000060,彎式拋棄式葉片#1~#5,0.0,2021-06-28,14,True
26221,DLI1,I00000060,彎式拋棄式葉片#1~#5,0.0,2021-06-28,15,True
26221,DLI1,I00000060,彎式拋棄式葉片#1~#5,0.0,2021-06-28,16,True
26221,DLI1,I00000060,彎式拋棄式葉片#1~#5,0.0,2021-06-28,17,True
26221,DLI1,I00000060,彎式拋棄式葉片#1~#5,0.0,2021-06-28,18,True
26221,DLI1,I00000060,彎式拋棄式葉片#1~#5,0.0,2021-06-28,19,True
26221,DLI1,I00000060,彎式拋棄式葉片#1~#5,0.0,2021-06-28,20,True
26221,DLI1,I00000060,彎式拋棄式葉片#1~#5,0.0,2021-06-28,21,True
26221,DLI1,I00000060,彎式拋棄式葉片#1~#5,0.0,2021-06-28,22,True
26221,DLI1,I00000060,彎式拋棄式葉片#1~#5,0.0,2021-06-28,23,True
26223,DLI1,I00000060,彎式拋棄式葉片#1~#5,2.0,2021-06-17,24,True
26221,DLI1,I00000060,彎式拋棄式葉片#1~#5,0.0,2021-06-28,25,True
26221,DLI1,I00000060,彎式拋棄式葉片#1~#5,1.0,2021-06-28,26,True
30818,DLI1,I00000060,彎式拋棄式葉片#1~#5,1.0,2021-07-05,27,True
26221,DLI1,I00000060,彎式拋棄式葉片#1~#5,0.0,2021-06-28,28,True
30820,DLI1,I00000060,彎式拋棄式葉片#1~#5,2.0,2021-07-25,29,False
26221,DLI1,I00000060,彎式拋棄式葉片#1~#5,0.0,2021-06-28,30,True
26221,DLI1,I00000060,彎式拋棄式葉片#1~#5,0.0,2021-06-28,31,True
26221,DLI1,I00000060,彎式拋棄式葉片#1~#5,0.0,2021-06-28,32,True
26221,DLI1,I00000060,彎式拋棄式葉片#1~#5,0.0,2021-06-28,33,True
35705,DLI1,I00000060,彎式拋棄式葉片#1~#5,1.0,2021-08-26,34,True
26221,DLI1,I00000060,彎式拋棄式葉片#1~#5,0.0,2021-06-28,35,True
26221,DLI1,I00000060,彎式拋棄式葉片#1~#5,0.0,2021-06-28,36,True
26221,DLI1,I00000060,彎式拋棄式葉片#1~#5,0.0,2021-06-28,37,True
26221,DLI1,I00000060,彎式拋棄式葉片#1~#5,0.0,2021-06-28,38,True
40191,DLI1,I00000060,彎式拋棄式葉片#1~#5,1.0,2021-09-29,39,True
26221,DLI1,I00000060,彎式拋棄式葉片#1~#5,0.0,2021-06-28,40,True
44135,DLI1,I00000060,彎式拋棄式葉片#1~#5,2.0,2021-10-13,41,True
26221,DLI1,I00000060,彎式拋棄式葉片#1~#5,0.0,2021-06-28,42,True
44136,DLI1,I00000060,彎式拋棄式葉片#1~#5,1.0,2021-10-25,43,True
26221,DLI1,I00000060,彎式拋棄式葉片#1~#5,0.0,2021-06-28,44,True
26221,DLI1,I00000060,彎式拋棄式葉片#1~#5,0.0,2021-06-28,45,True
48275,DLI1,I00000060,彎式拋棄式葉片#1~#5,1.0,2021-11-16,46,True
48278,DLI1,I00000060,彎式拋棄式葉片#1~#5,3.0,2021-11-25,47,True
52239,DLI1,I00000060,彎式拋棄式葉片#1~#5,2.0,2021-12-02,48,True
52241,DLI1,I00000060,彎式拋棄式葉片#1~#5,2.0,2021-12-09,49,True
52243,DLI1,I00000060,彎式拋棄式葉片#1~#5,2.0,2021-12-16,50,True
26221,DLI1,I00000060,彎式拋棄式葉片#1~#5,0.0,2021-06-28,51,True
52244,DLI1,I00000060,彎式拋棄式葉片#1~#5,1.0,2021-12-28,52,True
