,庫房,料號,品名,數量,週,工作日,帳務日期
3089,DLI1,C00120168,二叉留置導尿管16FR,12.0,1,False,2021-01-10
3097,DLI1,C00120168,二叉留置導尿管16FR,9.0,2,False,2021-01-16
3105,DLI1,C00120168,二叉留置導尿管16FR,8.0,3,False,2021-01-24
3114,DLI1,C00120168,二叉留置導尿管16FR,9.0,4,False,2021-01-30
7676,DLI1,C00120168,二叉留置導尿管16FR,10.0,5,False,2021-02-06
7685,DLI1,C00120168,二叉留置導尿管16FR,9.0,6,False,2021-02-14
7690,DLI1,C00120168,二叉留置導尿管16FR,5.0,7,False,2021-02-21
7704,DLI1,C00120168,二叉留置導尿管16FR,14.0,8,False,2021-02-28
11491,DLI1,C00120168,二叉留置導尿管16FR,4.0,9,False,2021-03-07
11495,DLI1,C00120168,二叉留置導尿管16FR,4.0,10,False,2021-03-14
11500,DLI1,C00120168,二叉留置導尿管16FR,5.0,11,False,2021-03-21
11504,DLI1,C00120168,二叉留置導尿管16FR,4.0,12,False,2021-03-28
15648,DLI1,C00120168,二叉留置導尿管16FR,5.0,13,False,2021-04-04
15656,DLI1,C00120168,二叉留置導尿管16FR,8.0,14,False,2021-04-11
15660,DLI1,C00120168,二叉留置導尿管16FR,4.0,15,False,2021-04-18
15667,DLI1,C00120168,二叉留置導尿管16FR,9.0,16,True,2021-04-23
20173,DLI1,C00120168,二叉留置導尿管16FR,6.0,17,False,2021-05-02
20179,DLI1,C00120168,二叉留置導尿管16FR,6.0,18,False,2021-05-09
20185,DLI1,C00120168,二叉留置導尿管16FR,6.0,19,False,2021-05-15
20192,DLI1,C00120168,二叉留置導尿管16FR,7.0,20,True,2021-05-21
20200,DLI1,C00120168,二叉留置導尿管16FR,8.0,21,False,2021-05-29
24828,DLI1,C00120168,二叉留置導尿管16FR,6.0,22,False,2021-06-06
24835,DLI1,C00120168,二叉留置導尿管16FR,7.0,23,True,2021-06-11
24840,DLI1,C00120168,二叉留置導尿管16FR,5.0,24,False,2021-06-20
24842,DLI1,C00120168,二叉留置導尿管16FR,2.0,25,True,2021-06-25
29489,DLI1,C00120168,二叉留置導尿管16FR,8.0,26,False,2021-07-04
29498,DLI1,C00120168,二叉留置導尿管16FR,9.0,27,False,2021-07-11
29505,DLI1,C00120168,二叉留置導尿管16FR,7.0,28,False,2021-07-17
29514,DLI1,C00120168,二叉留置導尿管16FR,9.0,29,False,2021-07-25
29518,DLI1,C00120168,二叉留置導尿管16FR,4.0,30,True,2021-07-30
34205,DLI1,C00120168,二叉留置導尿管16FR,3.0,31,False,2021-08-08
34211,DLI1,C00120168,二叉留置導尿管16FR,6.0,32,False,2021-08-15
34217,DLI1,C00120168,二叉留置導尿管16FR,7.0,33,True,2021-08-20
34222,DLI1,C00120168,二叉留置導尿管16FR,5.0,34,False,2021-08-29
38782,DLI1,C00120168,二叉留置導尿管16FR,4.0,35,True,2021-09-02
38787,DLI1,C00120168,二叉留置導尿管16FR,5.0,36,False,2021-09-12
38791,DLI1,C00120168,二叉留置導尿管16FR,4.0,37,True,2021-09-17
38794,DLI1,C00120168,二叉留置導尿管16FR,3.0,38,False,2021-09-25
42918,DLI1,C00120168,二叉留置導尿管16FR,4.0,39,False,2021-10-03
42923,DLI1,C00120168,二叉留置導尿管16FR,5.0,40,False,2021-10-10
42932,DLI1,C00120168,二叉留置導尿管16FR,9.0,41,False,2021-10-17
42939,DLI1,C00120168,二叉留置導尿管16FR,7.0,42,False,2021-10-24
42943,DLI1,C00120168,二叉留置導尿管16FR,6.0,43,True,2021-10-28
47034,DLI1,C00120168,二叉留置導尿管16FR,8.0,44,False,2021-11-07
47040,DLI1,C00120168,二叉留置導尿管16FR,6.0,45,False,2021-11-14
47047,DLI1,C00120168,二叉留置導尿管16FR,7.0,46,False,2021-11-20
47055,DLI1,C00120168,二叉留置導尿管16FR,9.0,47,True,2021-11-26
51036,DLI1,C00120168,二叉留置導尿管16FR,5.0,48,False,2021-12-04
51041,DLI1,C00120168,二叉留置導尿管16FR,5.0,49,False,2021-12-12
51043,DLI1,C00120168,二叉留置導尿管16FR,2.0,50,True,2021-12-16
51050,DLI1,C00120168,二叉留置導尿管16FR,6.0,51,False,2021-12-25
3079,DLI1,C00120168,二叉留置導尿管16FR,0.0,52,True,2021-01-04
