,庫房,料號,品名,數量,帳務日期,週,工作日
4669,DLI1,T01101024,噴霧氧氣口罩，Aerosol Mask,0.0,2021-01-01,1,False
4670,DLI1,T01101024,噴霧氧氣口罩，Aerosol Mask,1.0,2021-01-11,2,True
4672,DLI1,T01101024,噴霧氧氣口罩，Aerosol Mask,2.0,2021-01-23,3,False
4675,DLI1,T01101024,噴霧氧氣口罩，Aerosol Mask,3.0,2021-01-30,4,False
4669,DLI1,T01101024,噴霧氧氣口罩，Aerosol Mask,0.0,2021-01-01,5,False
8989,DLI1,T01101024,噴霧氧氣口罩，Aerosol Mask,1.0,2021-02-09,6,True
4669,DLI1,T01101024,噴霧氧氣口罩，Aerosol Mask,0.0,2021-01-01,7,False
4669,DLI1,T01101024,噴霧氧氣口罩，Aerosol Mask,0.0,2021-01-01,8,False
12536,DLI1,T01101024,噴霧氧氣口罩，Aerosol Mask,1.0,2021-03-06,9,False
12538,DLI1,T01101024,噴霧氧氣口罩，Aerosol Mask,2.0,2021-03-14,10,False
12540,DLI1,T01101024,噴霧氧氣口罩，Aerosol Mask,2.0,2021-03-21,11,False
12541,DLI1,T01101024,噴霧氧氣口罩，Aerosol Mask,1.0,2021-03-22,12,True
17066,DLI1,T01101024,噴霧氧氣口罩，Aerosol Mask,3.0,2021-04-04,13,False
17068,DLI1,T01101024,噴霧氧氣口罩，Aerosol Mask,2.0,2021-04-10,14,False
17070,DLI1,T01101024,噴霧氧氣口罩，Aerosol Mask,2.0,2021-04-15,15,True
17071,DLI1,T01101024,噴霧氧氣口罩，Aerosol Mask,1.0,2021-04-20,16,True
4669,DLI1,T01101024,噴霧氧氣口罩，Aerosol Mask,0.0,2021-01-01,17,False
4669,DLI1,T01101024,噴霧氧氣口罩，Aerosol Mask,0.0,2021-01-01,18,False
4669,DLI1,T01101024,噴霧氧氣口罩，Aerosol Mask,0.0,2021-01-01,19,False
21655,DLI1,T01101024,噴霧氧氣口罩，Aerosol Mask,4.0,2021-05-23,20,False
4669,DLI1,T01101024,噴霧氧氣口罩，Aerosol Mask,0.0,2021-01-01,21,False
4669,DLI1,T01101024,噴霧氧氣口罩，Aerosol Mask,0.0,2021-01-01,22,False
26280,DLI1,T01101024,噴霧氧氣口罩，Aerosol Mask,2.0,2021-06-09,23,True
4669,DLI1,T01101024,噴霧氧氣口罩，Aerosol Mask,0.0,2021-01-01,24,False
26282,DLI1,T01101024,噴霧氧氣口罩，Aerosol Mask,2.0,2021-06-26,25,False
30903,DLI1,T01101024,噴霧氧氣口罩，Aerosol Mask,2.0,2021-07-01,26,True
4669,DLI1,T01101024,噴霧氧氣口罩，Aerosol Mask,0.0,2021-01-01,27,False
30905,DLI1,T01101024,噴霧氧氣口罩，Aerosol Mask,2.0,2021-07-17,28,False
30907,DLI1,T01101024,噴霧氧氣口罩，Aerosol Mask,2.0,2021-07-22,29,True
35757,DLI1,T01101024,噴霧氧氣口罩，Aerosol Mask,2.0,2021-08-01,30,False
35758,DLI1,T01101024,噴霧氧氣口罩，Aerosol Mask,1.0,2021-08-08,31,False
35760,DLI1,T01101024,噴霧氧氣口罩，Aerosol Mask,2.0,2021-08-12,32,True
4669,DLI1,T01101024,噴霧氧氣口罩，Aerosol Mask,0.0,2021-01-01,33,False
4669,DLI1,T01101024,噴霧氧氣口罩，Aerosol Mask,0.0,2021-01-01,34,False
4669,DLI1,T01101024,噴霧氧氣口罩，Aerosol Mask,0.0,2021-01-01,35,False
40248,DLI1,T01101024,噴霧氧氣口罩，Aerosol Mask,1.0,2021-09-12,36,False
40249,DLI1,T01101024,噴霧氧氣口罩，Aerosol Mask,1.0,2021-09-15,37,True
40250,DLI1,T01101024,噴霧氧氣口罩，Aerosol Mask,1.0,2021-09-26,38,True
4669,DLI1,T01101024,噴霧氧氣口罩，Aerosol Mask,0.0,2021-01-01,39,False
44196,DLI1,T01101024,噴霧氧氣口罩，Aerosol Mask,2.0,2021-10-09,40,True
4669,DLI1,T01101024,噴霧氧氣口罩，Aerosol Mask,0.0,2021-01-01,41,False
44197,DLI1,T01101024,噴霧氧氣口罩，Aerosol Mask,1.0,2021-10-18,42,True
4669,DLI1,T01101024,噴霧氧氣口罩，Aerosol Mask,0.0,2021-01-01,43,False
4669,DLI1,T01101024,噴霧氧氣口罩，Aerosol Mask,0.0,2021-01-01,44,False
48341,DLI1,T01101024,噴霧氧氣口罩，Aerosol Mask,2.0,2021-11-09,45,True
48342,DLI1,T01101024,噴霧氧氣口罩，Aerosol Mask,1.0,2021-11-21,46,False
48344,DLI1,T01101024,噴霧氧氣口罩，Aerosol Mask,2.0,2021-11-23,47,True
52285,DLI1,T01101024,噴霧氧氣口罩，Aerosol Mask,2.0,2021-12-04,48,False
52286,DLI1,T01101024,噴霧氧氣口罩，Aerosol Mask,1.0,2021-12-08,49,True
52288,DLI1,T01101024,噴霧氧氣口罩，Aerosol Mask,2.0,2021-12-14,50,True
4669,DLI1,T01101024,噴霧氧氣口罩，Aerosol Mask,0.0,2021-01-01,51,False
4669,DLI1,T01101024,噴霧氧氣口罩，Aerosol Mask,0.0,2021-01-01,52,False
