,庫房,料號,品名,數量,帳務日期,日期,計價,工作日,週
25841,DLN8,J10907500,康諾引流袋 (滅菌)2000C.C.,0.0,2022-01-17,202201.0,C-計價,True,1
25841,DLN8,J10907500,康諾引流袋 (滅菌)2000C.C.,0.0,2022-01-17,202201.0,C-計價,True,2
25844,DLN8,J10907500,康諾引流袋 (滅菌)2000C.C.,4.0,2022-01-17,,,True,3
25845,DLN8,J10907500,康諾引流袋 (滅菌)2000C.C.,1.0,2022-01-24,,,True,4
25841,DLN8,J10907500,康諾引流袋 (滅菌)2000C.C.,0.0,2022-01-17,202201.0,C-計價,True,5
25841,DLN8,J10907500,康諾引流袋 (滅菌)2000C.C.,0.0,2022-01-17,202201.0,C-計價,True,6
25846,DLN8,J10907500,康諾引流袋 (滅菌)2000C.C.,2.0,2022-02-17,,,True,7
25847,DLN8,J10907500,康諾引流袋 (滅菌)2000C.C.,1.0,2022-02-24,,,True,8
25841,DLN8,J10907500,康諾引流袋 (滅菌)2000C.C.,0.0,2022-01-17,202201.0,C-計價,True,9
25841,DLN8,J10907500,康諾引流袋 (滅菌)2000C.C.,0.0,2022-01-17,202201.0,C-計價,True,10
25848,DLN8,J10907500,康諾引流袋 (滅菌)2000C.C.,1.0,2022-03-18,,,True,11
25849,DLN8,J10907500,康諾引流袋 (滅菌)2000C.C.,1.0,2022-03-25,,,True,12
25841,DLN8,J10907500,康諾引流袋 (滅菌)2000C.C.,0.0,2022-01-17,202201.0,C-計價,True,13
25841,DLN8,J10907500,康諾引流袋 (滅菌)2000C.C.,0.0,2022-01-17,202201.0,C-計價,True,14
25841,DLN8,J10907500,康諾引流袋 (滅菌)2000C.C.,0.0,2022-01-17,202201.0,C-計價,True,15
25841,DLN8,J10907500,康諾引流袋 (滅菌)2000C.C.,0.0,2022-01-17,202201.0,C-計價,True,16
25841,DLN8,J10907500,康諾引流袋 (滅菌)2000C.C.,0.0,2022-01-17,202201.0,C-計價,True,17
25841,DLN8,J10907500,康諾引流袋 (滅菌)2000C.C.,0.0,2022-01-17,202201.0,C-計價,True,18
25841,DLN8,J10907500,康諾引流袋 (滅菌)2000C.C.,0.0,2022-01-17,202201.0,C-計價,True,19
25841,DLN8,J10907500,康諾引流袋 (滅菌)2000C.C.,0.0,2022-01-17,202201.0,C-計價,True,20
25841,DLN8,J10907500,康諾引流袋 (滅菌)2000C.C.,0.0,2022-01-17,202201.0,C-計價,True,21
25850,DLN8,J10907500,康諾引流袋 (滅菌)2000C.C.,1.0,2022-06-02,,,True,22
25851,DLN8,J10907500,康諾引流袋 (滅菌)2000C.C.,1.0,2022-06-09,,,True,23
25841,DLN8,J10907500,康諾引流袋 (滅菌)2000C.C.,0.0,2022-01-17,202201.0,C-計價,True,24
25841,DLN8,J10907500,康諾引流袋 (滅菌)2000C.C.,0.0,2022-01-17,202201.0,C-計價,True,25
25841,DLN8,J10907500,康諾引流袋 (滅菌)2000C.C.,0.0,2022-01-17,202201.0,C-計價,True,26
25841,DLN8,J10907500,康諾引流袋 (滅菌)2000C.C.,0.0,2022-01-17,202201.0,C-計價,True,27
25841,DLN8,J10907500,康諾引流袋 (滅菌)2000C.C.,0.0,2022-01-17,202201.0,C-計價,True,28
25841,DLN8,J10907500,康諾引流袋 (滅菌)2000C.C.,0.0,2022-01-17,202201.0,C-計價,True,29
25841,DLN8,J10907500,康諾引流袋 (滅菌)2000C.C.,0.0,2022-01-17,202201.0,C-計價,True,30
25841,DLN8,J10907500,康諾引流袋 (滅菌)2000C.C.,0.0,2022-01-17,202201.0,C-計價,True,31
25841,DLN8,J10907500,康諾引流袋 (滅菌)2000C.C.,0.0,2022-01-17,202201.0,C-計價,True,32
25841,DLN8,J10907500,康諾引流袋 (滅菌)2000C.C.,0.0,2022-01-17,202201.0,C-計價,True,33
25841,DLN8,J10907500,康諾引流袋 (滅菌)2000C.C.,0.0,2022-01-17,202201.0,C-計價,True,34
25841,DLN8,J10907500,康諾引流袋 (滅菌)2000C.C.,0.0,2022-01-17,202201.0,C-計價,True,35
25841,DLN8,J10907500,康諾引流袋 (滅菌)2000C.C.,0.0,2022-01-17,202201.0,C-計價,True,36
25841,DLN8,J10907500,康諾引流袋 (滅菌)2000C.C.,0.0,2022-01-17,202201.0,C-計價,True,37
25841,DLN8,J10907500,康諾引流袋 (滅菌)2000C.C.,0.0,2022-01-17,202201.0,C-計價,True,38
25841,DLN8,J10907500,康諾引流袋 (滅菌)2000C.C.,0.0,2022-01-17,202201.0,C-計價,True,39
25841,DLN8,J10907500,康諾引流袋 (滅菌)2000C.C.,0.0,2022-01-17,202201.0,C-計價,True,40
25841,DLN8,J10907500,康諾引流袋 (滅菌)2000C.C.,0.0,2022-01-17,202201.0,C-計價,True,41
25841,DLN8,J10907500,康諾引流袋 (滅菌)2000C.C.,0.0,2022-01-17,202201.0,C-計價,True,42
25841,DLN8,J10907500,康諾引流袋 (滅菌)2000C.C.,0.0,2022-01-17,202201.0,C-計價,True,43
25841,DLN8,J10907500,康諾引流袋 (滅菌)2000C.C.,0.0,2022-01-17,202201.0,C-計價,True,44
25841,DLN8,J10907500,康諾引流袋 (滅菌)2000C.C.,0.0,2022-01-17,202201.0,C-計價,True,45
25841,DLN8,J10907500,康諾引流袋 (滅菌)2000C.C.,0.0,2022-01-17,202201.0,C-計價,True,46
25841,DLN8,J10907500,康諾引流袋 (滅菌)2000C.C.,0.0,2022-01-17,202201.0,C-計價,True,47
25841,DLN8,J10907500,康諾引流袋 (滅菌)2000C.C.,0.0,2022-01-17,202201.0,C-計價,True,48
25841,DLN8,J10907500,康諾引流袋 (滅菌)2000C.C.,0.0,2022-01-17,202201.0,C-計價,True,49
25841,DLN8,J10907500,康諾引流袋 (滅菌)2000C.C.,0.0,2022-01-17,202201.0,C-計價,True,50
25841,DLN8,J10907500,康諾引流袋 (滅菌)2000C.C.,0.0,2022-01-17,202201.0,C-計價,True,51
25841,DLN8,J10907500,康諾引流袋 (滅菌)2000C.C.,0.0,2022-01-17,202201.0,C-計價,True,52
