,庫房,料號,品名,數量,週,工作日,帳務日期,日期,計價
17670,DLN8,C00120184,二叉留置導尿管18FR,1.0,1,False,2022-01-08,,
17670,DLN8,C00120184,二叉留置導尿管18FR,0.0,2,False,2022-01-08,202201.0,T-不計價
17670,DLN8,C00120184,二叉留置導尿管18FR,0.0,3,False,2022-01-08,202201.0,T-不計價
17670,DLN8,C00120184,二叉留置導尿管18FR,0.0,4,False,2022-01-08,202201.0,T-不計價
17670,DLN8,C00120184,二叉留置導尿管18FR,0.0,5,False,2022-01-08,202201.0,T-不計價
17670,DLN8,C00120184,二叉留置導尿管18FR,0.0,6,False,2022-01-08,202201.0,T-不計價
17670,DLN8,C00120184,二叉留置導尿管18FR,0.0,7,False,2022-01-08,202201.0,T-不計價
17670,DLN8,C00120184,二叉留置導尿管18FR,0.0,8,False,2022-01-08,202201.0,T-不計價
17671,DLN8,C00120184,二叉留置導尿管18FR,1.0,9,True,2022-02-28,,
17673,DLN8,C00120184,二叉留置導尿管18FR,2.0,10,False,2022-03-12,,
17675,DLN8,C00120184,二叉留置導尿管18FR,2.0,11,True,2022-03-18,,
17670,DLN8,C00120184,二叉留置導尿管18FR,0.0,12,False,2022-01-08,202201.0,T-不計價
17670,DLN8,C00120184,二叉留置導尿管18FR,0.0,13,False,2022-01-08,202201.0,T-不計價
17670,DLN8,C00120184,二叉留置導尿管18FR,0.0,14,False,2022-01-08,202201.0,T-不計價
17670,DLN8,C00120184,二叉留置導尿管18FR,0.0,15,False,2022-01-08,202201.0,T-不計價
17670,DLN8,C00120184,二叉留置導尿管18FR,0.0,16,False,2022-01-08,202201.0,T-不計價
17670,DLN8,C00120184,二叉留置導尿管18FR,0.0,17,False,2022-01-08,202201.0,T-不計價
17670,DLN8,C00120184,二叉留置導尿管18FR,0.0,18,False,2022-01-08,202201.0,T-不計價
17670,DLN8,C00120184,二叉留置導尿管18FR,0.0,19,False,2022-01-08,202201.0,T-不計價
17670,DLN8,C00120184,二叉留置導尿管18FR,0.0,20,False,2022-01-08,202201.0,T-不計價
17670,DLN8,C00120184,二叉留置導尿管18FR,0.0,21,False,2022-01-08,202201.0,T-不計價
17670,DLN8,C00120184,二叉留置導尿管18FR,0.0,22,False,2022-01-08,202201.0,T-不計價
17670,DLN8,C00120184,二叉留置導尿管18FR,0.0,23,False,2022-01-08,202201.0,T-不計價
17676,DLN8,C00120184,二叉留置導尿管18FR,1.0,24,True,2022-06-16,,
17670,DLN8,C00120184,二叉留置導尿管18FR,0.0,25,False,2022-01-08,202201.0,T-不計價
17677,DLN8,C00120184,二叉留置導尿管18FR,1.0,26,True,2022-07-01,,
17678,DLN8,C00120184,二叉留置導尿管18FR,3.0,27,True,2022-07-06,,
17670,DLN8,C00120184,二叉留置導尿管18FR,0.0,28,False,2022-01-08,202201.0,T-不計價
17670,DLN8,C00120184,二叉留置導尿管18FR,0.0,29,False,2022-01-08,202201.0,T-不計價
17670,DLN8,C00120184,二叉留置導尿管18FR,0.0,30,False,2022-01-08,202201.0,T-不計價
17679,DLN8,C00120184,二叉留置導尿管18FR,1.0,31,False,2022-08-07,,
17680,DLN8,C00120184,二叉留置導尿管18FR,1.0,32,False,2022-08-14,,
17670,DLN8,C00120184,二叉留置導尿管18FR,0.0,33,False,2022-01-08,202201.0,T-不計價
17670,DLN8,C00120184,二叉留置導尿管18FR,0.0,34,False,2022-01-08,202201.0,T-不計價
17670,DLN8,C00120184,二叉留置導尿管18FR,0.0,35,False,2022-01-08,202201.0,T-不計價
17670,DLN8,C00120184,二叉留置導尿管18FR,0.0,36,False,2022-01-08,202201.0,T-不計價
17681,DLN8,C00120184,二叉留置導尿管18FR,1.0,37,False,2022-09-12,,
17670,DLN8,C00120184,二叉留置導尿管18FR,0.0,38,False,2022-01-08,202201.0,T-不計價
17670,DLN8,C00120184,二叉留置導尿管18FR,0.0,39,False,2022-01-08,202201.0,T-不計價
17670,DLN8,C00120184,二叉留置導尿管18FR,0.0,40,False,2022-01-08,202201.0,T-不計價
17670,DLN8,C00120184,二叉留置導尿管18FR,0.0,41,False,2022-01-08,202201.0,T-不計價
17670,DLN8,C00120184,二叉留置導尿管18FR,0.0,42,False,2022-01-08,202201.0,T-不計價
17670,DLN8,C00120184,二叉留置導尿管18FR,0.0,43,False,2022-01-08,202201.0,T-不計價
17670,DLN8,C00120184,二叉留置導尿管18FR,0.0,44,False,2022-01-08,202201.0,T-不計價
17670,DLN8,C00120184,二叉留置導尿管18FR,0.0,45,False,2022-01-08,202201.0,T-不計價
17670,DLN8,C00120184,二叉留置導尿管18FR,0.0,46,False,2022-01-08,202201.0,T-不計價
17670,DLN8,C00120184,二叉留置導尿管18FR,0.0,47,False,2022-01-08,202201.0,T-不計價
17670,DLN8,C00120184,二叉留置導尿管18FR,0.0,48,False,2022-01-08,202201.0,T-不計價
17670,DLN8,C00120184,二叉留置導尿管18FR,0.0,49,False,2022-01-08,202201.0,T-不計價
17670,DLN8,C00120184,二叉留置導尿管18FR,0.0,50,False,2022-01-08,202201.0,T-不計價
17670,DLN8,C00120184,二叉留置導尿管18FR,0.0,51,False,2022-01-08,202201.0,T-不計價
17670,DLN8,C00120184,二叉留置導尿管18FR,0.0,52,False,2022-01-08,202201.0,T-不計價
