,庫房,料號,品名,數量,帳務日期,日期,計價,工作日,週
17687,DLN8,C00123169,二叉矽質導尿管-16Fr,0.0,2022-02-07,202202.0,C-計價,True,1
17687,DLN8,C00123169,二叉矽質導尿管-16Fr,0.0,2022-02-07,202202.0,C-計價,True,2
17687,DLN8,C00123169,二叉矽質導尿管-16Fr,0.0,2022-02-07,202202.0,C-計價,True,3
17687,DLN8,C00123169,二叉矽質導尿管-16Fr,0.0,2022-02-07,202202.0,C-計價,True,4
17687,DLN8,C00123169,二叉矽質導尿管-16Fr,0.0,2022-02-07,202202.0,C-計價,True,5
17688,DLN8,C00123169,二叉矽質導尿管-16Fr,1.0,2022-02-07,,,True,6
17687,DLN8,C00123169,二叉矽質導尿管-16Fr,0.0,2022-02-07,202202.0,C-計價,True,7
17687,DLN8,C00123169,二叉矽質導尿管-16Fr,0.0,2022-02-07,202202.0,C-計價,True,8
17687,DLN8,C00123169,二叉矽質導尿管-16Fr,0.0,2022-02-07,202202.0,C-計價,True,9
17689,DLN8,C00123169,二叉矽質導尿管-16Fr,1.0,2022-03-09,,,True,10
17690,DLN8,C00123169,二叉矽質導尿管-16Fr,1.0,2022-03-18,,,True,11
17687,DLN8,C00123169,二叉矽質導尿管-16Fr,0.0,2022-02-07,202202.0,C-計價,True,12
17687,DLN8,C00123169,二叉矽質導尿管-16Fr,0.0,2022-02-07,202202.0,C-計價,True,13
17687,DLN8,C00123169,二叉矽質導尿管-16Fr,0.0,2022-02-07,202202.0,C-計價,True,14
17687,DLN8,C00123169,二叉矽質導尿管-16Fr,0.0,2022-02-07,202202.0,C-計價,True,15
17687,DLN8,C00123169,二叉矽質導尿管-16Fr,0.0,2022-02-07,202202.0,C-計價,True,16
17687,DLN8,C00123169,二叉矽質導尿管-16Fr,0.0,2022-02-07,202202.0,C-計價,True,17
17687,DLN8,C00123169,二叉矽質導尿管-16Fr,0.0,2022-02-07,202202.0,C-計價,True,18
17687,DLN8,C00123169,二叉矽質導尿管-16Fr,0.0,2022-02-07,202202.0,C-計價,True,19
17687,DLN8,C00123169,二叉矽質導尿管-16Fr,0.0,2022-02-07,202202.0,C-計價,True,20
17687,DLN8,C00123169,二叉矽質導尿管-16Fr,0.0,2022-02-07,202202.0,C-計價,True,21
17691,DLN8,C00123169,二叉矽質導尿管-16Fr,1.0,2022-06-02,,,True,22
17693,DLN8,C00123169,二叉矽質導尿管-16Fr,2.0,2022-06-09,,,True,23
17694,DLN8,C00123169,二叉矽質導尿管-16Fr,1.0,2022-06-13,,,True,24
17695,DLN8,C00123169,二叉矽質導尿管-16Fr,1.0,2022-06-25,,,False,25
17696,DLN8,C00123169,二叉矽質導尿管-16Fr,1.0,2022-06-30,,,True,26
17697,DLN8,C00123169,二叉矽質導尿管-16Fr,1.0,2022-07-07,,,True,27
17698,DLN8,C00123169,二叉矽質導尿管-16Fr,1.0,2022-07-11,,,True,28
17700,DLN8,C00123169,二叉矽質導尿管-16Fr,2.0,2022-07-20,,,True,29
17687,DLN8,C00123169,二叉矽質導尿管-16Fr,0.0,2022-02-07,202202.0,C-計價,True,30
17687,DLN8,C00123169,二叉矽質導尿管-16Fr,0.0,2022-02-07,202202.0,C-計價,True,31
17701,DLN8,C00123169,二叉矽質導尿管-16Fr,1.0,2022-08-08,,,True,32
17702,DLN8,C00123169,二叉矽質導尿管-16Fr,1.0,2022-08-19,,,True,33
17687,DLN8,C00123169,二叉矽質導尿管-16Fr,0.0,2022-02-07,202202.0,C-計價,True,34
17687,DLN8,C00123169,二叉矽質導尿管-16Fr,0.0,2022-02-07,202202.0,C-計價,True,35
17703,DLN8,C00123169,二叉矽質導尿管-16Fr,1.0,2022-09-09,,,True,36
17704,DLN8,C00123169,二叉矽質導尿管-16Fr,1.0,2022-09-16,,,True,37
17687,DLN8,C00123169,二叉矽質導尿管-16Fr,0.0,2022-02-07,202202.0,C-計價,True,38
17687,DLN8,C00123169,二叉矽質導尿管-16Fr,0.0,2022-02-07,202202.0,C-計價,True,39
17687,DLN8,C00123169,二叉矽質導尿管-16Fr,0.0,2022-02-07,202202.0,C-計價,True,40
17687,DLN8,C00123169,二叉矽質導尿管-16Fr,0.0,2022-02-07,202202.0,C-計價,True,41
17687,DLN8,C00123169,二叉矽質導尿管-16Fr,0.0,2022-02-07,202202.0,C-計價,True,42
17705,DLN8,C00123169,二叉矽質導尿管-16Fr,1.0,2022-10-28,,,True,43
17687,DLN8,C00123169,二叉矽質導尿管-16Fr,0.0,2022-02-07,202202.0,C-計價,True,44
17687,DLN8,C00123169,二叉矽質導尿管-16Fr,0.0,2022-02-07,202202.0,C-計價,True,45
17687,DLN8,C00123169,二叉矽質導尿管-16Fr,0.0,2022-02-07,202202.0,C-計價,True,46
17687,DLN8,C00123169,二叉矽質導尿管-16Fr,0.0,2022-02-07,202202.0,C-計價,True,47
17687,DLN8,C00123169,二叉矽質導尿管-16Fr,0.0,2022-02-07,202202.0,C-計價,True,48
17687,DLN8,C00123169,二叉矽質導尿管-16Fr,0.0,2022-02-07,202202.0,C-計價,True,49
17687,DLN8,C00123169,二叉矽質導尿管-16Fr,0.0,2022-02-07,202202.0,C-計價,True,50
17687,DLN8,C00123169,二叉矽質導尿管-16Fr,0.0,2022-02-07,202202.0,C-計價,True,51
17687,DLN8,C00123169,二叉矽質導尿管-16Fr,0.0,2022-02-07,202202.0,C-計價,True,52
