,庫房,料號,品名,數量,帳務日期,日期,計價,工作日,週
20740,DLN8,C18100251,〞巴德〞 耐吉瑞透析導管20CM,0.0,2022-05-02,202205.0,T-不計價,False,1
20740,DLN8,C18100251,〞巴德〞 耐吉瑞透析導管20CM,0.0,2022-05-02,202205.0,T-不計價,False,2
20740,DLN8,C18100251,〞巴德〞 耐吉瑞透析導管20CM,0.0,2022-05-02,202205.0,T-不計價,False,3
20740,DLN8,C18100251,〞巴德〞 耐吉瑞透析導管20CM,0.0,2022-05-02,202205.0,T-不計價,False,4
20740,DLN8,C18100251,〞巴德〞 耐吉瑞透析導管20CM,0.0,2022-05-02,202205.0,T-不計價,False,5
20740,DLN8,C18100251,〞巴德〞 耐吉瑞透析導管20CM,0.0,2022-05-02,202205.0,T-不計價,False,6
20740,DLN8,C18100251,〞巴德〞 耐吉瑞透析導管20CM,0.0,2022-05-02,202205.0,T-不計價,False,7
20740,DLN8,C18100251,〞巴德〞 耐吉瑞透析導管20CM,0.0,2022-05-02,202205.0,T-不計價,False,8
20740,DLN8,C18100251,〞巴德〞 耐吉瑞透析導管20CM,0.0,2022-05-02,202205.0,T-不計價,False,9
20740,DLN8,C18100251,〞巴德〞 耐吉瑞透析導管20CM,0.0,2022-05-02,202205.0,T-不計價,False,10
20740,DLN8,C18100251,〞巴德〞 耐吉瑞透析導管20CM,0.0,2022-05-02,202205.0,T-不計價,False,11
20740,DLN8,C18100251,〞巴德〞 耐吉瑞透析導管20CM,0.0,2022-05-02,202205.0,T-不計價,False,12
20740,DLN8,C18100251,〞巴德〞 耐吉瑞透析導管20CM,0.0,2022-05-02,202205.0,T-不計價,False,13
20740,DLN8,C18100251,〞巴德〞 耐吉瑞透析導管20CM,0.0,2022-05-02,202205.0,T-不計價,False,14
20740,DLN8,C18100251,〞巴德〞 耐吉瑞透析導管20CM,0.0,2022-05-02,202205.0,T-不計價,False,15
20740,DLN8,C18100251,〞巴德〞 耐吉瑞透析導管20CM,0.0,2022-05-02,202205.0,T-不計價,False,16
20740,DLN8,C18100251,〞巴德〞 耐吉瑞透析導管20CM,0.0,2022-05-02,202205.0,T-不計價,False,17
20740,DLN8,C18100251,〞巴德〞 耐吉瑞透析導管20CM,1.0,2022-05-02,,,False,18
20740,DLN8,C18100251,〞巴德〞 耐吉瑞透析導管20CM,0.0,2022-05-02,202205.0,T-不計價,False,19
