,庫房,料號,品名,數量,帳務日期,日期,計價,工作日,週
17463,DLN8,B04805109,豬尾巴導管組專用貼布(use for5~12F),0.0,2022-03-18,202203.0,C-計價,True,1
17463,DLN8,B04805109,豬尾巴導管組專用貼布(use for5~12F),0.0,2022-03-18,202203.0,C-計價,True,2
17463,DLN8,B04805109,豬尾巴導管組專用貼布(use for5~12F),0.0,2022-03-18,202203.0,C-計價,True,3
17463,DLN8,B04805109,豬尾巴導管組專用貼布(use for5~12F),0.0,2022-03-18,202203.0,C-計價,True,4
17463,DLN8,B04805109,豬尾巴導管組專用貼布(use for5~12F),0.0,2022-03-18,202203.0,C-計價,True,5
17463,DLN8,B04805109,豬尾巴導管組專用貼布(use for5~12F),0.0,2022-03-18,202203.0,C-計價,True,6
17463,DLN8,B04805109,豬尾巴導管組專用貼布(use for5~12F),0.0,2022-03-18,202203.0,C-計價,True,7
17463,DLN8,B04805109,豬尾巴導管組專用貼布(use for5~12F),0.0,2022-03-18,202203.0,C-計價,True,8
17463,DLN8,B04805109,豬尾巴導管組專用貼布(use for5~12F),0.0,2022-03-18,202203.0,C-計價,True,9
17463,DLN8,B04805109,豬尾巴導管組專用貼布(use for5~12F),0.0,2022-03-18,202203.0,C-計價,True,10
17463,DLN8,B04805109,豬尾巴導管組專用貼布(use for5~12F),1.0,2022-03-18,,,True,11
17463,DLN8,B04805109,豬尾巴導管組專用貼布(use for5~12F),0.0,2022-03-18,202203.0,C-計價,True,12
17463,DLN8,B04805109,豬尾巴導管組專用貼布(use for5~12F),0.0,2022-03-18,202203.0,C-計價,True,13
17463,DLN8,B04805109,豬尾巴導管組專用貼布(use for5~12F),0.0,2022-03-18,202203.0,C-計價,True,14
17463,DLN8,B04805109,豬尾巴導管組專用貼布(use for5~12F),0.0,2022-03-18,202203.0,C-計價,True,15
17463,DLN8,B04805109,豬尾巴導管組專用貼布(use for5~12F),0.0,2022-03-18,202203.0,C-計價,True,16
17463,DLN8,B04805109,豬尾巴導管組專用貼布(use for5~12F),0.0,2022-03-18,202203.0,C-計價,True,17
17463,DLN8,B04805109,豬尾巴導管組專用貼布(use for5~12F),0.0,2022-03-18,202203.0,C-計價,True,18
17463,DLN8,B04805109,豬尾巴導管組專用貼布(use for5~12F),0.0,2022-03-18,202203.0,C-計價,True,19
17463,DLN8,B04805109,豬尾巴導管組專用貼布(use for5~12F),0.0,2022-03-18,202203.0,C-計價,True,20
17463,DLN8,B04805109,豬尾巴導管組專用貼布(use for5~12F),0.0,2022-03-18,202203.0,C-計價,True,21
17464,DLN8,B04805109,豬尾巴導管組專用貼布(use for5~12F),1.0,2022-05-30,,,True,22
17463,DLN8,B04805109,豬尾巴導管組專用貼布(use for5~12F),0.0,2022-03-18,202203.0,C-計價,True,23
17463,DLN8,B04805109,豬尾巴導管組專用貼布(use for5~12F),0.0,2022-03-18,202203.0,C-計價,True,24
17463,DLN8,B04805109,豬尾巴導管組專用貼布(use for5~12F),0.0,2022-03-18,202203.0,C-計價,True,25
17463,DLN8,B04805109,豬尾巴導管組專用貼布(use for5~12F),0.0,2022-03-18,202203.0,C-計價,True,26
17463,DLN8,B04805109,豬尾巴導管組專用貼布(use for5~12F),0.0,2022-03-18,202203.0,C-計價,True,27
17463,DLN8,B04805109,豬尾巴導管組專用貼布(use for5~12F),0.0,2022-03-18,202203.0,C-計價,True,28
17463,DLN8,B04805109,豬尾巴導管組專用貼布(use for5~12F),0.0,2022-03-18,202203.0,C-計價,True,29
17463,DLN8,B04805109,豬尾巴導管組專用貼布(use for5~12F),0.0,2022-03-18,202203.0,C-計價,True,30
17463,DLN8,B04805109,豬尾巴導管組專用貼布(use for5~12F),0.0,2022-03-18,202203.0,C-計價,True,31
17463,DLN8,B04805109,豬尾巴導管組專用貼布(use for5~12F),0.0,2022-03-18,202203.0,C-計價,True,32
17463,DLN8,B04805109,豬尾巴導管組專用貼布(use for5~12F),0.0,2022-03-18,202203.0,C-計價,True,33
17463,DLN8,B04805109,豬尾巴導管組專用貼布(use for5~12F),0.0,2022-03-18,202203.0,C-計價,True,34
17463,DLN8,B04805109,豬尾巴導管組專用貼布(use for5~12F),0.0,2022-03-18,202203.0,C-計價,True,35
17463,DLN8,B04805109,豬尾巴導管組專用貼布(use for5~12F),0.0,2022-03-18,202203.0,C-計價,True,36
17463,DLN8,B04805109,豬尾巴導管組專用貼布(use for5~12F),0.0,2022-03-18,202203.0,C-計價,True,37
