,庫房,料號,品名,數量,週,工作日,帳務日期,日期,計價
19352,DLN8,C02911226,灌腸管,3.0,1,True,2022-01-04,,
19353,DLN8,C02911226,灌腸管,1.0,2,True,2022-01-12,,
19351,DLN8,C02911226,灌腸管,0.0,3,False,2022-01-03,202201.0,T-不計價
19354,DLN8,C02911226,灌腸管,1.0,4,True,2022-01-30,,
19351,DLN8,C02911226,灌腸管,0.0,5,False,2022-01-03,202201.0,T-不計價
19351,DLN8,C02911226,灌腸管,0.0,6,False,2022-01-03,202201.0,T-不計價
19351,DLN8,C02911226,灌腸管,0.0,7,False,2022-01-03,202201.0,T-不計價
19355,DLN8,C02911226,灌腸管,1.0,8,False,2022-02-27,,
19351,DLN8,C02911226,灌腸管,0.0,9,False,2022-01-03,202201.0,T-不計價
19357,DLN8,C02911226,灌腸管,2.0,10,True,2022-03-10,,
19351,DLN8,C02911226,灌腸管,0.0,11,False,2022-01-03,202201.0,T-不計價
19358,DLN8,C02911226,灌腸管,2.0,12,True,2022-03-22,,
19360,DLN8,C02911226,灌腸管,2.0,13,True,2022-04-01,,
19351,DLN8,C02911226,灌腸管,0.0,14,False,2022-01-03,202201.0,T-不計價
19351,DLN8,C02911226,灌腸管,0.0,15,False,2022-01-03,202201.0,T-不計價
19351,DLN8,C02911226,灌腸管,0.0,16,False,2022-01-03,202201.0,T-不計價
19351,DLN8,C02911226,灌腸管,0.0,17,False,2022-01-03,202201.0,T-不計價
19351,DLN8,C02911226,灌腸管,0.0,18,False,2022-01-03,202201.0,T-不計價
19351,DLN8,C02911226,灌腸管,0.0,19,False,2022-01-03,202201.0,T-不計價
19351,DLN8,C02911226,灌腸管,0.0,20,False,2022-01-03,202201.0,T-不計價
19351,DLN8,C02911226,灌腸管,0.0,21,False,2022-01-03,202201.0,T-不計價
19361,DLN8,C02911226,灌腸管,1.0,22,True,2022-05-30,,
19364,DLN8,C02911226,灌腸管,3.0,23,False,2022-06-12,,
19368,DLN8,C02911226,灌腸管,5.0,24,True,2022-06-16,,
19369,DLN8,C02911226,灌腸管,1.0,25,True,2022-06-20,,
19351,DLN8,C02911226,灌腸管,0.0,26,False,2022-01-03,202201.0,T-不計價
19370,DLN8,C02911226,灌腸管,2.0,27,False,2022-07-09,,
19373,DLN8,C02911226,灌腸管,3.0,28,False,2022-07-17,,
19374,DLN8,C02911226,灌腸管,1.0,29,True,2022-07-20,,
19377,DLN8,C02911226,灌腸管,4.0,30,True,2022-07-29,,
19351,DLN8,C02911226,灌腸管,0.0,31,False,2022-01-03,202201.0,T-不計價
19351,DLN8,C02911226,灌腸管,0.0,32,False,2022-01-03,202201.0,T-不計價
19351,DLN8,C02911226,灌腸管,0.0,33,False,2022-01-03,202201.0,T-不計價
19351,DLN8,C02911226,灌腸管,0.0,34,False,2022-01-03,202201.0,T-不計價
19351,DLN8,C02911226,灌腸管,0.0,35,False,2022-01-03,202201.0,T-不計價
19351,DLN8,C02911226,灌腸管,0.0,36,False,2022-01-03,202201.0,T-不計價
19351,DLN8,C02911226,灌腸管,0.0,37,False,2022-01-03,202201.0,T-不計價
19351,DLN8,C02911226,灌腸管,0.0,38,False,2022-01-03,202201.0,T-不計價
19351,DLN8,C02911226,灌腸管,0.0,39,False,2022-01-03,202201.0,T-不計價
19351,DLN8,C02911226,灌腸管,0.0,40,False,2022-01-03,202201.0,T-不計價
19351,DLN8,C02911226,灌腸管,0.0,41,False,2022-01-03,202201.0,T-不計價
19351,DLN8,C02911226,灌腸管,0.0,42,False,2022-01-03,202201.0,T-不計價
19378,DLN8,C02911226,灌腸管,1.0,43,True,2022-10-24,,
19351,DLN8,C02911226,灌腸管,0.0,44,False,2022-01-03,202201.0,T-不計價
19351,DLN8,C02911226,灌腸管,0.0,45,False,2022-01-03,202201.0,T-不計價
19351,DLN8,C02911226,灌腸管,0.0,46,False,2022-01-03,202201.0,T-不計價
19351,DLN8,C02911226,灌腸管,0.0,47,False,2022-01-03,202201.0,T-不計價
19351,DLN8,C02911226,灌腸管,0.0,48,False,2022-01-03,202201.0,T-不計價
19351,DLN8,C02911226,灌腸管,0.0,49,False,2022-01-03,202201.0,T-不計價
19351,DLN8,C02911226,灌腸管,0.0,50,False,2022-01-03,202201.0,T-不計價
19351,DLN8,C02911226,灌腸管,0.0,51,False,2022-01-03,202201.0,T-不計價
19351,DLN8,C02911226,灌腸管,0.0,52,False,2022-01-03,202201.0,T-不計價
