,日期,料號,品名,規格,單位,屬性,常備量,昨日庫存量,批價量(-),領用量(-),受料量(+),本日庫存量,退貨量(-),週
0,2019-03-19,B03352003,宜拉膠布,2〞x5YDS 6捲/盒,捲,T,1.0,0.0,0.0,1.0,1.0,0.0,,12
1,2019-03-23,B03352003,宜拉膠布,2〞x5YDS 6捲/盒,捲,T,1.0,0.0,0.0,-1.0,-1.0,0.0,,12
0,2020-04-21,B03352003,宜拉膠布,2〞x5YDS 6捲/盒,捲,T,1.0,0.0,0.0,1.0,1.0,0.0,,17
1,2020-04-25,B03352003,宜拉膠布,2〞x5YDS 6捲/盒,捲,T,1.0,0.0,0.0,-1.0,-1.0,0.0,,17
2,2020-05-05,B03352003,宜拉膠布,2〞x5YDS 6捲/盒,捲,T,1.0,0.0,0.0,1.0,1.0,0.0,,19
3,2020-05-23,B03352003,宜拉膠布,2〞x5YDS 6捲/盒,捲,T,1.0,0.0,0.0,-1.0,-1.0,0.0,,21
