,日期,料號,品名,規格,單位,屬性,常備量,昨日庫存量,批價量(-),領用量(-),受料量(+),本日庫存量,退貨量(-),週
0,2019-01-15,B00950006,管狀襪套,4〞X10Y,捲,T,1.0,0.0,0.0,1.0,1.0,0.0,,3
0,2020-04-21,B00950006,管狀襪套,4〞X30f(10MTR),捲,T,1.0,0.0,0.0,1.0,1.0,0.0,,17
