,日期,料號,品名,規格,單位,屬性,常備量,昨日庫存量,批價量(-),領用量(-),受料量(+),本日庫存量,退貨量(-),週
0,2019-03-05,B05001051,自黏性膠帶 Coban-1〞,1〞 x 5yd,捲,T,0.0,0.0,0.0,1.0,1.0,0.0,,10
1,2019-08-13,B05001051,自黏性膠帶 Coban-1〞,1〞 x 5yd,捲,T,0.0,0.0,0.0,1.0,1.0,0.0,,33
0,2020-02-04,B05001051,自黏性膠帶 Coban-1〞,1〞 x 5yd,捲,T,0.0,0.0,0.0,1.0,1.0,0.0,,6
1,2020-03-10,B05001051,自黏性膠帶 Coban-1〞,1〞 x 5yd,捲,T,0.0,0.0,0.0,2.0,2.0,0.0,,11
2,2020-09-01,B05001051,自黏性膠帶 Coban-1〞,1〞 x 5yd,捲,T,0.0,0.0,0.0,1.0,1.0,0.0,,36
3,2020-11-10,B05001051,自黏性膠帶 Coban-1〞,1〞 x 5yd,捲,T,0.0,0.0,0.0,2.0,2.0,0.0,,46
0,2021-02-23,B05001051,自黏性膠帶 Coban-1〞,1〞 x 5yd,捲,T,2.0,0.0,0.0,2.0,2.0,0.0,,8
1,2021-04-06,B05001051,自黏性膠帶 Coban-1〞,1〞 x 5yd,捲,T,2.0,0.0,0.0,2.0,2.0,0.0,,14
2,2021-09-14,B05001051,自黏性膠帶 Coban-1〞,1〞 x 5yd,捲,T,2.0,0.0,0.0,1.0,1.0,0.0,,37
