,日期,料號,品名,規格,單位,屬性,常備量,昨日庫存量,批價量(-),領用量(-),受料量(+),本日庫存量,退貨量(-),週
0,2020-07-13,V01100853,電極導電膠(未滅菌),250cc/瓶,瓶,T,1.0,0.0,0.0,1.0,1.0,0.0,,29
