,庫房,料號,品名,數量,帳務日期,週,工作日,年,工作天數,休假天數
46,DLN5,Y12876111,康威 多愛膚親水性敷料(人工皮),1.0,2019-05-10,19,True,2019,5.0,2.0
47,DLN5,Y12876111,康威 多愛膚親水性敷料(人工皮),1.0,2019-05-10,19,True,2019,5.0,2.0
48,DLN5,Y12876111,康威 多愛膚親水性敷料(人工皮),1.0,2019-05-16,20,True,2019,5.0,2.0
49,DLN5,Y12876111,康威 多愛膚親水性敷料(人工皮),1.0,2019-05-19,20,False,2019,5.0,2.0
50,DLN5,Y12876111,康威 多愛膚親水性敷料(人工皮),2.0,2019-05-22,21,True,2019,5.0,2.0
51,DLN5,Y12876111,康威 多愛膚親水性敷料(人工皮),1.0,2019-05-22,21,True,2019,5.0,2.0
52,DLN5,Y12876111,康威 多愛膚親水性敷料(人工皮),1.0,2019-05-23,21,True,2019,5.0,2.0
53,DLN5,Y12876111,康威 多愛膚親水性敷料(人工皮),1.0,2019-05-25,21,False,2019,5.0,2.0
54,DLN5,Y12876111,康威 多愛膚親水性敷料(人工皮),1.0,2019-05-26,21,False,2019,5.0,2.0
55,DLN5,Y12876111,康威 多愛膚親水性敷料(人工皮),1.0,2019-05-27,22,True,2019,5.0,2.0
56,DLN5,Y12876111,康威 多愛膚親水性敷料(人工皮),1.0,2019-05-28,22,True,2019,5.0,2.0
57,DLN5,Y12876111,康威 多愛膚親水性敷料(人工皮),1.0,2019-05-28,22,True,2019,5.0,2.0
58,DLN5,Y12876111,康威 多愛膚親水性敷料(人工皮),1.0,2019-05-30,22,True,2019,5.0,2.0
59,DLN5,Y12876111,康威 多愛膚親水性敷料(人工皮),1.0,2019-06-01,22,False,2019,5.0,2.0
60,DLN5,Y12876111,康威 多愛膚親水性敷料(人工皮),2.0,2019-06-02,22,False,2019,5.0,2.0
61,DLN5,Y12876111,康威 多愛膚親水性敷料(人工皮),1.0,2019-06-03,23,True,2019,4.0,3.0
62,DLN5,Y12876111,康威 多愛膚親水性敷料(人工皮),1.0,2019-06-06,23,True,2019,4.0,3.0
63,DLN5,Y12876111,康威 多愛膚親水性敷料(人工皮),1.0,2019-06-06,23,True,2019,4.0,3.0
64,DLN5,Y12876111,康威 多愛膚親水性敷料(人工皮),1.0,2019-06-06,23,True,2019,4.0,3.0
65,DLN5,Y12876111,康威 多愛膚親水性敷料(人工皮),1.0,2019-06-08,23,False,2019,4.0,3.0
66,DLN5,Y12876111,康威 多愛膚親水性敷料(人工皮),1.0,2019-06-21,25,True,2019,5.0,2.0
67,DLN5,Y12876111,康威 多愛膚親水性敷料(人工皮),1.0,2019-06-21,25,True,2019,5.0,2.0
68,DLN5,Y12876111,康威 多愛膚親水性敷料(人工皮),1.0,2019-06-28,26,True,2019,5.0,2.0
69,DLN5,Y12876111,康威 多愛膚親水性敷料(人工皮),1.0,2019-07-01,27,True,2019,5.0,2.0
70,DLN5,Y12876111,康威 多愛膚親水性敷料(人工皮),1.0,2019-07-01,27,True,2019,5.0,2.0
71,DLN5,Y12876111,康威 多愛膚親水性敷料(人工皮),1.0,2019-07-01,27,True,2019,5.0,2.0
72,DLN5,Y12876111,康威 多愛膚親水性敷料(人工皮),1.0,2019-07-04,27,True,2019,5.0,2.0
73,DLN5,Y12876111,康威 多愛膚親水性敷料(人工皮),1.0,2019-07-07,27,False,2019,5.0,2.0
74,DLN5,Y12876111,康威 多愛膚親水性敷料(人工皮),1.0,2019-07-08,28,True,2019,5.0,2.0
75,DLN5,Y12876111,康威 多愛膚親水性敷料(人工皮),1.0,2019-07-14,28,False,2019,5.0,2.0
76,DLN5,Y12876111,康威 多愛膚親水性敷料(人工皮),1.0,2019-07-17,29,True,2019,5.0,2.0
77,DLN5,Y12876111,康威 多愛膚親水性敷料(人工皮),1.0,2019-07-19,29,True,2019,5.0,2.0
78,DLN5,Y12876111,康威 多愛膚親水性敷料(人工皮),1.0,2019-07-21,29,False,2019,5.0,2.0
79,DLN5,Y12876111,康威 多愛膚親水性敷料(人工皮),1.0,2019-07-21,29,False,2019,5.0,2.0
80,DLN5,Y12876111,康威 多愛膚親水性敷料(人工皮),2.0,2019-07-29,31,True,2019,5.0,2.0
81,DLN5,Y12876111,康威 多愛膚親水性敷料(人工皮),1.0,2019-07-30,31,True,2019,5.0,2.0
82,DLN5,Y12876111,康威 多愛膚親水性敷料(人工皮),1.0,2019-08-02,31,True,2019,5.0,2.0
83,DLN5,Y12876111,康威 多愛膚親水性敷料(人工皮),1.0,2019-08-08,32,True,2019,5.0,2.0
84,DLN5,Y12876111,康威 多愛膚親水性敷料(人工皮),1.0,2019-08-08,32,True,2019,5.0,2.0
85,DLN5,Y12876111,康威 多愛膚親水性敷料(人工皮),1.0,2019-08-08,32,True,2019,5.0,2.0
86,DLN5,Y12876111,康威 多愛膚親水性敷料(人工皮),1.0,2019-08-13,33,True,2019,5.0,2.0
87,DLN5,Y12876111,康威 多愛膚親水性敷料(人工皮),2.0,2019-08-22,34,True,2019,5.0,2.0
88,DLN5,Y12876111,康威 多愛膚親水性敷料(人工皮),2.0,2019-09-03,36,True,2019,4.0,3.0
89,DLN5,Y12876111,康威 多愛膚親水性敷料(人工皮),1.0,2019-09-06,36,True,2019,4.0,3.0
90,DLN5,Y12876111,康威 多愛膚親水性敷料(人工皮),2.0,2019-09-07,36,False,2019,4.0,3.0
91,DLN5,Y12876111,康威 多愛膚親水性敷料(人工皮),1.0,2019-09-08,36,False,2019,4.0,3.0
92,DLN5,Y12876111,康威 多愛膚親水性敷料(人工皮),1.0,2019-09-11,37,True,2019,4.0,3.0
93,DLN5,Y12876111,康威 多愛膚親水性敷料(人工皮),1.0,2019-09-15,37,False,2019,4.0,3.0
94,DLN5,Y12876111,康威 多愛膚親水性敷料(人工皮),1.0,2019-09-24,39,True,2019,5.0,2.0
95,DLN5,Y12876111,康威 多愛膚親水性敷料(人工皮),1.0,2019-09-24,39,True,2019,5.0,2.0
96,DLN5,Y12876111,康威 多愛膚親水性敷料(人工皮),1.0,2019-10-03,40,False,2019,5.0,2.0
97,DLN5,Y12876111,康威 多愛膚親水性敷料(人工皮),1.0,2019-10-11,41,True,2019,3.0,4.0
98,DLN5,Y12876111,康威 多愛膚親水性敷料(人工皮),1.0,2019-10-11,41,True,2019,3.0,4.0
99,DLN5,Y12876111,康威 多愛膚親水性敷料(人工皮),1.0,2019-10-13,41,False,2019,3.0,4.0
100,DLN5,Y12876111,康威 多愛膚親水性敷料(人工皮),1.0,2019-10-15,42,True,2019,5.0,2.0
101,DLN5,Y12876111,康威 多愛膚親水性敷料(人工皮),2.0,2019-10-16,42,True,2019,5.0,2.0
102,DLN5,Y12876111,康威 多愛膚親水性敷料(人工皮),1.0,2019-10-16,42,True,2019,5.0,2.0
103,DLN5,Y12876111,康威 多愛膚親水性敷料(人工皮),1.0,2019-10-21,43,True,2019,5.0,2.0
104,DLN5,Y12876111,康威 多愛膚親水性敷料(人工皮),1.0,2019-10-24,43,True,2019,5.0,2.0
105,DLN5,Y12876111,康威 多愛膚親水性敷料(人工皮),1.0,2019-10-24,43,True,2019,5.0,2.0
106,DLN5,Y12876111,康威 多愛膚親水性敷料(人工皮),1.0,2019-10-28,44,True,2019,5.0,2.0
107,DLN5,Y12876111,康威 多愛膚親水性敷料(人工皮),2.0,2019-10-29,44,True,2019,5.0,2.0
108,DLN5,Y12876111,康威 多愛膚親水性敷料(人工皮),1.0,2019-10-30,44,True,2019,5.0,2.0
109,DLN5,Y12876111,康威 多愛膚親水性敷料(人工皮),1.0,2019-11-01,44,True,2019,5.0,2.0
110,DLN5,Y12876111,康威 多愛膚親水性敷料(人工皮),1.0,2019-11-02,44,False,2019,5.0,2.0
111,DLN5,Y12876111,康威 多愛膚親水性敷料(人工皮),1.0,2019-11-03,44,False,2019,5.0,2.0
112,DLN5,Y12876111,康威 多愛膚親水性敷料(人工皮),1.0,2019-11-06,45,True,2019,5.0,2.0
113,DLN5,Y12876111,康威 多愛膚親水性敷料(人工皮),1.0,2019-11-10,45,False,2019,5.0,2.0
114,DLN5,Y12876111,康威 多愛膚親水性敷料(人工皮),1.0,2019-11-12,46,True,2019,5.0,2.0
115,DLN5,Y12876111,康威 多愛膚親水性敷料(人工皮),1.0,2019-11-14,46,True,2019,5.0,2.0
116,DLN5,Y12876111,康威 多愛膚親水性敷料(人工皮),1.0,2019-11-20,47,True,2019,5.0,2.0
117,DLN5,Y12876111,康威 多愛膚親水性敷料(人工皮),1.0,2019-11-28,48,True,2019,5.0,2.0
118,DLN5,Y12876111,康威 多愛膚親水性敷料(人工皮),1.0,2019-11-30,48,False,2019,5.0,2.0
119,DLN5,Y12876111,康威 多愛膚親水性敷料(人工皮),1.0,2019-12-03,49,True,2019,5.0,2.0
120,DLN5,Y12876111,康威 多愛膚親水性敷料(人工皮),1.0,2019-12-07,49,False,2019,5.0,2.0
121,DLN5,Y12876111,康威 多愛膚親水性敷料(人工皮),1.0,2019-12-07,49,False,2019,5.0,2.0
122,DLN5,Y12876111,康威 多愛膚親水性敷料(人工皮),1.0,2019-12-09,50,True,2019,5.0,2.0
123,DLN5,Y12876111,康威 多愛膚親水性敷料(人工皮),1.0,2019-12-19,51,True,2019,5.0,2.0
124,DLN5,Y12876111,康威 多愛膚親水性敷料(人工皮),1.0,2019-12-22,51,False,2019,5.0,2.0
125,DLN5,Y12876111,康威 多愛膚親水性敷料(人工皮),1.0,2019-12-23,52,True,2019,5.0,2.0
