,庫房,料號,品名,數量,帳務日期,週,工作日,年,工作天數,休假天數
120,DLN5,U91700000,丟棄式導尿包,1.0,2019-08-27,35,True,2019,5.0,2.0
121,DLN5,U91700000,丟棄式導尿包,1.0,2019-08-30,35,True,2019,5.0,2.0
122,DLN5,U91700000,丟棄式導尿包,1.0,2019-08-30,35,True,2019,5.0,2.0
123,DLN5,U91700000,丟棄式導尿包,1.0,2019-09-02,36,True,2019,4.0,3.0
124,DLN5,U91700000,丟棄式導尿包,1.0,2019-09-02,36,True,2019,4.0,3.0
125,DLN5,U91700000,丟棄式導尿包,1.0,2019-09-03,36,True,2019,4.0,3.0
126,DLN5,U91700000,丟棄式導尿包,1.0,2019-09-03,36,True,2019,4.0,3.0
127,DLN5,U91700000,丟棄式導尿包,1.0,2019-09-04,36,True,2019,4.0,3.0
128,DLN5,U91700000,丟棄式導尿包,1.0,2019-09-04,36,True,2019,4.0,3.0
129,DLN5,U91700000,丟棄式導尿包,1.0,2019-09-05,36,True,2019,4.0,3.0
130,DLN5,U91700000,丟棄式導尿包,1.0,2019-09-05,36,True,2019,4.0,3.0
131,DLN5,U91700000,丟棄式導尿包,2.0,2019-09-05,36,True,2019,4.0,3.0
132,DLN5,U91700000,丟棄式導尿包,1.0,2019-09-11,37,True,2019,4.0,3.0
133,DLN5,U91700000,丟棄式導尿包,1.0,2019-09-12,37,True,2019,4.0,3.0
134,DLN5,U91700000,丟棄式導尿包,2.0,2019-09-17,38,True,2019,5.0,2.0
135,DLN5,U91700000,丟棄式導尿包,1.0,2019-09-18,38,True,2019,5.0,2.0
136,DLN5,U91700000,丟棄式導尿包,1.0,2019-09-22,38,False,2019,5.0,2.0
137,DLN5,U91700000,丟棄式導尿包,1.0,2019-09-22,38,False,2019,5.0,2.0
138,DLN5,U91700000,丟棄式導尿包,1.0,2019-09-24,39,True,2019,5.0,2.0
139,DLN5,U91700000,丟棄式導尿包,1.0,2019-09-25,39,True,2019,5.0,2.0
140,DLN5,U91700000,丟棄式導尿包,1.0,2019-09-25,39,True,2019,5.0,2.0
141,DLN5,U91700000,丟棄式導尿包,1.0,2019-09-28,39,False,2019,5.0,2.0
142,DLN5,U91700000,丟棄式導尿包,1.0,2019-10-01,40,False,2019,5.0,2.0
143,DLN5,U91700000,丟棄式導尿包,1.0,2019-10-07,41,False,2019,3.0,4.0
144,DLN5,U91700000,丟棄式導尿包,1.0,2019-10-11,41,True,2019,3.0,4.0
145,DLN5,U91700000,丟棄式導尿包,1.0,2019-10-12,41,True,2019,3.0,4.0
146,DLN5,U91700000,丟棄式導尿包,1.0,2019-10-18,42,True,2019,5.0,2.0
147,DLN5,U91700000,丟棄式導尿包,1.0,2019-10-22,43,True,2019,5.0,2.0
148,DLN5,U91700000,丟棄式導尿包,2.0,2019-10-25,43,True,2019,5.0,2.0
149,DLN5,U91700000,丟棄式導尿包,1.0,2019-10-25,43,True,2019,5.0,2.0
150,DLN5,U91700000,丟棄式導尿包,1.0,2019-10-31,44,True,2019,5.0,2.0
