,庫房,料號,品名,數量,帳務日期,週,工作日,年,工作天數,休假天數
27,DLN5,T04220215,微量噴霧器,1.0,2019-04-30,18,True,2019,4.0,3.0
28,DLN5,T04220215,微量噴霧器,1.0,2019-05-05,18,True,2019,4.0,3.0
29,DLN5,T04220215,微量噴霧器,1.0,2019-05-09,19,True,2019,5.0,2.0
30,DLN5,T04220215,微量噴霧器,1.0,2019-05-10,19,True,2019,5.0,2.0
31,DLN5,T04220215,微量噴霧器,1.0,2019-05-14,20,True,2019,5.0,2.0
32,DLN5,T04220215,微量噴霧器,1.0,2019-05-16,20,True,2019,5.0,2.0
33,DLN5,T04220215,微量噴霧器,1.0,2019-05-17,20,True,2019,5.0,2.0
34,DLN5,T04220215,微量噴霧器,1.0,2019-05-21,21,True,2019,5.0,2.0
35,DLN5,T04220215,微量噴霧器,1.0,2019-05-22,21,True,2019,5.0,2.0
36,DLN5,T04220215,微量噴霧器,2.0,2019-05-28,22,True,2019,5.0,2.0
37,DLN5,T04220215,微量噴霧器,1.0,2019-05-29,22,True,2019,5.0,2.0
38,DLN5,T04220215,微量噴霧器,1.0,2019-06-01,22,False,2019,5.0,2.0
39,DLN5,T04220215,微量噴霧器,1.0,2019-06-23,25,False,2019,5.0,2.0
40,DLN5,T04220215,微量噴霧器,1.0,2019-07-12,28,True,2019,5.0,2.0
41,DLN5,T04220215,微量噴霧器,1.0,2019-07-16,29,True,2019,5.0,2.0
42,DLN5,T04220215,微量噴霧器,1.0,2019-07-26,30,True,2019,5.0,2.0
43,DLN5,T04220215,微量噴霧器,1.0,2019-08-05,32,True,2019,5.0,2.0
44,DLN5,T04220215,微量噴霧器,1.0,2019-08-05,32,True,2019,5.0,2.0
45,DLN5,T04220215,微量噴霧器,1.0,2019-08-11,32,False,2019,5.0,2.0
46,DLN5,T04220215,微量噴霧器,1.0,2019-08-14,33,True,2019,5.0,2.0
47,DLN5,T04220215,微量噴霧器,1.0,2019-08-15,33,True,2019,5.0,2.0
48,DLN5,T04220215,微量噴霧器,1.0,2019-08-25,34,False,2019,5.0,2.0
49,DLN5,T04220215,微量噴霧器,1.0,2019-08-27,35,True,2019,5.0,2.0
50,DLN5,T04220215,微量噴霧器,1.0,2019-08-28,35,True,2019,5.0,2.0
51,DLN5,T04220215,微量噴霧器,1.0,2019-08-30,35,True,2019,5.0,2.0
52,DLN5,T04220215,微量噴霧器,1.0,2019-08-31,35,False,2019,5.0,2.0
53,DLN5,T04220215,微量噴霧器,1.0,2019-09-05,36,True,2019,4.0,3.0
54,DLN5,T04220215,微量噴霧器,1.0,2019-09-06,36,True,2019,4.0,3.0
55,DLN5,T04220215,微量噴霧器,1.0,2019-09-07,36,False,2019,4.0,3.0
56,DLN5,T04220215,微量噴霧器,1.0,2019-09-09,37,True,2019,4.0,3.0
57,DLN5,T04220215,微量噴霧器,1.0,2019-09-15,37,False,2019,4.0,3.0
58,DLN5,T04220215,微量噴霧器,1.0,2019-09-20,38,True,2019,5.0,2.0
59,DLN5,T04220215,微量噴霧器,1.0,2019-09-21,38,False,2019,5.0,2.0
60,DLN5,T04220215,微量噴霧器,1.0,2019-09-23,39,True,2019,5.0,2.0
61,DLN5,T04220215,微量噴霧器,1.0,2019-09-25,39,True,2019,5.0,2.0
62,DLN5,T04220215,微量噴霧器,1.0,2019-10-07,41,False,2019,3.0,4.0
63,DLN5,T04220215,微量噴霧器,1.0,2019-10-15,42,True,2019,5.0,2.0
64,DLN5,T04220215,微量噴霧器,1.0,2019-10-16,42,True,2019,5.0,2.0
65,DLN5,T04220215,微量噴霧器,1.0,2019-10-24,43,True,2019,5.0,2.0
66,DLN5,T04220215,微量噴霧器,1.0,2019-10-25,43,True,2019,5.0,2.0
67,DLN5,T04220215,微量噴霧器,1.0,2019-11-02,44,False,2019,5.0,2.0
68,DLN5,T04220215,微量噴霧器,1.0,2019-11-15,46,True,2019,5.0,2.0
69,DLN5,T04220215,微量噴霧器,1.0,2019-11-27,48,True,2019,5.0,2.0
70,DLN5,T04220215,微量噴霧器,1.0,2019-11-28,48,True,2019,5.0,2.0
71,DLN5,T04220215,微量噴霧器,1.0,2019-11-30,48,False,2019,5.0,2.0
72,DLN5,T04220215,微量噴霧器,1.0,2019-11-30,48,False,2019,5.0,2.0
73,DLN5,T04220215,微量噴霧器,1.0,2019-12-01,48,False,2019,5.0,2.0
74,DLN5,T04220215,微量噴霧器,1.0,2019-12-04,49,True,2019,5.0,2.0
75,DLN5,T04220215,微量噴霧器,1.0,2019-12-04,49,True,2019,5.0,2.0
76,DLN5,T04220215,微量噴霧器,1.0,2019-12-05,49,True,2019,5.0,2.0
77,DLN5,T04220215,微量噴霧器,1.0,2019-12-07,49,False,2019,5.0,2.0
78,DLN5,T04220215,微量噴霧器,1.0,2019-12-24,52,True,2019,5.0,2.0
79,DLN5,T04220215,微量噴霧器,1.0,2019-12-26,52,True,2019,5.0,2.0
80,DLN5,T04220215,微量噴霧器,1.0,2020-01-06,2,True,2020,5.0,2.0
81,DLN5,T04220215,微量噴霧器,1.0,2020-01-08,2,True,2020,5.0,2.0
82,DLN5,T04220215,微量噴霧器,1.0,2020-01-15,3,True,2020,5.0,2.0
83,DLN5,T04220215,微量噴霧器,1.0,2020-01-16,3,True,2020,5.0,2.0
84,DLN5,T04220215,微量噴霧器,1.0,2020-02-05,6,True,2020,5.0,2.0
85,DLN5,T04220215,微量噴霧器,1.0,2020-02-06,6,True,2020,5.0,2.0
86,DLN5,T04220215,微量噴霧器,1.0,2020-02-08,6,False,2020,5.0,2.0
87,DLN5,T04220215,微量噴霧器,1.0,2020-02-12,7,True,2020,5.0,2.0
88,DLN5,T04220215,微量噴霧器,1.0,2020-02-13,7,True,2020,5.0,2.0
89,DLN5,T04220215,微量噴霧器,1.0,2020-02-17,8,True,2020,5.0,2.0
90,DLN5,T04220215,微量噴霧器,1.0,2020-02-22,8,False,2020,5.0,2.0
91,DLN5,T04220215,微量噴霧器,1.0,2020-02-26,9,True,2020,4.0,3.0
92,DLN5,T04220215,微量噴霧器,1.0,2020-03-07,10,False,2020,5.0,2.0
93,DLN5,T04220215,微量噴霧器,1.0,2020-03-10,11,True,2020,5.0,2.0
94,DLN5,T04220215,微量噴霧器,1.0,2020-03-11,11,True,2020,5.0,2.0
95,DLN5,T04220215,微量噴霧器,1.0,2020-03-13,11,True,2020,5.0,2.0
96,DLN5,T04220215,微量噴霧器,1.0,2020-03-14,11,False,2020,5.0,2.0
97,DLN5,T04220215,微量噴霧器,1.0,2020-03-17,12,True,2020,5.0,2.0
98,DLN5,T04220215,微量噴霧器,1.0,2020-03-22,12,False,2020,5.0,2.0
99,DLN5,T04220215,微量噴霧器,1.0,2020-03-23,13,True,2020,5.0,2.0
100,DLN5,T04220215,微量噴霧器,1.0,2020-03-26,13,True,2020,5.0,2.0
101,DLN5,T04220215,微量噴霧器,1.0,2020-03-29,13,False,2020,5.0,2.0
102,DLN5,T04220215,微量噴霧器,1.0,2020-03-29,13,False,2020,5.0,2.0
103,DLN5,T04220215,微量噴霧器,1.0,2020-04-04,14,False,2020,3.0,4.0
104,DLN5,T04220215,微量噴霧器,1.0,2020-04-06,15,False,2020,5.0,2.0
105,DLN5,T04220215,微量噴霧器,1.0,2020-04-06,15,False,2020,5.0,2.0
106,DLN5,T04220215,微量噴霧器,1.0,2020-04-08,15,True,2020,5.0,2.0
107,DLN5,T04220215,微量噴霧器,1.0,2020-04-08,15,True,2020,5.0,2.0
108,DLN5,T04220215,微量噴霧器,1.0,2020-04-09,15,True,2020,5.0,2.0
109,DLN5,T04220215,微量噴霧器,1.0,2020-04-10,15,True,2020,5.0,2.0
110,DLN5,T04220215,微量噴霧器,1.0,2020-04-12,15,False,2020,5.0,2.0
111,DLN5,T04220215,微量噴霧器,1.0,2020-04-14,16,True,2020,5.0,2.0
112,DLN5,T04220215,微量噴霧器,1.0,2020-04-17,16,True,2020,5.0,2.0
113,DLN5,T04220215,微量噴霧器,1.0,2020-04-19,16,False,2020,5.0,2.0
114,DLN5,T04220215,微量噴霧器,1.0,2020-04-22,17,True,2020,5.0,2.0
115,DLN5,T04220215,微量噴霧器,1.0,2020-04-22,17,True,2020,5.0,2.0
116,DLN5,T04220215,微量噴霧器,1.0,2020-04-23,17,True,2020,5.0,2.0
117,DLN5,T04220215,微量噴霧器,2.0,2020-04-23,17,True,2020,5.0,2.0
118,DLN5,T04220215,微量噴霧器,1.0,2020-04-24,17,True,2020,5.0,2.0
119,DLN5,T04220215,微量噴霧器,1.0,2020-04-24,17,True,2020,5.0,2.0
120,DLN5,T04220215,微量噴霧器,1.0,2020-04-25,17,False,2020,5.0,2.0
121,DLN5,T04220215,微量噴霧器,1.0,2020-04-26,17,True,2020,5.0,2.0
122,DLN5,T04220215,微量噴霧器,1.0,2020-04-27,18,True,2020,4.0,3.0
123,DLN5,T04220215,微量噴霧器,1.0,2020-04-28,18,True,2020,4.0,3.0
124,DLN5,T04220215,微量噴霧器,1.0,2020-05-05,19,False,2020,5.0,2.0
125,DLN5,T04220215,微量噴霧器,1.0,2020-05-05,19,False,2020,5.0,2.0
126,DLN5,T04220215,微量噴霧器,1.0,2020-05-05,19,False,2020,5.0,2.0
127,DLN5,T04220215,微量噴霧器,1.0,2020-05-05,19,False,2020,5.0,2.0
128,DLN5,T04220215,微量噴霧器,1.0,2020-05-09,19,True,2020,5.0,2.0
129,DLN5,T04220215,微量噴霧器,1.0,2020-05-09,19,True,2020,5.0,2.0
130,DLN5,T04220215,微量噴霧器,1.0,2020-05-14,20,True,2020,5.0,2.0
131,DLN5,T04220215,微量噴霧器,1.0,2020-05-14,20,True,2020,5.0,2.0
132,DLN5,T04220215,微量噴霧器,1.0,2020-05-19,21,True,2020,5.0,2.0
133,DLN5,T04220215,微量噴霧器,1.0,2020-05-25,22,True,2020,5.0,2.0
134,DLN5,T04220215,微量噴霧器,1.0,2020-05-26,22,True,2020,5.0,2.0
135,DLN5,T04220215,微量噴霧器,1.0,2020-05-31,22,False,2020,5.0,2.0
136,DLN5,T04220215,微量噴霧器,1.0,2020-06-02,23,True,2020,5.0,2.0
137,DLN5,T04220215,微量噴霧器,1.0,2020-06-08,24,True,2020,5.0,2.0
138,DLN5,T04220215,微量噴霧器,1.0,2020-06-18,25,True,2020,5.0,2.0
139,DLN5,T04220215,微量噴霧器,1.0,2020-06-26,26,False,2020,3.0,4.0
140,DLN5,T04220215,微量噴霧器,1.0,2020-07-01,27,True,2020,5.0,2.0
141,DLN5,T04220215,微量噴霧器,1.0,2020-07-03,27,True,2020,5.0,2.0
142,DLN5,T04220215,微量噴霧器,1.0,2020-07-04,27,False,2020,5.0,2.0
143,DLN5,T04220215,微量噴霧器,1.0,2020-07-11,28,False,2020,5.0,2.0
144,DLN5,T04220215,微量噴霧器,1.0,2020-07-31,31,True,2020,5.0,2.0
145,DLN5,T04220215,微量噴霧器,1.0,2020-08-04,32,True,2020,5.0,2.0
146,DLN5,T04220215,微量噴霧器,1.0,2020-08-09,32,False,2020,5.0,2.0
147,DLN5,T04220215,微量噴霧器,1.0,2020-08-16,33,False,2020,5.0,2.0
148,DLN5,T04220215,微量噴霧器,1.0,2020-08-16,33,False,2020,5.0,2.0
149,DLN5,T04220215,微量噴霧器,1.0,2020-08-16,33,False,2020,5.0,2.0
150,DLN5,T04220215,微量噴霧器,1.0,2020-08-16,33,False,2020,5.0,2.0
151,DLN5,T04220215,微量噴霧器,1.0,2020-08-17,34,True,2020,5.0,2.0
152,DLN5,T04220215,微量噴霧器,1.0,2020-08-22,34,False,2020,5.0,2.0
153,DLN5,T04220215,微量噴霧器,1.0,2020-08-24,35,True,2020,5.0,2.0
154,DLN5,T04220215,微量噴霧器,1.0,2020-08-24,35,True,2020,5.0,2.0
155,DLN5,T04220215,微量噴霧器,1.0,2020-08-25,35,True,2020,5.0,2.0
156,DLN5,T04220215,微量噴霧器,1.0,2020-08-26,35,True,2020,5.0,2.0
157,DLN5,T04220215,微量噴霧器,1.0,2020-08-28,35,True,2020,5.0,2.0
158,DLN5,T04220215,微量噴霧器,1.0,2020-08-30,35,False,2020,5.0,2.0
159,DLN5,T04220215,微量噴霧器,1.0,2020-08-31,36,True,2020,4.0,3.0
160,DLN5,T04220215,微量噴霧器,1.0,2020-08-31,36,True,2020,4.0,3.0
161,DLN5,T04220215,微量噴霧器,1.0,2020-09-01,36,True,2020,4.0,3.0
162,DLN5,T04220215,微量噴霧器,1.0,2020-09-03,36,True,2020,4.0,3.0
163,DLN5,T04220215,微量噴霧器,1.0,2020-09-06,36,False,2020,4.0,3.0
164,DLN5,T04220215,微量噴霧器,1.0,2020-09-10,37,True,2020,5.0,2.0
165,DLN5,T04220215,微量噴霧器,1.0,2020-09-11,37,True,2020,5.0,2.0
166,DLN5,T04220215,微量噴霧器,1.0,2020-09-14,38,True,2020,5.0,2.0
167,DLN5,T04220215,微量噴霧器,1.0,2020-09-18,38,True,2020,5.0,2.0
168,DLN5,T04220215,微量噴霧器,1.0,2020-09-21,39,True,2020,5.0,2.0
169,DLN5,T04220215,微量噴霧器,1.0,2020-09-23,39,True,2020,5.0,2.0
170,DLN5,T04220215,微量噴霧器,1.0,2020-09-30,40,True,2020,3.0,4.0
171,DLN5,T04220215,微量噴霧器,1.0,2020-10-15,42,True,2020,5.0,2.0
172,DLN5,T04220215,微量噴霧器,1.0,2020-10-16,42,True,2020,5.0,2.0
173,DLN5,T04220215,微量噴霧器,1.0,2020-10-18,42,False,2020,5.0,2.0
174,DLN5,T04220215,微量噴霧器,1.0,2020-11-01,44,False,2020,5.0,2.0
175,DLN5,T04220215,微量噴霧器,1.0,2020-11-02,45,True,2020,5.0,2.0
176,DLN5,T04220215,微量噴霧器,1.0,2020-11-04,45,True,2020,5.0,2.0
177,DLN5,T04220215,微量噴霧器,1.0,2020-11-08,45,False,2020,5.0,2.0
178,DLN5,T04220215,微量噴霧器,1.0,2020-11-27,48,True,2020,5.0,2.0
179,DLN5,T04220215,微量噴霧器,1.0,2020-11-28,48,False,2020,5.0,2.0
180,DLN5,T04220215,微量噴霧器,1.0,2020-12-11,50,True,2020,5.0,2.0
181,DLN5,T04220215,微量噴霧器,1.0,2020-12-24,52,True,2020,5.0,2.0
182,DLN5,T04220215,微量噴霧器,1.0,2021-01-07,1,True,2021,5.0,2.0
183,DLN5,T04220215,微量噴霧器,1.0,2021-01-08,1,True,2021,5.0,2.0
184,DLN5,T04220215,微量噴霧器,1.0,2021-01-11,2,True,2021,5.0,2.0
185,DLN5,T04220215,微量噴霧器,1.0,2021-01-18,3,True,2021,5.0,2.0
186,DLN5,T04220215,微量噴霧器,1.0,2021-01-23,3,False,2021,5.0,2.0
187,DLN5,T04220215,微量噴霧器,1.0,2021-01-24,3,False,2021,5.0,2.0
188,DLN5,T04220215,微量噴霧器,1.0,2021-01-25,4,True,2021,5.0,2.0
189,DLN5,T04220215,微量噴霧器,1.0,2021-01-25,4,True,2021,5.0,2.0
190,DLN5,T04220215,微量噴霧器,1.0,2021-01-25,4,True,2021,5.0,2.0
191,DLN5,T04220215,微量噴霧器,1.0,2021-01-26,4,True,2021,5.0,2.0
192,DLN5,T04220215,微量噴霧器,1.0,2021-01-27,4,True,2021,5.0,2.0
193,DLN5,T04220215,微量噴霧器,1.0,2021-02-02,5,True,2021,5.0,2.0
194,DLN5,T04220215,微量噴霧器,1.0,2021-02-07,5,True,2021,5.0,2.0
195,DLN5,T04220215,微量噴霧器,1.0,2021-03-01,9,True,2021,4.0,3.0
196,DLN5,T04220215,微量噴霧器,1.0,2021-03-01,9,True,2021,4.0,3.0
197,DLN5,T04220215,微量噴霧器,1.0,2021-03-02,9,True,2021,4.0,3.0
198,DLN5,T04220215,微量噴霧器,1.0,2021-03-03,9,True,2021,4.0,3.0
199,DLN5,T04220215,微量噴霧器,1.0,2021-03-04,9,True,2021,4.0,3.0
200,DLN5,T04220215,微量噴霧器,1.0,2021-03-04,9,True,2021,4.0,3.0
201,DLN5,T04220215,微量噴霧器,1.0,2021-03-10,10,True,2021,5.0,2.0
202,DLN5,T04220215,微量噴霧器,1.0,2021-03-17,11,True,2021,5.0,2.0
203,DLN5,T04220215,微量噴霧器,1.0,2021-03-19,11,True,2021,5.0,2.0
204,DLN5,T04220215,微量噴霧器,1.0,2021-03-19,11,True,2021,5.0,2.0
205,DLN5,T04220215,微量噴霧器,1.0,2021-03-26,12,True,2021,5.0,2.0
206,DLN5,T04220215,微量噴霧器,1.0,2021-03-26,12,True,2021,5.0,2.0
207,DLN5,T04220215,微量噴霧器,1.0,2021-03-29,13,True,2021,4.0,3.0
208,DLN5,T04220215,微量噴霧器,1.0,2021-03-31,13,True,2021,4.0,3.0
209,DLN5,T04220215,微量噴霧器,1.0,2021-04-01,13,True,2021,4.0,3.0
210,DLN5,T04220215,微量噴霧器,1.0,2021-04-02,13,True,2021,4.0,3.0
211,DLN5,T04220215,微量噴霧器,1.0,2021-04-03,13,False,2021,4.0,3.0
212,DLN5,T04220215,微量噴霧器,1.0,2021-04-07,14,True,2021,4.0,3.0
213,DLN5,T04220215,微量噴霧器,1.0,2021-04-19,16,True,2021,5.0,2.0
214,DLN5,T04220215,微量噴霧器,1.0,2021-04-28,17,True,2021,5.0,2.0
215,DLN5,T04220215,微量噴霧器,1.0,2021-05-06,18,True,2021,5.0,2.0
216,DLN5,T04220215,微量噴霧器,1.0,2021-05-16,19,False,2021,5.0,2.0
217,DLN5,T04220215,微量噴霧器,1.0,2021-05-21,20,True,2021,5.0,2.0
218,DLN5,T04220215,微量噴霧器,1.0,2021-05-26,21,True,2021,5.0,2.0
219,DLN5,T04220215,微量噴霧器,1.0,2021-05-27,21,True,2021,5.0,2.0
220,DLN5,T04220215,微量噴霧器,1.0,2021-05-31,22,True,2021,5.0,2.0
221,DLN5,T04220215,微量噴霧器,1.0,2021-05-31,22,True,2021,5.0,2.0
222,DLN5,T04220215,微量噴霧器,1.0,2021-06-02,22,True,2021,5.0,2.0
223,DLN5,T04220215,微量噴霧器,1.0,2021-06-03,22,True,2021,5.0,2.0
224,DLN5,T04220215,微量噴霧器,1.0,2021-06-08,23,True,2021,5.0,2.0
225,DLN5,T04220215,微量噴霧器,1.0,2021-06-12,23,False,2021,5.0,2.0
226,DLN5,T04220215,微量噴霧器,1.0,2021-06-17,24,True,2021,4.0,3.0
227,DLN5,T04220215,微量噴霧器,1.0,2021-06-19,24,False,2021,4.0,3.0
228,DLN5,T04220215,微量噴霧器,1.0,2021-06-19,24,False,2021,4.0,3.0
229,DLN5,T04220215,微量噴霧器,1.0,2021-06-20,24,False,2021,4.0,3.0
230,DLN5,T04220215,微量噴霧器,1.0,2021-06-26,25,False,2021,5.0,2.0
231,DLN5,T04220215,微量噴霧器,1.0,2021-06-27,25,False,2021,5.0,2.0
232,DLN5,T04220215,微量噴霧器,1.0,2021-06-28,26,True,2021,5.0,2.0
233,DLN5,T04220215,微量噴霧器,1.0,2021-06-29,26,True,2021,5.0,2.0
234,DLN5,T04220215,微量噴霧器,1.0,2021-07-03,26,False,2021,5.0,2.0
235,DLN5,T04220215,微量噴霧器,1.0,2021-07-08,27,True,2021,5.0,2.0
236,DLN5,T04220215,微量噴霧器,1.0,2021-07-11,27,False,2021,5.0,2.0
237,DLN5,T04220215,微量噴霧器,1.0,2021-07-14,28,True,2021,5.0,2.0
238,DLN5,T04220215,微量噴霧器,1.0,2021-07-18,28,False,2021,5.0,2.0
239,DLN5,T04220215,微量噴霧器,1.0,2021-07-19,29,True,2021,5.0,2.0
240,DLN5,T04220215,微量噴霧器,1.0,2021-07-28,30,True,2021,5.0,2.0
241,DLN5,T04220215,微量噴霧器,1.0,2021-07-29,30,True,2021,5.0,2.0
242,DLN5,T04220215,微量噴霧器,1.0,2021-08-04,31,True,2021,5.0,2.0
243,DLN5,T04220215,微量噴霧器,1.0,2021-08-07,31,False,2021,5.0,2.0
244,DLN5,T04220215,微量噴霧器,1.0,2021-08-25,34,True,2021,5.0,2.0
245,DLN5,T04220215,微量噴霧器,1.0,2021-08-26,34,True,2021,5.0,2.0
246,DLN5,T04220215,微量噴霧器,1.0,2021-08-30,35,True,2021,4.0,3.0
247,DLN5,T04220215,微量噴霧器,1.0,2021-08-31,35,True,2021,4.0,3.0
248,DLN5,T04220215,微量噴霧器,1.0,2021-09-05,35,False,2021,4.0,3.0
249,DLN5,T04220215,微量噴霧器,1.0,2021-09-12,36,False,2021,5.0,2.0
250,DLN5,T04220215,微量噴霧器,1.0,2021-09-16,37,True,2021,5.0,2.0
251,DLN5,T04220215,微量噴霧器,1.0,2021-09-25,38,False,2021,3.0,4.0
252,DLN5,T04220215,微量噴霧器,1.0,2021-09-26,38,True,2021,3.0,4.0
253,DLN5,T04220215,微量噴霧器,1.0,2021-09-26,38,True,2021,3.0,4.0
254,DLN5,T04220215,微量噴霧器,1.0,2021-10-01,39,False,2021,5.0,2.0
255,DLN5,T04220215,微量噴霧器,1.0,2021-10-03,39,False,2021,5.0,2.0
256,DLN5,T04220215,微量噴霧器,1.0,2021-10-03,39,False,2021,5.0,2.0
257,DLN5,T04220215,微量噴霧器,1.0,2021-10-07,40,False,2021,5.0,2.0
258,DLN5,T04220215,微量噴霧器,1.0,2021-10-21,42,True,2021,5.0,2.0
259,DLN5,T04220215,微量噴霧器,1.0,2021-10-24,42,False,2021,5.0,2.0
260,DLN5,T04220215,微量噴霧器,1.0,2021-10-26,43,True,2021,5.0,2.0
261,DLN5,T04220215,微量噴霧器,1.0,2021-11-02,44,True,2021,5.0,2.0
262,DLN5,T04220215,微量噴霧器,1.0,2021-11-19,46,True,2021,5.0,2.0
263,DLN5,T04220215,微量噴霧器,1.0,2021-11-23,47,True,2021,5.0,2.0
264,DLN5,T04220215,微量噴霧器,1.0,2021-11-25,47,True,2021,5.0,2.0
265,DLN5,T04220215,微量噴霧器,1.0,2021-11-25,47,True,2021,5.0,2.0
266,DLN5,T04220215,微量噴霧器,1.0,2021-12-02,48,True,2021,5.0,2.0
267,DLN5,T04220215,微量噴霧器,1.0,2021-12-09,49,True,2021,5.0,2.0
268,DLN5,T04220215,微量噴霧器,1.0,2021-12-14,50,True,2021,5.0,2.0
269,DLN5,T04220215,微量噴霧器,1.0,2021-12-19,50,False,2021,5.0,2.0
270,DLN5,T04220215,微量噴霧器,1.0,2021-12-22,51,True,2021,5.0,2.0
271,DLN5,T04220215,微量噴霧器,1.0,2021-12-25,51,False,2021,5.0,2.0
272,DLN5,T04220215,微量噴霧器,1.0,2021-12-27,52,True,2021,4.0,2.0
273,DLN5,T04220215,微量噴霧器,1.0,2021-12-28,52,True,2021,4.0,2.0
274,DLN5,T04220215,微量噴霧器,1.0,2021-12-29,52,True,2021,4.0,2.0
275,DLN5,T04220215,微量噴霧器,1.0,2022/1/5,1,True,2022,5.0,2.0
276,DLN5,T04220215,微量噴霧器,1.0,2022/1/5,1,True,2022,5.0,2.0
277,DLN5,T04220215,微量噴霧器,1.0,2022/1/8,1,False,2022,5.0,2.0
278,DLN5,T04220215,微量噴霧器,1.0,2022/1/10,2,True,2022,5.0,2.0
279,DLN5,T04220215,微量噴霧器,1.0,2022/1/12,2,True,2022,5.0,2.0
280,DLN5,T04220215,微量噴霧器,1.0,2022/1/15,2,False,2022,5.0,2.0
281,DLN5,T04220215,微量噴霧器,1.0,2022/1/18,3,True,2022,5.0,2.0
282,DLN5,T04220215,微量噴霧器,1.0,2022/2/10,6,True,2022,5.0,2.0
283,DLN5,T04220215,微量噴霧器,1.0,2022/2/13,6,False,2022,5.0,2.0
284,DLN5,T04220215,微量噴霧器,1.0,2022/2/15,7,True,2022,5.0,2.0
285,DLN5,T04220215,微量噴霧器,1.0,2022/2/16,7,True,2022,5.0,2.0
286,DLN5,T04220215,微量噴霧器,1.0,2022/2/16,7,True,2022,5.0,2.0
287,DLN5,T04220215,微量噴霧器,1.0,2022/2/16,7,True,2022,5.0,2.0
288,DLN5,T04220215,微量噴霧器,1.0,2022/2/20,7,False,2022,5.0,2.0
289,DLN5,T04220215,微量噴霧器,1.0,2022/2/22,8,True,2022,5.0,2.0
290,DLN5,T04220215,微量噴霧器,1.0,2022/2/24,8,True,2022,5.0,2.0
291,DLN5,T04220215,微量噴霧器,1.0,2022/2/26,8,False,2022,5.0,2.0
292,DLN5,T04220215,微量噴霧器,1.0,2022/3/1,9,True,2022,4.0,3.0
293,DLN5,T04220215,微量噴霧器,1.0,2022/3/3,9,True,2022,4.0,3.0
294,DLN5,T04220215,微量噴霧器,1.0,2022/3/13,10,False,2022,5.0,2.0
295,DLN5,T04220215,微量噴霧器,1.0,2022/3/8,10,True,2022,5.0,2.0
296,DLN5,T04220215,微量噴霧器,1.0,2022/3/9,10,True,2022,5.0,2.0
297,DLN5,T04220215,微量噴霧器,1.0,2022/3/16,11,True,2022,5.0,2.0
298,DLN5,T04220215,微量噴霧器,1.0,2022/3/16,11,True,2022,5.0,2.0
299,DLN5,T04220215,微量噴霧器,1.0,2022/3/20,11,False,2022,5.0,2.0
300,DLN5,T04220215,微量噴霧器,1.0,2022/3/26,12,False,2022,5.0,2.0
301,DLN5,T04220215,微量噴霧器,1.0,2022/3/26,12,False,2022,5.0,2.0
