,庫房,料號,品名,數量,帳務日期,週,工作日,年,工作天數,休假天數
51,DLN5,F36005006,單一無菌引流袋 500cc,1.0,2021-03-05,9,True,2021,4.0,3.0
52,DLN5,F36005006,單一無菌引流袋 500cc,1.0,2021-03-24,12,True,2021,5.0,2.0
53,DLN5,F36005006,單一無菌引流袋 500cc,1.0,2021-04-22,16,True,2021,5.0,2.0
54,DLN5,F36005006,單一無菌引流袋 500cc,1.0,2021-05-16,19,False,2021,5.0,2.0
55,DLN5,F36005006,單一無菌引流袋 500cc,1.0,2021-05-18,20,True,2021,5.0,2.0
56,DLN5,F36005006,單一無菌引流袋 500cc,1.0,2021-05-30,21,False,2021,5.0,2.0
57,DLN5,F36005006,單一無菌引流袋 500cc,1.0,2021-06-08,23,True,2021,5.0,2.0
58,DLN5,F36005006,單一無菌引流袋 500cc,1.0,2021-06-11,23,True,2021,5.0,2.0
59,DLN5,F36005006,單一無菌引流袋 500cc,1.0,2021-06-24,25,True,2021,5.0,2.0
60,DLN5,F36005006,單一無菌引流袋 500cc,1.0,2021-06-29,26,True,2021,5.0,2.0
61,DLN5,F36005006,單一無菌引流袋 500cc,1.0,2021-07-09,27,True,2021,5.0,2.0
62,DLN5,F36005006,單一無菌引流袋 500cc,1.0,2021-07-14,28,True,2021,5.0,2.0
63,DLN5,F36005006,單一無菌引流袋 500cc,1.0,2021-07-15,28,True,2021,5.0,2.0
64,DLN5,F36005006,單一無菌引流袋 500cc,1.0,2021-08-28,34,False,2021,5.0,2.0
65,DLN5,F36005006,單一無菌引流袋 500cc,1.0,2021-09-04,35,False,2021,4.0,3.0
66,DLN5,F36005006,單一無菌引流袋 500cc,1.0,2021-09-24,38,True,2021,3.0,4.0
67,DLN5,F36005006,單一無菌引流袋 500cc,1.0,2021-10-01,39,False,2021,5.0,2.0
68,DLN5,F36005006,單一無菌引流袋 500cc,1.0,2021-10-06,40,False,2021,5.0,2.0
69,DLN5,F36005006,單一無菌引流袋 500cc,1.0,2021-11-29,48,True,2021,5.0,2.0
70,DLN5,F36005006,單一無菌引流袋 500cc,1.0,2021-11-30,48,True,2021,5.0,2.0
71,DLN5,F36005006,單一無菌引流袋 500cc,1.0,2021-12-09,49,True,2021,5.0,2.0
72,DLN5,F36005006,單一無菌引流袋 500cc,1.0,2021-12-16,50,True,2021,5.0,2.0
73,DLN5,F36005006,單一無菌引流袋 500cc,1.0,2022/1/11,2,True,2022,5.0,2.0
74,DLN5,F36005006,單一無菌引流袋 500cc,1.0,2022/2/14,7,True,2022,5.0,2.0
75,DLN5,F36005006,單一無菌引流袋 500cc,1.0,2022/2/23,8,True,2022,5.0,2.0
76,DLN5,F36005006,單一無菌引流袋 500cc,1.0,2022/3/27,12,False,2022,5.0,2.0
77,DLN5,F36005006,單一無菌引流袋 500cc,1.0,2022/3/28,13,True,2022,5.0,2.0
78,DLN5,F36005006,單一無菌引流袋 500cc,1.0,2022/4/15,15,True,2022,5.0,2.0
79,DLN5,F36005006,單一無菌引流袋 500cc,1.0,2022/5/2,18,False,2022,5.0,2.0
80,DLN5,F36005006,單一無菌引流袋 500cc,1.0,2022/5/24,21,True,2022,5.0,2.0
81,DLN5,F36005006,單一無菌引流袋 500cc,1.0,2022/6/28,26,True,2022,5.0,2.0
82,DLN5,F36005006,單一無菌引流袋 500cc,1.0,2022/7/17,28,False,2022,5.0,2.0
83,DLN5,F36005006,單一無菌引流袋 500cc,1.0,2022/7/28,30,True,2022,5.0,2.0
84,DLN5,F36005006,單一無菌引流袋 500cc,1.0,2022/8/12,32,True,2022,5.0,2.0
85,DLN5,F36005006,單一無菌引流袋 500cc,1.0,2022/8/14,32,False,2022,5.0,2.0
86,DLN5,F36005006,單一無菌引流袋 500cc,1.0,2022/8/27,34,False,2022,5.0,2.0
87,DLN5,F36005006,單一無菌引流袋 500cc,1.0,2022/9/23,38,True,2022,5.0,2.0
88,DLN5,F36005006,單一無菌引流袋 500cc,1.0,2022/9/27,39,True,2022,5.0,2.0
89,DLN5,F36005006,單一無菌引流袋 500cc,1.0,2022/10/6,40,False,2022,5.0,2.0
90,DLN5,F36005006,單一無菌引流袋 500cc,1.0,2022/10/8,40,True,2022,5.0,2.0
91,DLN5,F36005006,單一無菌引流袋 500cc,1.0,2022/10/13,41,True,2022,4.0,3.0
92,DLN5,F36005006,單一無菌引流袋 500cc,1.0,2022/10/20,42,True,2022,5.0,2.0
93,DLN5,F36005006,單一無菌引流袋 500cc,1.0,2022/10/22,42,False,2022,5.0,2.0
94,DLN5,F36005006,單一無菌引流袋 500cc,1.0,2022/10/27,43,True,2022,5.0,2.0
95,DLN5,F36005006,單一無菌引流袋 500cc,1.0,2022/10/28,43,True,2022,5.0,2.0
96,DLN5,F36005006,單一無菌引流袋 500cc,1.0,2022/11/5,44,False,2022,5.0,2.0
97,DLN5,F36005006,單一無菌引流袋 500cc,1.0,2022/11/5,44,False,2022,5.0,2.0
98,DLN5,F36005006,單一無菌引流袋 500cc,1.0,2022/11/12,45,False,2022,5.0,2.0
99,DLN5,F36005006,單一無菌引流袋 500cc,1.0,2022/11/17,46,True,2022,5.0,2.0
100,DLN5,F36005006,單一無菌引流袋 500cc,1.0,2022/12/30,52,True,2022,5.0,3.0
101,DLN5,F36005006,單一無菌引流袋 500cc,1.0,2022/12/30,52,True,2022,5.0,3.0
102,DLN5,F36005006,單一無菌引流袋 500cc,2.0,2022/12/31,52,False,2022,5.0,3.0
