,庫房,料號,品名,數量,帳務日期,週,工作日,年,工作天數,休假天數
52,DLN6,V00400273,潤滑凍膏 2.7-3GM(滅菌),1.0,2019-03-04,10,True,2019,5.0,2.0
53,DLN6,V00400273,潤滑凍膏 2.7-3GM(滅菌),4.0,2019-03-06,10,True,2019,5.0,2.0
54,DLN6,V00400273,潤滑凍膏 2.7-3GM(滅菌),1.0,2019-03-06,10,True,2019,5.0,2.0
55,DLN6,V00400273,潤滑凍膏 2.7-3GM(滅菌),1.0,2019-03-07,10,True,2019,5.0,2.0
56,DLN6,V00400273,潤滑凍膏 2.7-3GM(滅菌),1.0,2019-03-07,10,True,2019,5.0,2.0
57,DLN6,V00400273,潤滑凍膏 2.7-3GM(滅菌),1.0,2019-03-07,10,True,2019,5.0,2.0
58,DLN6,V00400273,潤滑凍膏 2.7-3GM(滅菌),1.0,2019-03-10,10,False,2019,5.0,2.0
59,DLN6,V00400273,潤滑凍膏 2.7-3GM(滅菌),1.0,2019-03-10,10,False,2019,5.0,2.0
60,DLN6,V00400273,潤滑凍膏 2.7-3GM(滅菌),1.0,2019-03-11,11,True,2019,5.0,2.0
61,DLN6,V00400273,潤滑凍膏 2.7-3GM(滅菌),1.0,2019-03-13,11,True,2019,5.0,2.0
62,DLN6,V00400273,潤滑凍膏 2.7-3GM(滅菌),1.0,2019-03-15,11,True,2019,5.0,2.0
63,DLN6,V00400273,潤滑凍膏 2.7-3GM(滅菌),1.0,2019-03-17,11,False,2019,5.0,2.0
64,DLN6,V00400273,潤滑凍膏 2.7-3GM(滅菌),1.0,2019-03-18,12,True,2019,5.0,2.0
65,DLN6,V00400273,潤滑凍膏 2.7-3GM(滅菌),1.0,2019-03-22,12,True,2019,5.0,2.0
66,DLN6,V00400273,潤滑凍膏 2.7-3GM(滅菌),1.0,2019-03-25,13,True,2019,5.0,2.0
67,DLN6,V00400273,潤滑凍膏 2.7-3GM(滅菌),1.0,2019-03-26,13,True,2019,5.0,2.0
68,DLN6,V00400273,潤滑凍膏 2.7-3GM(滅菌),1.0,2019-03-27,13,True,2019,5.0,2.0
