,日期,料號,品名,規格,單位,屬性,常備量,昨日庫存量,批價量(-),領用量(-),受料量(+),本日庫存量,週,內部秏損量(-),驗收入庫量(+),退料量(-),被退料量(+),贈予量(+),退貨量(-),發料量(-),交換／繳庫量(+),借出入量(+),不可使用量(-),日盤點調整(+),月盤點調整(+)
0,2019-01-10,K82100027,Multi-S Luer Adapt(轉接頭),100ea/Bx,個,T,400.0,-1.0,0.0,200.0,200.0,-1.0,2,,,,,,,,,,,,
1,2019-01-15,K82100027,Multi-S Luer Adapt(轉接頭),100ea/Bx,個,T,400.0,-1.0,0.0,400.0,400.0,-1.0,3,,,,,,,,,,,,
0,2020-10-23,K82100027,Multi-S Luer Adapt(轉接頭),100ea/Bx,個,T,400.0,-1.0,0.0,0.0,0.0,0.0,43,-1.0,,,,,,,,,,,
