,日期,料號,品名,規格,單位,屬性,常備量,昨日庫存量,批價量(-),領用量(-),受料量(+),本日庫存量,週
0,2019-01-22,U90120001,塑膠CD包 彎盆，鑷子2支，棉球6個，,"塑膠袋附背膠,紙包巾",個,T,6.0,0.0,0.0,5.0,5.0,0.0,4
1,2019-07-23,U90120001,塑膠CD包 彎盆，鑷子2支，棉球6個，,"塑膠袋附背膠,紙包巾",個,T,6.0,0.0,0.0,3.0,3.0,0.0,30
