,庫房,料號,品名,數量,週,工作日,帳務日期
5425,DLN6,C02513183,鼻胃管18Fr  可顯影125cm,1,1,True,2021/1/6
5425,DLN6,C02513183,鼻胃管18Fr  可顯影125cm,0,2,True,2021/1/6
5425,DLN6,C02513183,鼻胃管18Fr  可顯影125cm,0,3,True,2021/1/6
5425,DLN6,C02513183,鼻胃管18Fr  可顯影125cm,0,4,True,2021/1/6
5425,DLN6,C02513183,鼻胃管18Fr  可顯影125cm,0,5,True,2021/1/6
5425,DLN6,C02513183,鼻胃管18Fr  可顯影125cm,0,6,True,2021/1/6
5425,DLN6,C02513183,鼻胃管18Fr  可顯影125cm,0,7,True,2021/1/6
5425,DLN6,C02513183,鼻胃管18Fr  可顯影125cm,0,8,True,2021/1/6
5425,DLN6,C02513183,鼻胃管18Fr  可顯影125cm,0,9,True,2021/1/6
5425,DLN6,C02513183,鼻胃管18Fr  可顯影125cm,0,10,True,2021/1/6
5425,DLN6,C02513183,鼻胃管18Fr  可顯影125cm,0,11,True,2021/1/6
5425,DLN6,C02513183,鼻胃管18Fr  可顯影125cm,0,12,True,2021/1/6
5425,DLN6,C02513183,鼻胃管18Fr  可顯影125cm,0,13,True,2021/1/6
5425,DLN6,C02513183,鼻胃管18Fr  可顯影125cm,0,14,True,2021/1/6
5425,DLN6,C02513183,鼻胃管18Fr  可顯影125cm,0,15,True,2021/1/6
5425,DLN6,C02513183,鼻胃管18Fr  可顯影125cm,0,16,True,2021/1/6
5425,DLN6,C02513183,鼻胃管18Fr  可顯影125cm,0,17,True,2021/1/6
5425,DLN6,C02513183,鼻胃管18Fr  可顯影125cm,0,18,True,2021/1/6
5425,DLN6,C02513183,鼻胃管18Fr  可顯影125cm,0,19,True,2021/1/6
5425,DLN6,C02513183,鼻胃管18Fr  可顯影125cm,0,20,True,2021/1/6
5425,DLN6,C02513183,鼻胃管18Fr  可顯影125cm,0,21,True,2021/1/6
5425,DLN6,C02513183,鼻胃管18Fr  可顯影125cm,0,22,True,2021/1/6
5425,DLN6,C02513183,鼻胃管18Fr  可顯影125cm,0,23,True,2021/1/6
5425,DLN6,C02513183,鼻胃管18Fr  可顯影125cm,0,24,True,2021/1/6
5425,DLN6,C02513183,鼻胃管18Fr  可顯影125cm,0,25,True,2021/1/6
5425,DLN6,C02513183,鼻胃管18Fr  可顯影125cm,0,26,True,2021/1/6
5425,DLN6,C02513183,鼻胃管18Fr  可顯影125cm,0,27,True,2021/1/6
5425,DLN6,C02513183,鼻胃管18Fr  可顯影125cm,0,28,True,2021/1/6
5425,DLN6,C02513183,鼻胃管18Fr  可顯影125cm,0,29,True,2021/1/6
5425,DLN6,C02513183,鼻胃管18Fr  可顯影125cm,0,30,True,2021/1/6
5425,DLN6,C02513183,鼻胃管18Fr  可顯影125cm,0,31,True,2021/1/6
5425,DLN6,C02513183,鼻胃管18Fr  可顯影125cm,0,32,True,2021/1/6
5425,DLN6,C02513183,鼻胃管18Fr  可顯影125cm,0,33,True,2021/1/6
5425,DLN6,C02513183,鼻胃管18Fr  可顯影125cm,0,34,True,2021/1/6
5425,DLN6,C02513183,鼻胃管18Fr  可顯影125cm,0,35,True,2021/1/6
5425,DLN6,C02513183,鼻胃管18Fr  可顯影125cm,0,36,True,2021/1/6
5425,DLN6,C02513183,鼻胃管18Fr  可顯影125cm,0,37,True,2021/1/6
5425,DLN6,C02513183,鼻胃管18Fr  可顯影125cm,0,38,True,2021/1/6
5425,DLN6,C02513183,鼻胃管18Fr  可顯影125cm,0,39,True,2021/1/6
5425,DLN6,C02513183,鼻胃管18Fr  可顯影125cm,0,40,True,2021/1/6
5425,DLN6,C02513183,鼻胃管18Fr  可顯影125cm,0,41,True,2021/1/6
5425,DLN6,C02513183,鼻胃管18Fr  可顯影125cm,0,42,True,2021/1/6
5425,DLN6,C02513183,鼻胃管18Fr  可顯影125cm,0,43,True,2021/1/6
5425,DLN6,C02513183,鼻胃管18Fr  可顯影125cm,0,44,True,2021/1/6
5425,DLN6,C02513183,鼻胃管18Fr  可顯影125cm,0,45,True,2021/1/6
5425,DLN6,C02513183,鼻胃管18Fr  可顯影125cm,0,46,True,2021/1/6
5425,DLN6,C02513183,鼻胃管18Fr  可顯影125cm,0,47,True,2021/1/6
5425,DLN6,C02513183,鼻胃管18Fr  可顯影125cm,0,48,True,2021/1/6
5425,DLN6,C02513183,鼻胃管18Fr  可顯影125cm,0,49,True,2021/1/6
5425,DLN6,C02513183,鼻胃管18Fr  可顯影125cm,0,50,True,2021/1/6
5425,DLN6,C02513183,鼻胃管18Fr  可顯影125cm,0,51,True,2021/1/6
5425,DLN6,C02513183,鼻胃管18Fr  可顯影125cm,0,52,True,2021/1/6
