,庫房,料號,品名,數量,週,工作日,帳務日期
4979,DLN6,C00120168,二叉留置導尿管16FR,1,1,True,2021/1/7
4986,DLN6,C00120168,二叉留置導尿管16FR,8,2,True,2021/1/15
4989,DLN6,C00120168,二叉留置導尿管16FR,3,3,False,2021/1/24
4994,DLN6,C00120168,二叉留置導尿管16FR,5,4,False,2021/1/31
12118,DLN6,C00120168,二叉留置導尿管16FR,5,5,True,2021/2/5
12121,DLN6,C00120168,二叉留置導尿管16FR,3,6,False,2021/2/13
12127,DLN6,C00120168,二叉留置導尿管16FR,6,7,True,2021/2/19
12132,DLN6,C00120168,二叉留置導尿管16FR,6,8,True,2021/2/26
19235,DLN6,C00120168,二叉留置導尿管16FR,4,9,False,2021/3/7
19241,DLN6,C00120168,二叉留置導尿管16FR,6,10,False,2021/3/13
19246,DLN6,C00120168,二叉留置導尿管16FR,5,11,False,2021/3/21
19250,DLN6,C00120168,二叉留置導尿管16FR,4,12,False,2021/3/27
26848,DLN6,C00120168,二叉留置導尿管16FR,5,13,False,2021/4/3
26849,DLN6,C00120168,二叉留置導尿管16FR,1,14,False,2021/4/11
26851,DLN6,C00120168,二叉留置導尿管16FR,2,15,True,2021/4/12
26852,DLN6,C00120168,二叉留置導尿管16FR,1,16,False,2021/4/24
34943,DLN6,C00120168,二叉留置導尿管16FR,4,17,False,2021/5/1
34948,DLN6,C00120168,二叉留置導尿管16FR,5,18,True,2021/5/7
34951,DLN6,C00120168,二叉留置導尿管16FR,3,19,True,2021/5/14
34956,DLN6,C00120168,二叉留置導尿管16FR,5,20,False,2021/5/23
34964,DLN6,C00120168,二叉留置導尿管16FR,8,21,True,2021/5/27
43614,DLN6,C00120168,二叉留置導尿管16FR,10,22,True,2021/6/3
43622,DLN6,C00120168,二叉留置導尿管16FR,8,23,False,2021/6/13
43627,DLN6,C00120168,二叉留置導尿管16FR,5,24,True,2021/6/18
43636,DLN6,C00120168,二叉留置導尿管16FR,9,25,False,2021/6/26
52696,DLN6,C00120168,二叉留置導尿管16FR,5,26,False,2021/7/3
52705,DLN6,C00120168,二叉留置導尿管16FR,9,27,False,2021/7/11
52710,DLN6,C00120168,二叉留置導尿管16FR,5,28,True,2021/7/16
52716,DLN6,C00120168,二叉留置導尿管16FR,6,29,False,2021/7/25
52719,DLN6,C00120168,二叉留置導尿管16FR,3,30,True,2021/7/28
61414,DLN6,C00120168,二叉留置導尿管16FR,7,31,False,2021/8/8
61422,DLN6,C00120168,二叉留置導尿管16FR,8,32,False,2021/8/14
61426,DLN6,C00120168,二叉留置導尿管16FR,4,33,False,2021/8/21
61433,DLN6,C00120168,二叉留置導尿管16FR,7,34,False,2021/8/29
69912,DLN6,C00120168,二叉留置導尿管16FR,8,35,False,2021/9/5
69918,DLN6,C00120168,二叉留置導尿管16FR,6,36,False,2021/9/11
69929,DLN6,C00120168,二叉留置導尿管16FR,12,37,False,2021/9/19
69941,DLN6,C00120168,二叉留置導尿管16FR,12,38,True,2021/9/26
77656,DLN6,C00120168,二叉留置導尿管16FR,11,39,False,2021/10/3
77661,DLN6,C00120168,二叉留置導尿管16FR,5,40,False,2021/10/7
77667,DLN6,C00120168,二叉留置導尿管16FR,6,41,False,2021/10/17
77672,DLN6,C00120168,二叉留置導尿管16FR,5,42,False,2021/10/24
77677,DLN6,C00120168,二叉留置導尿管16FR,5,43,False,2021/10/31
85612,DLN6,C00120168,二叉留置導尿管16FR,9,44,False,2021/11/6
85621,DLN6,C00120168,二叉留置導尿管16FR,9,45,False,2021/11/14
85627,DLN6,C00120168,二叉留置導尿管16FR,6,46,False,2021/11/20
85635,DLN6,C00120168,二叉留置導尿管16FR,8,47,True,2021/11/26
92840,DLN6,C00120168,二叉留置導尿管16FR,11,48,False,2021/12/5
92850,DLN6,C00120168,二叉留置導尿管16FR,11,49,False,2021/12/12
92859,DLN6,C00120168,二叉留置導尿管16FR,9,50,True,2021/12/17
92869,DLN6,C00120168,二叉留置導尿管16FR,10,51,True,2021/12/23
92875,DLN6,C00120168,二叉留置導尿管16FR,6,52,True,2021/12/29
