,庫房,料號,品名,數量,週,工作日,帳務日期
4937,DLN6,B03110120,人工薄膜,12,1,False,2021/1/10
4940,DLN6,B03110120,人工薄膜,3,2,True,2021/1/15
4944,DLN6,B03110120,人工薄膜,4,3,False,2021/1/24
4950,DLN6,B03110120,人工薄膜,6,4,True,2021/1/28
12024,DLN6,B03110120,人工薄膜,11,5,True,2021/2/7
12035,DLN6,B03110120,人工薄膜,14,6,False,2021/2/14
12048,DLN6,B03110120,人工薄膜,14,7,True,2021/2/20
12053,DLN6,B03110120,人工薄膜,5,8,False,2021/2/28
19156,DLN6,B03110120,人工薄膜,5,9,False,2021/3/7
19175,DLN6,B03110120,人工薄膜,19,10,False,2021/3/14
19183,DLN6,B03110120,人工薄膜,9,11,True,2021/3/19
19187,DLN6,B03110120,人工薄膜,4,12,False,2021/3/28
26736,DLN6,B03110120,人工薄膜,7,13,False,2021/4/4
26745,DLN6,B03110120,人工薄膜,9,14,False,2021/4/11
26760,DLN6,B03110120,人工薄膜,21,15,False,2021/4/17
26783,DLN6,B03110120,人工薄膜,29,16,True,2021/4/25
34851,DLN6,B03110120,人工薄膜,13,17,False,2021/5/2
34855,DLN6,B03110120,人工薄膜,4,18,False,2021/5/9
34870,DLN6,B03110120,人工薄膜,17,19,False,2021/5/16
34880,DLN6,B03110120,人工薄膜,10,20,False,2021/5/23
34890,DLN6,B03110120,人工薄膜,26,21,True,2021/5/26
43557,DLN6,B03110120,人工薄膜,7,22,False,2021/6/6
43561,DLN6,B03110120,人工薄膜,4,23,False,2021/6/13
43565,DLN6,B03110120,人工薄膜,4,24,False,2021/6/19
43582,DLN6,B03110120,人工薄膜,18,25,False,2021/6/27
52633,DLN6,B03110120,人工薄膜,9,26,False,2021/7/4
52641,DLN6,B03110120,人工薄膜,14,27,False,2021/7/11
52652,DLN6,B03110120,人工薄膜,14,28,False,2021/7/18
52659,DLN6,B03110120,人工薄膜,7,29,False,2021/7/24
61346,DLN6,B03110120,人工薄膜,10,30,False,2021/8/1
61353,DLN6,B03110120,人工薄膜,10,31,False,2021/8/8
61358,DLN6,B03110120,人工薄膜,6,32,False,2021/8/15
61364,DLN6,B03110120,人工薄膜,13,33,True,2021/8/19
61369,DLN6,B03110120,人工薄膜,5,34,False,2021/8/29
69846,DLN6,B03110120,人工薄膜,11,35,True,2021/9/3
69853,DLN6,B03110120,人工薄膜,9,36,False,2021/9/12
69860,DLN6,B03110120,人工薄膜,7,37,False,2021/9/19
69869,DLN6,B03110120,人工薄膜,17,38,True,2021/9/26
77614,DLN6,B03110120,人工薄膜,8,39,False,2021/10/1
4925,DLN6,B03110120,人工薄膜,0,40,False,2021/1/1
77618,DLN6,B03110120,人工薄膜,4,41,False,2021/10/17
77620,DLN6,B03110120,人工薄膜,2,42,True,2021/10/22
77623,DLN6,B03110120,人工薄膜,3,43,False,2021/10/30
85571,DLN6,B03110120,人工薄膜,10,44,False,2021/11/7
85577,DLN6,B03110120,人工薄膜,7,45,True,2021/11/12
85580,DLN6,B03110120,人工薄膜,3,46,False,2021/11/21
85582,DLN6,B03110120,人工薄膜,2,47,False,2021/11/28
92814,DLN6,B03110120,人工薄膜,5,48,True,2021/12/1
4925,DLN6,B03110120,人工薄膜,0,49,False,2021/1/1
92815,DLN6,B03110120,人工薄膜,1,50,True,2021/12/15
92816,DLN6,B03110120,人工薄膜,1,51,True,2021/12/24
4925,DLN6,B03110120,人工薄膜,0,52,False,2021/1/1
