,庫房,料號,品名,數量,週,工作日,帳務日期
5445,DLN6,C02723000,氧氣鼻管 O2雙管 2-Way,3,1,True,2021/1/8
5448,DLN6,C02723000,氧氣鼻管 O2雙管 2-Way,3,2,False,2021/1/16
5453,DLN6,C02723000,氧氣鼻管 O2雙管 2-Way,5,3,False,2021/1/23
5456,DLN6,C02723000,氧氣鼻管 O2雙管 2-Way,3,4,True,2021/1/27
12549,DLN6,C02723000,氧氣鼻管 O2雙管 2-Way,4,5,True,2021/2/5
5442,DLN6,C02723000,氧氣鼻管 O2雙管 2-Way,0,6,False,2021/1/2
12552,DLN6,C02723000,氧氣鼻管 O2雙管 2-Way,3,7,False,2021/2/21
12553,DLN6,C02723000,氧氣鼻管 O2雙管 2-Way,1,8,True,2021/2/25
19776,DLN6,C02723000,氧氣鼻管 O2雙管 2-Way,2,9,True,2021/3/5
19781,DLN6,C02723000,氧氣鼻管 O2雙管 2-Way,5,10,False,2021/3/14
19786,DLN6,C02723000,氧氣鼻管 O2雙管 2-Way,5,11,True,2021/3/18
19794,DLN6,C02723000,氧氣鼻管 O2雙管 2-Way,8,12,False,2021/3/28
27224,DLN6,C02723000,氧氣鼻管 O2雙管 2-Way,5,13,False,2021/4/4
27228,DLN6,C02723000,氧氣鼻管 O2雙管 2-Way,4,14,False,2021/4/11
27239,DLN6,C02723000,氧氣鼻管 O2雙管 2-Way,4,15,False,2021/4/18
27235,DLN6,C02723000,氧氣鼻管 O2雙管 2-Way,4,16,True,2021/4/23
35375,DLN6,C02723000,氧氣鼻管 O2雙管 2-Way,5,17,False,2021/5/2
35379,DLN6,C02723000,氧氣鼻管 O2雙管 2-Way,4,18,False,2021/5/5
5442,DLN6,C02723000,氧氣鼻管 O2雙管 2-Way,0,19,False,2021/1/2
35383,DLN6,C02723000,氧氣鼻管 O2雙管 2-Way,4,20,False,2021/5/22
35386,DLN6,C02723000,氧氣鼻管 O2雙管 2-Way,3,21,True,2021/5/25
44115,DLN6,C02723000,氧氣鼻管 O2雙管 2-Way,4,22,False,2021/6/5
44118,DLN6,C02723000,氧氣鼻管 O2雙管 2-Way,3,23,True,2021/6/11
44122,DLN6,C02723000,氧氣鼻管 O2雙管 2-Way,4,24,True,2021/6/18
44124,DLN6,C02723000,氧氣鼻管 O2雙管 2-Way,2,25,True,2021/6/23
53365,DLN6,C02723000,氧氣鼻管 O2雙管 2-Way,1,26,True,2021/7/2
53369,DLN6,C02723000,氧氣鼻管 O2雙管 2-Way,4,27,False,2021/7/11
53371,DLN6,C02723000,氧氣鼻管 O2雙管 2-Way,2,28,True,2021/7/15
53376,DLN6,C02723000,氧氣鼻管 O2雙管 2-Way,5,29,False,2021/7/24
53381,DLN6,C02723000,氧氣鼻管 O2雙管 2-Way,5,30,True,2021/7/30
61823,DLN6,C02723000,氧氣鼻管 O2雙管 2-Way,9,31,False,2021/8/8
61830,DLN6,C02723000,氧氣鼻管 O2雙管 2-Way,7,32,False,2021/8/15
61833,DLN6,C02723000,氧氣鼻管 O2雙管 2-Way,3,33,True,2021/8/19
5442,DLN6,C02723000,氧氣鼻管 O2雙管 2-Way,0,34,False,2021/1/2
70343,DLN6,C02723000,氧氣鼻管 O2雙管 2-Way,5,35,True,2021/9/3
70347,DLN6,C02723000,氧氣鼻管 O2雙管 2-Way,4,36,True,2021/9/9
70352,DLN6,C02723000,氧氣鼻管 O2雙管 2-Way,5,37,False,2021/9/19
70356,DLN6,C02723000,氧氣鼻管 O2雙管 2-Way,4,38,True,2021/9/22
70360,DLN6,C02723000,氧氣鼻管 O2雙管 2-Way,4,39,True,2021/9/29
78065,DLN6,C02723000,氧氣鼻管 O2雙管 2-Way,1,40,True,2021/10/8
78068,DLN6,C02723000,氧氣鼻管 O2雙管 2-Way,3,41,False,2021/10/16
78071,DLN6,C02723000,氧氣鼻管 O2雙管 2-Way,3,42,False,2021/10/24
78075,DLN6,C02723000,氧氣鼻管 O2雙管 2-Way,4,43,True,2021/10/29
86012,DLN6,C02723000,氧氣鼻管 O2雙管 2-Way,6,44,True,2021/11/4
86015,DLN6,C02723000,氧氣鼻管 O2雙管 2-Way,3,45,False,2021/11/14
86020,DLN6,C02723000,氧氣鼻管 O2雙管 2-Way,5,46,False,2021/11/21
5442,DLN6,C02723000,氧氣鼻管 O2雙管 2-Way,0,47,False,2021/1/2
93096,DLN6,C02723000,氧氣鼻管 O2雙管 2-Way,4,48,False,2021/12/4
93100,DLN6,C02723000,氧氣鼻管 O2雙管 2-Way,4,49,False,2021/12/11
93103,DLN6,C02723000,氧氣鼻管 O2雙管 2-Way,3,50,False,2021/12/19
93105,DLN6,C02723000,氧氣鼻管 O2雙管 2-Way,2,51,False,2021/12/25
93106,DLN6,C02723000,氧氣鼻管 O2雙管 2-Way,1,52,True,2021/12/28
