,庫房,料號,品名,數量,帳務日期,週,工作日
7847,DLN6,Y12876111,康威 多愛膚親水性敷料(人工皮),0,2021/1/16,1,False
7847,DLN6,Y12876111,康威 多愛膚親水性敷料(人工皮),1,2021/1/16,2,False
7848,DLN6,Y12876111,康威 多愛膚親水性敷料(人工皮),1,2021/1/18,3,True
7847,DLN6,Y12876111,康威 多愛膚親水性敷料(人工皮),0,2021/1/16,4,False
7847,DLN6,Y12876111,康威 多愛膚親水性敷料(人工皮),0,2021/1/16,5,False
7847,DLN6,Y12876111,康威 多愛膚親水性敷料(人工皮),0,2021/1/16,6,False
7847,DLN6,Y12876111,康威 多愛膚親水性敷料(人工皮),0,2021/1/16,7,False
7847,DLN6,Y12876111,康威 多愛膚親水性敷料(人工皮),0,2021/1/16,8,False
22003,DLN6,Y12876111,康威 多愛膚親水性敷料(人工皮),2,2021/3/6,9,False
7847,DLN6,Y12876111,康威 多愛膚親水性敷料(人工皮),0,2021/1/16,10,False
22004,DLN6,Y12876111,康威 多愛膚親水性敷料(人工皮),1,2021/3/16,11,True
7847,DLN6,Y12876111,康威 多愛膚親水性敷料(人工皮),0,2021/1/16,12,False
7847,DLN6,Y12876111,康威 多愛膚親水性敷料(人工皮),0,2021/1/16,13,False
7847,DLN6,Y12876111,康威 多愛膚親水性敷料(人工皮),0,2021/1/16,14,False
7847,DLN6,Y12876111,康威 多愛膚親水性敷料(人工皮),0,2021/1/16,15,False
29462,DLN6,Y12876111,康威 多愛膚親水性敷料(人工皮),2,2021/4/19,16,True
29459,DLN6,Y12876111,康威 多愛膚親水性敷料(人工皮),3,2021/4/26,17,True
7847,DLN6,Y12876111,康威 多愛膚親水性敷料(人工皮),0,2021/1/16,18,False
7847,DLN6,Y12876111,康威 多愛膚親水性敷料(人工皮),0,2021/1/16,19,False
38174,DLN6,Y12876111,康威 多愛膚親水性敷料(人工皮),1,2021/5/23,20,False
38175,DLN6,Y12876111,康威 多愛膚親水性敷料(人工皮),1,2021/5/26,21,True
7847,DLN6,Y12876111,康威 多愛膚親水性敷料(人工皮),0,2021/1/16,22,False
7847,DLN6,Y12876111,康威 多愛膚親水性敷料(人工皮),0,2021/1/16,23,False
7847,DLN6,Y12876111,康威 多愛膚親水性敷料(人工皮),0,2021/1/16,24,False
7847,DLN6,Y12876111,康威 多愛膚親水性敷料(人工皮),0,2021/1/16,25,False
7847,DLN6,Y12876111,康威 多愛膚親水性敷料(人工皮),0,2021/1/16,26,False
7847,DLN6,Y12876111,康威 多愛膚親水性敷料(人工皮),0,2021/1/16,27,False
7847,DLN6,Y12876111,康威 多愛膚親水性敷料(人工皮),0,2021/1/16,28,False
7847,DLN6,Y12876111,康威 多愛膚親水性敷料(人工皮),0,2021/1/16,29,False
7847,DLN6,Y12876111,康威 多愛膚親水性敷料(人工皮),0,2021/1/16,30,False
64625,DLN6,Y12876111,康威 多愛膚親水性敷料(人工皮),1,2021/8/8,31,False
7847,DLN6,Y12876111,康威 多愛膚親水性敷料(人工皮),0,2021/1/16,32,False
7847,DLN6,Y12876111,康威 多愛膚親水性敷料(人工皮),0,2021/1/16,33,False
7847,DLN6,Y12876111,康威 多愛膚親水性敷料(人工皮),0,2021/1/16,34,False
7847,DLN6,Y12876111,康威 多愛膚親水性敷料(人工皮),0,2021/1/16,35,False
7847,DLN6,Y12876111,康威 多愛膚親水性敷料(人工皮),0,2021/1/16,36,False
7847,DLN6,Y12876111,康威 多愛膚親水性敷料(人工皮),0,2021/1/16,37,False
7847,DLN6,Y12876111,康威 多愛膚親水性敷料(人工皮),0,2021/1/16,38,False
7847,DLN6,Y12876111,康威 多愛膚親水性敷料(人工皮),0,2021/1/16,39,False
7847,DLN6,Y12876111,康威 多愛膚親水性敷料(人工皮),0,2021/1/16,40,False
7847,DLN6,Y12876111,康威 多愛膚親水性敷料(人工皮),0,2021/1/16,41,False
80442,DLN6,Y12876111,康威 多愛膚親水性敷料(人工皮),1,2021/10/20,42,True
7847,DLN6,Y12876111,康威 多愛膚親水性敷料(人工皮),0,2021/1/16,43,False
7847,DLN6,Y12876111,康威 多愛膚親水性敷料(人工皮),0,2021/1/16,44,False
7847,DLN6,Y12876111,康威 多愛膚親水性敷料(人工皮),0,2021/1/16,45,False
7847,DLN6,Y12876111,康威 多愛膚親水性敷料(人工皮),0,2021/1/16,46,False
7847,DLN6,Y12876111,康威 多愛膚親水性敷料(人工皮),0,2021/1/16,47,False
7847,DLN6,Y12876111,康威 多愛膚親水性敷料(人工皮),0,2021/1/16,48,False
7847,DLN6,Y12876111,康威 多愛膚親水性敷料(人工皮),0,2021/1/16,49,False
7847,DLN6,Y12876111,康威 多愛膚親水性敷料(人工皮),0,2021/1/16,50,False
7847,DLN6,Y12876111,康威 多愛膚親水性敷料(人工皮),0,2021/1/16,51,False
7847,DLN6,Y12876111,康威 多愛膚親水性敷料(人工皮),0,2021/1/16,52,False
