,庫房,料號,品名,數量,週,工作日,帳務日期
2654,DLN6,A02320340,〞美迪克〞安全性靜脈留置針  20G,43,1,False,2021/1/10
2692,DLN6,A02320340,〞美迪克〞安全性靜脈留置針  20G,51,2,False,2021/1/17
2721,DLN6,A02320340,〞美迪克〞安全性靜脈留置針  20G,53,3,False,2021/1/24
2749,DLN6,A02320340,〞美迪克〞安全性靜脈留置針  20G,46,4,False,2021/1/31
10070,DLN6,A02320340,〞美迪克〞安全性靜脈留置針  20G,54,5,True,2021/2/7
10089,DLN6,A02320340,〞美迪克〞安全性靜脈留置針  20G,28,6,False,2021/2/14
10128,DLN6,A02320340,〞美迪克〞安全性靜脈留置針  20G,55,7,False,2021/2/21
10163,DLN6,A02320340,〞美迪克〞安全性靜脈留置針  20G,53,8,False,2021/2/28
17134,DLN6,A02320340,〞美迪克〞安全性靜脈留置針  20G,30,9,False,2021/3/7
17158,DLN6,A02320340,〞美迪克〞安全性靜脈留置針  20G,31,10,False,2021/3/14
17186,DLN6,A02320340,〞美迪克〞安全性靜脈留置針  20G,48,11,False,2021/3/21
17233,DLN6,A02320340,〞美迪克〞安全性靜脈留置針  20G,53,12,False,2021/3/28
24537,DLN6,A02320340,〞美迪克〞安全性靜脈留置針  20G,34,13,False,2021/4/4
24577,DLN6,A02320340,〞美迪克〞安全性靜脈留置針  20G,46,14,False,2021/4/11
24605,DLN6,A02320340,〞美迪克〞安全性靜脈留置針  20G,39,15,False,2021/4/18
24632,DLN6,A02320340,〞美迪克〞安全性靜脈留置針  20G,60,16,True,2021/4/25
32323,DLN6,A02320340,〞美迪克〞安全性靜脈留置針  20G,80,17,False,2021/5/2
32360,DLN6,A02320340,〞美迪克〞安全性靜脈留置針  20G,72,18,False,2021/5/9
32404,DLN6,A02320340,〞美迪克〞安全性靜脈留置針  20G,82,19,False,2021/5/16
32495,DLN6,A02320340,〞美迪克〞安全性靜脈留置針  20G,62,20,True,2021/5/21
32496,DLN6,A02320340,〞美迪克〞安全性靜脈留置針  20G,74,21,True,2021/5/26
41070,DLN6,A02320340,〞美迪克〞安全性靜脈留置針  20G,51,22,False,2021/6/5
41101,DLN6,A02320340,〞美迪克〞安全性靜脈留置針  20G,59,23,False,2021/6/13
41185,DLN6,A02320340,〞美迪克〞安全性靜脈留置針  20G,39,24,False,2021/6/19
41172,DLN6,A02320340,〞美迪克〞安全性靜脈留置針  20G,83,25,False,2021/6/27
50166,DLN6,A02320340,〞美迪克〞安全性靜脈留置針  20G,52,26,False,2021/7/4
50216,DLN6,A02320340,〞美迪克〞安全性靜脈留置針  20G,74,27,False,2021/7/11
50273,DLN6,A02320340,〞美迪克〞安全性靜脈留置針  20G,77,28,False,2021/7/18
50322,DLN6,A02320340,〞美迪克〞安全性靜脈留置針  20G,89,29,False,2021/7/25
58673,DLN6,A02320340,〞美迪克〞安全性靜脈留置針  20G,60,30,False,2021/8/1
58711,DLN6,A02320340,〞美迪克〞安全性靜脈留置針  20G,43,31,False,2021/8/8
58747,DLN6,A02320340,〞美迪克〞安全性靜脈留置針  20G,53,32,False,2021/8/15
58787,DLN6,A02320340,〞美迪克〞安全性靜脈留置針  20G,49,33,False,2021/8/22
58840,DLN6,A02320340,〞美迪克〞安全性靜脈留置針  20G,110,34,False,2021/8/29
67275,DLN6,A02320340,〞美迪克〞安全性靜脈留置針  20G,122,35,False,2021/9/5
67316,DLN6,A02320340,〞美迪克〞安全性靜脈留置針  20G,77,36,False,2021/9/12
67359,DLN6,A02320340,〞美迪克〞安全性靜脈留置針  20G,77,37,False,2021/9/19
67398,DLN6,A02320340,〞美迪克〞安全性靜脈留置針  20G,84,38,True,2021/9/26
75433,DLN6,A02320340,〞美迪克〞安全性靜脈留置針  20G,50,39,False,2021/10/3
75467,DLN6,A02320340,〞美迪克〞安全性靜脈留置針  20G,45,40,False,2021/10/10
75505,DLN6,A02320340,〞美迪克〞安全性靜脈留置針  20G,55,41,False,2021/10/17
75534,DLN6,A02320340,〞美迪克〞安全性靜脈留置針  20G,49,42,False,2021/10/24
75560,DLN6,A02320340,〞美迪克〞安全性靜脈留置針  20G,46,43,False,2021/10/31
83173,DLN6,A02320340,〞美迪克〞安全性靜脈留置針  20G,47,44,False,2021/11/7
83211,DLN6,A02320340,〞美迪克〞安全性靜脈留置針  20G,51,45,False,2021/11/14
83253,DLN6,A02320340,〞美迪克〞安全性靜脈留置針  20G,65,46,False,2021/11/21
83284,DLN6,A02320340,〞美迪克〞安全性靜脈留置針  20G,52,47,False,2021/11/28
90704,DLN6,A02320340,〞美迪克〞安全性靜脈留置針  20G,25,48,False,2021/12/5
90729,DLN6,A02320340,〞美迪克〞安全性靜脈留置針  20G,33,49,False,2021/12/12
90753,DLN6,A02320340,〞美迪克〞安全性靜脈留置針  20G,35,50,False,2021/12/19
90776,DLN6,A02320340,〞美迪克〞安全性靜脈留置針  20G,23,51,False,2021/12/26
90786,DLN6,A02320340,〞美迪克〞安全性靜脈留置針  20G,16,52,True,2021/12/29
