,庫房,料號,品名,數量,週,工作日,帳務日期
4702,DLN6,B03106859,人工薄膜,66,1,False,2021/1/10
4780,DLN6,B03106859,人工薄膜,90,2,False,2021/1/17
4862,DLN6,B03106859,人工薄膜,103,3,False,2021/1/24
4924,DLN6,B03106859,人工薄膜,76,4,False,2021/1/31
11807,DLN6,B03106859,人工薄膜,102,5,True,2021/2/7
11861,DLN6,B03106859,人工薄膜,67,6,False,2021/2/14
11933,DLN6,B03106859,人工薄膜,87,7,False,2021/2/21
12013,DLN6,B03106859,人工薄膜,93,8,False,2021/2/28
18901,DLN6,B03106859,人工薄膜,81,9,False,2021/3/7
18963,DLN6,B03106859,人工薄膜,66,10,False,2021/3/14
19034,DLN6,B03106859,人工薄膜,82,11,False,2021/3/21
19141,DLN6,B03106859,人工薄膜,96,12,False,2021/3/28
26472,DLN6,B03106859,人工薄膜,87,13,False,2021/4/4
26541,DLN6,B03106859,人工薄膜,77,14,False,2021/4/11
26616,DLN6,B03106859,人工薄膜,93,15,False,2021/4/18
26673,DLN6,B03106859,人工薄膜,67,16,True,2021/4/25
34521,DLN6,B03106859,人工薄膜,93,17,False,2021/5/2
34594,DLN6,B03106859,人工薄膜,88,18,False,2021/5/9
34668,DLN6,B03106859,人工薄膜,86,19,False,2021/5/16
34837,DLN6,B03106859,人工薄膜,78,20,True,2021/5/21
34840,DLN6,B03106859,人工薄膜,111,21,True,2021/5/27
43296,DLN6,B03106859,人工薄膜,76,22,False,2021/6/6
43374,DLN6,B03106859,人工薄膜,90,23,False,2021/6/13
43545,DLN6,B03106859,人工薄膜,71,24,False,2021/6/19
43519,DLN6,B03106859,人工薄膜,110,25,False,2021/6/27
52314,DLN6,B03106859,人工薄膜,95,26,False,2021/7/4
52395,DLN6,B03106859,人工薄膜,90,27,False,2021/7/11
52476,DLN6,B03106859,人工薄膜,92,28,False,2021/7/18
52559,DLN6,B03106859,人工薄膜,100,29,False,2021/7/25
61021,DLN6,B03106859,人工薄膜,89,30,False,2021/8/1
61092,DLN6,B03106859,人工薄膜,77,31,False,2021/8/8
61170,DLN6,B03106859,人工薄膜,91,32,False,2021/8/15
61238,DLN6,B03106859,人工薄膜,86,33,False,2021/8/22
61315,DLN6,B03106859,人工薄膜,86,34,False,2021/8/29
69594,DLN6,B03106859,人工薄膜,90,35,False,2021/9/5
69663,DLN6,B03106859,人工薄膜,75,36,False,2021/9/12
69732,DLN6,B03106859,人工薄膜,80,37,False,2021/9/19
69804,DLN6,B03106859,人工薄膜,86,38,True,2021/9/26
77361,DLN6,B03106859,人工薄膜,85,39,False,2021/10/3
77427,DLN6,B03106859,人工薄膜,77,40,False,2021/10/10
77497,DLN6,B03106859,人工薄膜,82,41,False,2021/10/17
77550,DLN6,B03106859,人工薄膜,60,42,False,2021/10/24
77613,DLN6,B03106859,人工薄膜,74,43,False,2021/10/31
85323,DLN6,B03106859,人工薄膜,83,44,False,2021/11/7
85393,DLN6,B03106859,人工薄膜,78,45,False,2021/11/14
85475,DLN6,B03106859,人工薄膜,97,46,False,2021/11/21
85545,DLN6,B03106859,人工薄膜,87,47,False,2021/11/28
92586,DLN6,B03106859,人工薄膜,62,48,False,2021/12/5
92643,DLN6,B03106859,人工薄膜,60,49,False,2021/12/12
92713,DLN6,B03106859,人工薄膜,87,50,False,2021/12/19
92787,DLN6,B03106859,人工薄膜,83,51,False,2021/12/26
92812,DLN6,B03106859,人工薄膜,29,52,True,2021/12/29
