,庫房,料號,品名,數量,週,工作日,帳務日期
5417,DLN6,C02513167,鼻胃管16Fr  可顯影125cm,2,1,True,2021/1/6
5421,DLN6,C02513167,鼻胃管16Fr  可顯影125cm,3,2,False,2021/1/17
5422,DLN6,C02513167,鼻胃管16Fr  可顯影125cm,1,3,True,2021/1/20
5424,DLN6,C02513167,鼻胃管16Fr  可顯影125cm,2,4,True,2021/1/29
12527,DLN6,C02513167,鼻胃管16Fr  可顯影125cm,1,5,True,2021/2/5
5415,DLN6,C02513167,鼻胃管16Fr  可顯影125cm,0,6,False,2021/1/1
5415,DLN6,C02513167,鼻胃管16Fr  可顯影125cm,0,7,False,2021/1/1
5415,DLN6,C02513167,鼻胃管16Fr  可顯影125cm,0,8,False,2021/1/1
19753,DLN6,C02513167,鼻胃管16Fr  可顯影125cm,1,9,True,2021/3/2
19754,DLN6,C02513167,鼻胃管16Fr  可顯影125cm,1,10,False,2021/3/14
19755,DLN6,C02513167,鼻胃管16Fr  可顯影125cm,1,11,True,2021/3/18
5415,DLN6,C02513167,鼻胃管16Fr  可顯影125cm,0,12,False,2021/1/1
27197,DLN6,C02513167,鼻胃管16Fr  可顯影125cm,1,13,True,2021/4/1
27199,DLN6,C02513167,鼻胃管16Fr  可顯影125cm,2,14,False,2021/4/11
27204,DLN6,C02513167,鼻胃管16Fr  可顯影125cm,5,15,False,2021/4/17
27206,DLN6,C02513167,鼻胃管16Fr  可顯影125cm,2,16,True,2021/4/23
27207,DLN6,C02513167,鼻胃管16Fr  可顯影125cm,1,17,True,2021/4/29
35347,DLN6,C02513167,鼻胃管16Fr  可顯影125cm,1,18,True,2021/5/6
5415,DLN6,C02513167,鼻胃管16Fr  可顯影125cm,0,19,False,2021/1/1
35351,DLN6,C02513167,鼻胃管16Fr  可顯影125cm,3,20,False,2021/5/23
35350,DLN6,C02513167,鼻胃管16Fr  可顯影125cm,1,21,True,2021/5/24
44089,DLN6,C02513167,鼻胃管16Fr  可顯影125cm,3,22,False,2021/6/5
5415,DLN6,C02513167,鼻胃管16Fr  可顯影125cm,0,23,False,2021/1/1
44091,DLN6,C02513167,鼻胃管16Fr  可顯影125cm,2,24,False,2021/6/19
44096,DLN6,C02513167,鼻胃管16Fr  可顯影125cm,5,25,False,2021/6/27
53320,DLN6,C02513167,鼻胃管16Fr  可顯影125cm,1,26,True,2021/7/2
53324,DLN6,C02513167,鼻胃管16Fr  可顯影125cm,5,27,False,2021/7/10
53327,DLN6,C02513167,鼻胃管16Fr  可顯影125cm,3,28,True,2021/7/16
53331,DLN6,C02513167,鼻胃管16Fr  可顯影125cm,4,29,False,2021/7/25
5415,DLN6,C02513167,鼻胃管16Fr  可顯影125cm,0,30,False,2021/1/1
61792,DLN6,C02513167,鼻胃管16Fr  可顯影125cm,2,31,True,2021/8/3
61794,DLN6,C02513167,鼻胃管16Fr  可顯影125cm,2,32,False,2021/8/15
61797,DLN6,C02513167,鼻胃管16Fr  可顯影125cm,3,33,False,2021/8/22
5415,DLN6,C02513167,鼻胃管16Fr  可顯影125cm,0,34,False,2021/1/1
70311,DLN6,C02513167,鼻胃管16Fr  可顯影125cm,1,35,True,2021/9/1
70314,DLN6,C02513167,鼻胃管16Fr  可顯影125cm,3,36,False,2021/9/12
70316,DLN6,C02513167,鼻胃管16Fr  可顯影125cm,2,37,False,2021/9/19
70317,DLN6,C02513167,鼻胃管16Fr  可顯影125cm,1,38,True,2021/9/24
70322,DLN6,C02513167,鼻胃管16Fr  可顯影125cm,5,39,True,2021/9/30
78046,DLN6,C02513167,鼻胃管16Fr  可顯影125cm,1,40,True,2021/10/8
78048,DLN6,C02513167,鼻胃管16Fr  可顯影125cm,2,41,True,2021/10/15
78051,DLN6,C02513167,鼻胃管16Fr  可顯影125cm,3,42,False,2021/10/24
78052,DLN6,C02513167,鼻胃管16Fr  可顯影125cm,1,43,True,2021/10/25
85978,DLN6,C02513167,鼻胃管16Fr  可顯影125cm,4,44,True,2021/11/5
85980,DLN6,C02513167,鼻胃管16Fr  可顯影125cm,2,45,True,2021/11/12
5415,DLN6,C02513167,鼻胃管16Fr  可顯影125cm,0,46,False,2021/1/1
85984,DLN6,C02513167,鼻胃管16Fr  可顯影125cm,4,47,False,2021/11/28
93075,DLN6,C02513167,鼻胃管16Fr  可顯影125cm,1,48,True,2021/12/2
93076,DLN6,C02513167,鼻胃管16Fr  可顯影125cm,1,49,True,2021/12/8
93078,DLN6,C02513167,鼻胃管16Fr  可顯影125cm,2,50,True,2021/12/15
93080,DLN6,C02513167,鼻胃管16Fr  可顯影125cm,2,51,True,2021/12/20
5415,DLN6,C02513167,鼻胃管16Fr  可顯影125cm,0,52,False,2021/1/1
