,庫房,料號,品名,數量,週,工作日,帳務日期
2999,DLN6,A03295054,安全式注射筆專用針,54,1,False,2021/1/10
3014,DLN6,A03295054,安全式注射筆專用針,30,2,False,2021/1/17
3039,DLN6,A03295054,安全式注射筆專用針,33,3,False,2021/1/24
3071,DLN6,A03295054,安全式注射筆專用針,44,4,False,2021/1/31
10370,DLN6,A03295054,安全式注射筆專用針,43,5,True,2021/2/7
10393,DLN6,A03295054,安全式注射筆專用針,41,6,False,2021/2/14
10417,DLN6,A03295054,安全式注射筆專用針,53,7,False,2021/2/21
10442,DLN6,A03295054,安全式注射筆專用針,45,8,False,2021/2/28
17460,DLN6,A03295054,安全式注射筆專用針,21,9,False,2021/3/7
17474,DLN6,A03295054,安全式注射筆專用針,23,10,False,2021/3/14
17503,DLN6,A03295054,安全式注射筆專用針,57,11,False,2021/3/21
17530,DLN6,A03295054,安全式注射筆專用針,70,12,False,2021/3/28
24882,DLN6,A03295054,安全式注射筆專用針,49,13,False,2021/4/4
24899,DLN6,A03295054,安全式注射筆專用針,31,14,False,2021/4/11
24973,DLN6,A03295054,安全式注射筆專用針,33,15,False,2021/4/17
24953,DLN6,A03295054,安全式注射筆專用針,59,16,True,2021/4/25
32708,DLN6,A03295054,安全式注射筆專用針,44,17,False,2021/5/2
32742,DLN6,A03295054,安全式注射筆專用針,72,18,False,2021/5/9
32757,DLN6,A03295054,安全式注射筆專用針,19,19,False,2021/5/15
32788,DLN6,A03295054,安全式注射筆專用針,47,20,False,2021/5/23
32826,DLN6,A03295054,安全式注射筆專用針,69,21,False,2021/5/30
41414,DLN6,A03295054,安全式注射筆專用針,57,22,False,2021/6/6
41448,DLN6,A03295054,安全式注射筆專用針,48,23,False,2021/6/13
41473,DLN6,A03295054,安全式注射筆專用針,30,24,False,2021/6/20
41507,DLN6,A03295054,安全式注射筆專用針,46,25,False,2021/6/27
50573,DLN6,A03295054,安全式注射筆專用針,57,26,False,2021/7/4
50591,DLN6,A03295054,安全式注射筆專用針,23,27,False,2021/7/11
50608,DLN6,A03295054,安全式注射筆專用針,21,28,False,2021/7/18
50628,DLN6,A03295054,安全式注射筆專用針,26,29,False,2021/7/25
59041,DLN6,A03295054,安全式注射筆專用針,39,30,False,2021/8/1
59069,DLN6,A03295054,安全式注射筆專用針,44,31,False,2021/8/8
59108,DLN6,A03295054,安全式注射筆專用針,63,32,False,2021/8/15
59135,DLN6,A03295054,安全式注射筆專用針,41,33,False,2021/8/22
59170,DLN6,A03295054,安全式注射筆專用針,62,34,False,2021/8/29
67594,DLN6,A03295054,安全式注射筆專用針,67,35,False,2021/9/5
67647,DLN6,A03295054,安全式注射筆專用針,86,36,False,2021/9/12
67691,DLN6,A03295054,安全式注射筆專用針,64,37,False,2021/9/19
67719,DLN6,A03295054,安全式注射筆專用針,42,38,True,2021/9/26
75736,DLN6,A03295054,安全式注射筆專用針,41,39,False,2021/10/3
75767,DLN6,A03295054,安全式注射筆專用針,46,40,False,2021/10/10
75792,DLN6,A03295054,安全式注射筆專用針,26,41,False,2021/10/17
75813,DLN6,A03295054,安全式注射筆專用針,38,42,False,2021/10/24
75834,DLN6,A03295054,安全式注射筆專用針,30,43,False,2021/10/31
83516,DLN6,A03295054,安全式注射筆專用針,71,44,False,2021/11/7
83544,DLN6,A03295054,安全式注射筆專用針,49,45,False,2021/11/14
83573,DLN6,A03295054,安全式注射筆專用針,49,46,False,2021/11/21
83616,DLN6,A03295054,安全式注射筆專用針,74,47,False,2021/11/28
90989,DLN6,A03295054,安全式注射筆專用針,73,48,False,2021/12/5
91022,DLN6,A03295054,安全式注射筆專用針,56,49,False,2021/12/12
91051,DLN6,A03295054,安全式注射筆專用針,41,50,False,2021/12/19
91089,DLN6,A03295054,安全式注射筆專用針,80,51,False,2021/12/26
91107,DLN6,A03295054,安全式注射筆專用針,31,52,True,2021/12/31
