,庫房,料號,品名,數量,週,工作日,帳務日期
2612,DLN6,A02320186,靜脈留置針-18G,1,1,True,2021/1/4
2612,DLN6,A02320186,靜脈留置針-18G,0,2,True,2021/1/4
2612,DLN6,A02320186,靜脈留置針-18G,0,3,True,2021/1/4
2615,DLN6,A02320186,靜脈留置針-18G,5,4,True,2021/1/28
10023,DLN6,A02320186,靜脈留置針-18G,3,5,True,2021/2/7
10024,DLN6,A02320186,靜脈留置針-18G,2,6,True,2021/2/8
2612,DLN6,A02320186,靜脈留置針-18G,0,7,True,2021/1/4
2612,DLN6,A02320186,靜脈留置針-18G,0,8,True,2021/1/4
17105,DLN6,A02320186,靜脈留置針-18G,2,9,True,2021/3/3
17107,DLN6,A02320186,靜脈留置針-18G,2,10,True,2021/3/12
17109,DLN6,A02320186,靜脈留置針-18G,2,11,True,2021/3/19
2612,DLN6,A02320186,靜脈留置針-18G,0,12,True,2021/1/4
24517,DLN6,A02320186,靜脈留置針-18G,3,13,True,2021/4/2
24521,DLN6,A02320186,靜脈留置針-18G,6,14,False,2021/4/10
2612,DLN6,A02320186,靜脈留置針-18G,0,15,True,2021/1/4
24523,DLN6,A02320186,靜脈留置針-18G,3,16,True,2021/4/23
2612,DLN6,A02320186,靜脈留置針-18G,0,17,True,2021/1/4
2612,DLN6,A02320186,靜脈留置針-18G,0,18,True,2021/1/4
32311,DLN6,A02320186,靜脈留置針-18G,1,19,True,2021/5/10
32313,DLN6,A02320186,靜脈留置針-18G,4,20,True,2021/5/21
2612,DLN6,A02320186,靜脈留置針-18G,0,21,True,2021/1/4
41039,DLN6,A02320186,靜脈留置針-18G,2,22,True,2021/6/2
2612,DLN6,A02320186,靜脈留置針-18G,0,23,True,2021/1/4
41042,DLN6,A02320186,靜脈留置針-18G,3,24,False,2021/6/20
41043,DLN6,A02320186,靜脈留置針-18G,1,25,True,2021/6/21
2612,DLN6,A02320186,靜脈留置針-18G,0,26,True,2021/1/4
50140,DLN6,A02320186,靜脈留置針-18G,4,27,True,2021/7/9
2612,DLN6,A02320186,靜脈留置針-18G,0,28,True,2021/1/4
50141,DLN6,A02320186,靜脈留置針-18G,1,29,True,2021/7/23
50142,DLN6,A02320186,靜脈留置針-18G,1,30,True,2021/7/26
58666,DLN6,A02320186,靜脈留置針-18G,3,31,True,2021/8/6
58668,DLN6,A02320186,靜脈留置針-18G,2,32,True,2021/8/10
58670,DLN6,A02320186,靜脈留置針-18G,2,33,True,2021/8/20
2612,DLN6,A02320186,靜脈留置針-18G,0,34,True,2021/1/4
67239,DLN6,A02320186,靜脈留置針-18G,2,35,False,2021/9/5
67240,DLN6,A02320186,靜脈留置針-18G,1,36,True,2021/9/6
2612,DLN6,A02320186,靜脈留置針-18G,0,37,True,2021/1/4
67241,DLN6,A02320186,靜脈留置針-18G,1,38,True,2021/9/23
67242,DLN6,A02320186,靜脈留置針-18G,3,39,True,2021/9/27
75413,DLN6,A02320186,靜脈留置針-18G,1,40,False,2021/10/7
2612,DLN6,A02320186,靜脈留置針-18G,0,41,True,2021/1/4
75415,DLN6,A02320186,靜脈留置針-18G,2,42,False,2021/10/24
75416,DLN6,A02320186,靜脈留置針-18G,1,43,False,2021/10/30
83134,DLN6,A02320186,靜脈留置針-18G,6,44,True,2021/11/5
2612,DLN6,A02320186,靜脈留置針-18G,0,45,True,2021/1/4
83135,DLN6,A02320186,靜脈留置針-18G,1,46,True,2021/11/16
83137,DLN6,A02320186,靜脈留置針-18G,2,47,True,2021/11/26
2612,DLN6,A02320186,靜脈留置針-18G,0,48,True,2021/1/4
90686,DLN6,A02320186,靜脈留置針-18G,2,49,True,2021/12/6
90689,DLN6,A02320186,靜脈留置針-18G,3,50,False,2021/12/19
90692,DLN6,A02320186,靜脈留置針-18G,3,51,True,2021/12/24
2612,DLN6,A02320186,靜脈留置針-18G,0,52,True,2021/1/4
