,庫房,料號,品名,數量,週,工作日,帳務日期
5875,DLN6,C13930399,T型連接管,63,1,False,2021/1/10
5953,DLN6,C13930399,T型連接管,88,2,False,2021/1/17
6034,DLN6,C13930399,T型連接管,101,3,False,2021/1/24
6095,DLN6,C13930399,T型連接管,74,4,False,2021/1/31
12923,DLN6,C13930399,T型連接管,95,5,True,2021/2/7
12973,DLN6,C13930399,T型連接管,56,6,False,2021/2/14
13041,DLN6,C13930399,T型連接管,78,7,False,2021/2/21
13119,DLN6,C13930399,T型連接管,89,8,False,2021/2/28
20183,DLN6,C13930399,T型連接管,79,9,False,2021/3/7
20242,DLN6,C13930399,T型連接管,60,10,False,2021/3/14
20310,DLN6,C13930399,T型連接管,78,11,False,2021/3/21
20411,DLN6,C13930399,T型連接管,90,12,False,2021/3/28
27585,DLN6,C13930399,T型連接管,82,13,False,2021/4/4
27655,DLN6,C13930399,T型連接管,76,14,False,2021/4/11
27728,DLN6,C13930399,T型連接管,87,15,False,2021/4/18
27785,DLN6,C13930399,T型連接管,64,16,True,2021/4/25
35740,DLN6,C13930399,T型連接管,92,17,False,2021/5/2
35813,DLN6,C13930399,T型連接管,86,18,False,2021/5/9
35885,DLN6,C13930399,T型連接管,81,19,False,2021/5/16
36050,DLN6,C13930399,T型連接管,76,20,True,2021/5/21
36053,DLN6,C13930399,T型連接管,105,21,True,2021/5/27
44505,DLN6,C13930399,T型連接管,73,22,False,2021/6/6
44583,DLN6,C13930399,T型連接管,86,23,False,2021/6/13
44640,DLN6,C13930399,T型連接管,65,24,False,2021/6/20
44720,DLN6,C13930399,T型連接管,98,25,False,2021/6/27
53783,DLN6,C13930399,T型連接管,91,26,False,2021/7/4
53863,DLN6,C13930399,T型連接管,89,27,False,2021/7/11
53943,DLN6,C13930399,T型連接管,90,28,False,2021/7/18
54025,DLN6,C13930399,T型連接管,97,29,False,2021/7/25
62145,DLN6,C13930399,T型連接管,84,30,False,2021/8/1
62216,DLN6,C13930399,T型連接管,77,31,False,2021/8/8
62291,DLN6,C13930399,T型連接管,81,32,False,2021/8/15
62357,DLN6,C13930399,T型連接管,82,33,False,2021/8/22
62432,DLN6,C13930399,T型連接管,84,34,False,2021/8/29
70704,DLN6,C13930399,T型連接管,83,35,False,2021/9/5
70771,DLN6,C13930399,T型連接管,74,36,False,2021/9/12
70840,DLN6,C13930399,T型連接管,78,37,False,2021/9/19
70912,DLN6,C13930399,T型連接管,82,38,True,2021/9/26
78384,DLN6,C13930399,T型連接管,79,39,False,2021/10/3
78447,DLN6,C13930399,T型連接管,72,40,False,2021/10/10
78517,DLN6,C13930399,T型連接管,80,41,False,2021/10/17
78570,DLN6,C13930399,T型連接管,58,42,False,2021/10/24
78631,DLN6,C13930399,T型連接管,72,43,False,2021/10/31
86403,DLN6,C13930399,T型連接管,77,44,False,2021/11/7
86469,DLN6,C13930399,T型連接管,73,45,False,2021/11/14
86550,DLN6,C13930399,T型連接管,96,46,False,2021/11/21
86619,DLN6,C13930399,T型連接管,85,47,False,2021/11/28
93396,DLN6,C13930399,T型連接管,59,48,False,2021/12/5
93452,DLN6,C13930399,T型連接管,59,49,False,2021/12/12
93521,DLN6,C13930399,T型連接管,84,50,False,2021/12/19
93594,DLN6,C13930399,T型連接管,80,51,False,2021/12/26
93618,DLN6,C13930399,T型連接管,28,52,True,2021/12/29
