,庫房,料號,品名,數量,週,工作日,帳務日期
5003,DLN6,C00123185,二叉矽質導尿管-18Fr,1,1,True,2021/1/7
5003,DLN6,C00123185,二叉矽質導尿管-18Fr,0,2,True,2021/1/7
5004,DLN6,C00123185,二叉矽質導尿管-18Fr,1,3,True,2021/1/20
5003,DLN6,C00123185,二叉矽質導尿管-18Fr,0,4,True,2021/1/7
12144,DLN6,C00123185,二叉矽質導尿管-18Fr,2,5,True,2021/2/4
12145,DLN6,C00123185,二叉矽質導尿管-18Fr,1,6,False,2021/2/11
5003,DLN6,C00123185,二叉矽質導尿管-18Fr,0,7,True,2021/1/7
5003,DLN6,C00123185,二叉矽質導尿管-18Fr,0,8,True,2021/1/7
5003,DLN6,C00123185,二叉矽質導尿管-18Fr,0,9,True,2021/1/7
19264,DLN6,C00123185,二叉矽質導尿管-18Fr,1,10,True,2021/3/9
19266,DLN6,C00123185,二叉矽質導尿管-18Fr,2,11,True,2021/3/18
19267,DLN6,C00123185,二叉矽質導尿管-18Fr,1,12,True,2021/3/26
19268,DLN6,C00123185,二叉矽質導尿管-18Fr,1,13,True,2021/3/31
5003,DLN6,C00123185,二叉矽質導尿管-18Fr,0,14,True,2021/1/7
5003,DLN6,C00123185,二叉矽質導尿管-18Fr,0,15,True,2021/1/7
5003,DLN6,C00123185,二叉矽質導尿管-18Fr,0,16,True,2021/1/7
5003,DLN6,C00123185,二叉矽質導尿管-18Fr,0,17,True,2021/1/7
5003,DLN6,C00123185,二叉矽質導尿管-18Fr,0,18,True,2021/1/7
34984,DLN6,C00123185,二叉矽質導尿管-18Fr,1,19,False,2021/5/16
5003,DLN6,C00123185,二叉矽質導尿管-18Fr,0,20,True,2021/1/7
5003,DLN6,C00123185,二叉矽質導尿管-18Fr,0,21,True,2021/1/7
5003,DLN6,C00123185,二叉矽質導尿管-18Fr,0,22,True,2021/1/7
43660,DLN6,C00123185,二叉矽質導尿管-18Fr,1,23,True,2021/6/10
43661,DLN6,C00123185,二叉矽質導尿管-18Fr,1,24,True,2021/6/15
43662,DLN6,C00123185,二叉矽質導尿管-18Fr,1,25,True,2021/6/25
5003,DLN6,C00123185,二叉矽質導尿管-18Fr,0,26,True,2021/1/7
5003,DLN6,C00123185,二叉矽質導尿管-18Fr,0,27,True,2021/1/7
5003,DLN6,C00123185,二叉矽質導尿管-18Fr,0,28,True,2021/1/7
52745,DLN6,C00123185,二叉矽質導尿管-18Fr,2,29,True,2021/7/23
5003,DLN6,C00123185,二叉矽質導尿管-18Fr,0,30,True,2021/1/7
61449,DLN6,C00123185,二叉矽質導尿管-18Fr,2,31,True,2021/8/6
61450,DLN6,C00123185,二叉矽質導尿管-18Fr,1,32,True,2021/8/9
5003,DLN6,C00123185,二叉矽質導尿管-18Fr,0,33,True,2021/1/7
61451,DLN6,C00123185,二叉矽質導尿管-18Fr,1,34,True,2021/8/24
61453,DLN6,C00123185,二叉矽質導尿管-18Fr,2,35,True,2021/8/31
69959,DLN6,C00123185,二叉矽質導尿管-18Fr,2,36,True,2021/9/8
5003,DLN6,C00123185,二叉矽質導尿管-18Fr,0,37,True,2021/1/7
5003,DLN6,C00123185,二叉矽質導尿管-18Fr,0,38,True,2021/1/7
5003,DLN6,C00123185,二叉矽質導尿管-18Fr,0,39,True,2021/1/7
5003,DLN6,C00123185,二叉矽質導尿管-18Fr,0,40,True,2021/1/7
5003,DLN6,C00123185,二叉矽質導尿管-18Fr,0,41,True,2021/1/7
77687,DLN6,C00123185,二叉矽質導尿管-18Fr,1,42,True,2021/10/20
5003,DLN6,C00123185,二叉矽質導尿管-18Fr,0,43,True,2021/1/7
5003,DLN6,C00123185,二叉矽質導尿管-18Fr,0,44,True,2021/1/7
5003,DLN6,C00123185,二叉矽質導尿管-18Fr,0,45,True,2021/1/7
85655,DLN6,C00123185,二叉矽質導尿管-18Fr,1,46,True,2021/11/16
5003,DLN6,C00123185,二叉矽質導尿管-18Fr,0,47,True,2021/1/7
92889,DLN6,C00123185,二叉矽質導尿管-18Fr,2,48,True,2021/12/2
5003,DLN6,C00123185,二叉矽質導尿管-18Fr,0,49,True,2021/1/7
5003,DLN6,C00123185,二叉矽質導尿管-18Fr,0,50,True,2021/1/7
5003,DLN6,C00123185,二叉矽質導尿管-18Fr,0,51,True,2021/1/7
5003,DLN6,C00123185,二叉矽質導尿管-18Fr,0,52,True,2021/1/7
