,庫房,料號,品名,數量,週,工作日,帳務日期
4611,DLN6,B00306050,彈性紗捲,5,1,False,2021/1/10
4613,DLN6,B00306050,彈性紗捲,2,2,True,2021/1/13
4607,DLN6,B00306050,彈性紗捲,0,3,False,2021/1/2
4607,DLN6,B00306050,彈性紗捲,0,4,False,2021/1/2
4607,DLN6,B00306050,彈性紗捲,0,5,False,2021/1/2
11720,DLN6,B00306050,彈性紗捲,2,6,False,2021/2/12
4607,DLN6,B00306050,彈性紗捲,0,7,False,2021/1/2
4607,DLN6,B00306050,彈性紗捲,0,8,False,2021/1/2
18814,DLN6,B00306050,彈性紗捲,1,9,True,2021/3/4
18815,DLN6,B00306050,彈性紗捲,1,10,True,2021/3/8
18818,DLN6,B00306050,彈性紗捲,3,11,False,2021/3/20
18828,DLN6,B00306050,彈性紗捲,10,12,False,2021/3/27
18829,DLN6,B00306050,彈性紗捲,1,13,True,2021/3/29
26428,DLN6,B00306050,彈性紗捲,1,14,True,2021/4/9
4607,DLN6,B00306050,彈性紗捲,0,15,False,2021/1/2
26431,DLN6,B00306050,彈性紗捲,6,16,True,2021/4/25
26434,DLN6,B00306050,彈性紗捲,22,17,True,2021/4/30
34498,DLN6,B00306050,彈性紗捲,1,18,True,2021/5/8
34499,DLN6,B00306050,彈性紗捲,1,19,False,2021/5/15
34500,DLN6,B00306050,彈性紗捲,1,20,True,2021/5/21
34503,DLN6,B00306050,彈性紗捲,13,21,True,2021/5/27
43237,DLN6,B00306050,彈性紗捲,3,22,False,2021/6/6
43239,DLN6,B00306050,彈性紗捲,2,23,False,2021/6/12
43244,DLN6,B00306050,彈性紗捲,7,24,True,2021/6/18
4607,DLN6,B00306050,彈性紗捲,0,25,False,2021/1/2
4607,DLN6,B00306050,彈性紗捲,0,26,False,2021/1/2
4607,DLN6,B00306050,彈性紗捲,0,27,False,2021/1/2
4607,DLN6,B00306050,彈性紗捲,0,28,False,2021/1/2
4607,DLN6,B00306050,彈性紗捲,0,29,False,2021/1/2
4607,DLN6,B00306050,彈性紗捲,0,30,False,2021/1/2
4607,DLN6,B00306050,彈性紗捲,0,31,False,2021/1/2
4607,DLN6,B00306050,彈性紗捲,0,32,False,2021/1/2
4607,DLN6,B00306050,彈性紗捲,0,33,False,2021/1/2
4607,DLN6,B00306050,彈性紗捲,0,34,False,2021/1/2
4607,DLN6,B00306050,彈性紗捲,0,35,False,2021/1/2
69540,DLN6,B00306050,彈性紗捲,4,36,False,2021/9/12
69541,DLN6,B00306050,彈性紗捲,1,37,True,2021/9/13
69542,DLN6,B00306050,彈性紗捲,1,38,True,2021/9/22
77321,DLN6,B00306050,彈性紗捲,3,39,False,2021/10/3
77322,DLN6,B00306050,彈性紗捲,1,40,False,2021/10/6
4607,DLN6,B00306050,彈性紗捲,0,41,False,2021/1/2
4607,DLN6,B00306050,彈性紗捲,0,42,False,2021/1/2
4607,DLN6,B00306050,彈性紗捲,0,43,False,2021/1/2
4607,DLN6,B00306050,彈性紗捲,0,44,False,2021/1/2
85249,DLN6,B00306050,彈性紗捲,1,45,True,2021/11/11
4607,DLN6,B00306050,彈性紗捲,0,46,False,2021/1/2
4607,DLN6,B00306050,彈性紗捲,0,47,False,2021/1/2
4607,DLN6,B00306050,彈性紗捲,0,48,False,2021/1/2
4607,DLN6,B00306050,彈性紗捲,0,49,False,2021/1/2
4607,DLN6,B00306050,彈性紗捲,0,50,False,2021/1/2
4607,DLN6,B00306050,彈性紗捲,0,51,False,2021/1/2
4607,DLN6,B00306050,彈性紗捲,0,52,False,2021/1/2
