,庫房,料號,品名,數量,週,工作日,帳務日期
4999,DLN6,C00123169,二叉矽質導尿管-16Fr,1,1,True,2021/1/4
4999,DLN6,C00123169,二叉矽質導尿管-16Fr,0,2,True,2021/1/4
5002,DLN6,C00123169,二叉矽質導尿管-16Fr,3,3,True,2021/1/21
4999,DLN6,C00123169,二叉矽質導尿管-16Fr,0,4,True,2021/1/4
12138,DLN6,C00123169,二叉矽質導尿管-16Fr,1,5,True,2021/2/3
12141,DLN6,C00123169,二叉矽質導尿管-16Fr,3,6,False,2021/2/11
4999,DLN6,C00123169,二叉矽質導尿管-16Fr,0,7,True,2021/1/4
12142,DLN6,C00123169,二叉矽質導尿管-16Fr,1,8,True,2021/2/22
4999,DLN6,C00123169,二叉矽質導尿管-16Fr,0,9,True,2021/1/4
19258,DLN6,C00123169,二叉矽質導尿管-16Fr,2,10,True,2021/3/12
4999,DLN6,C00123169,二叉矽質導尿管-16Fr,0,11,True,2021/1/4
19262,DLN6,C00123169,二叉矽質導尿管-16Fr,4,12,False,2021/3/27
19263,DLN6,C00123169,二叉矽質導尿管-16Fr,1,13,True,2021/3/30
4999,DLN6,C00123169,二叉矽質導尿管-16Fr,0,14,True,2021/1/4
4999,DLN6,C00123169,二叉矽質導尿管-16Fr,0,15,True,2021/1/4
26861,DLN6,C00123169,二叉矽質導尿管-16Fr,1,16,True,2021/4/19
34972,DLN6,C00123169,二叉矽質導尿管-16Fr,4,17,False,2021/5/2
34976,DLN6,C00123169,二叉矽質導尿管-16Fr,4,18,False,2021/5/9
34977,DLN6,C00123169,二叉矽質導尿管-16Fr,1,19,True,2021/5/11
34982,DLN6,C00123169,二叉矽質導尿管-16Fr,4,20,True,2021/5/21
34983,DLN6,C00123169,二叉矽質導尿管-16Fr,1,21,True,2021/5/28
4999,DLN6,C00123169,二叉矽質導尿管-16Fr,0,22,True,2021/1/4
43652,DLN6,C00123169,二叉矽質導尿管-16Fr,4,23,True,2021/6/9
43654,DLN6,C00123169,二叉矽質導尿管-16Fr,2,24,True,2021/6/18
43657,DLN6,C00123169,二叉矽質導尿管-16Fr,3,25,False,2021/6/26
52736,DLN6,C00123169,二叉矽質導尿管-16Fr,4,26,True,2021/7/2
52737,DLN6,C00123169,二叉矽質導尿管-16Fr,1,27,True,2021/7/9
52742,DLN6,C00123169,二叉矽質導尿管-16Fr,5,28,False,2021/7/18
4999,DLN6,C00123169,二叉矽質導尿管-16Fr,0,29,True,2021/1/4
52743,DLN6,C00123169,二叉矽質導尿管-16Fr,1,30,True,2021/7/27
61441,DLN6,C00123169,二叉矽質導尿管-16Fr,1,31,True,2021/8/3
61443,DLN6,C00123169,二叉矽質導尿管-16Fr,2,32,True,2021/8/11
61446,DLN6,C00123169,二叉矽質導尿管-16Fr,3,33,True,2021/8/19
4999,DLN6,C00123169,二叉矽質導尿管-16Fr,0,34,True,2021/1/4
61447,DLN6,C00123169,二叉矽質導尿管-16Fr,1,35,True,2021/8/31
69953,DLN6,C00123169,二叉矽質導尿管-16Fr,2,36,True,2021/9/10
69955,DLN6,C00123169,二叉矽質導尿管-16Fr,2,37,True,2021/9/17
69957,DLN6,C00123169,二叉矽質導尿管-16Fr,2,38,True,2021/9/24
4999,DLN6,C00123169,二叉矽質導尿管-16Fr,0,39,True,2021/1/4
77683,DLN6,C00123169,二叉矽質導尿管-16Fr,1,40,True,2021/10/9
4999,DLN6,C00123169,二叉矽質導尿管-16Fr,0,41,True,2021/1/4
77684,DLN6,C00123169,二叉矽質導尿管-16Fr,1,42,True,2021/10/19
77686,DLN6,C00123169,二叉矽質導尿管-16Fr,2,43,True,2021/10/28
85652,DLN6,C00123169,二叉矽質導尿管-16Fr,1,44,True,2021/11/5
85653,DLN6,C00123169,二叉矽質導尿管-16Fr,1,45,True,2021/11/10
85654,DLN6,C00123169,二叉矽質導尿管-16Fr,1,46,True,2021/11/15
4999,DLN6,C00123169,二叉矽質導尿管-16Fr,0,47,True,2021/1/4
92886,DLN6,C00123169,二叉矽質導尿管-16Fr,1,48,True,2021/12/1
4999,DLN6,C00123169,二叉矽質導尿管-16Fr,0,49,True,2021/1/4
92887,DLN6,C00123169,二叉矽質導尿管-16Fr,1,50,True,2021/12/16
4999,DLN6,C00123169,二叉矽質導尿管-16Fr,0,51,True,2021/1/4
4999,DLN6,C00123169,二叉矽質導尿管-16Fr,0,52,True,2021/1/4
