,庫房,料號,品名,數量,週,工作日,帳務日期
2802,DLN6,A02322259,〞美迪克〞安全性靜脈留置針  22G,72,1,False,2021/1/10
2848,DLN6,A02322259,〞美迪克〞安全性靜脈留置針  22G,65,2,False,2021/1/17
2907,DLN6,A02322259,〞美迪克〞安全性靜脈留置針  22G,147,3,False,2021/1/24
2946,DLN6,A02322259,〞美迪克〞安全性靜脈留置針  22G,81,4,False,2021/1/31
10210,DLN6,A02322259,〞美迪克〞安全性靜脈留置針  22G,78,5,True,2021/2/7
10246,DLN6,A02322259,〞美迪克〞安全性靜脈留置針  22G,83,6,False,2021/2/14
10286,DLN6,A02322259,〞美迪克〞安全性靜脈留置針  22G,71,7,False,2021/2/21
10332,DLN6,A02322259,〞美迪克〞安全性靜脈留置針  22G,60,8,False,2021/2/28
17290,DLN6,A02322259,〞美迪克〞安全性靜脈留置針  22G,124,9,False,2021/3/7
17327,DLN6,A02322259,〞美迪克〞安全性靜脈留置針  22G,103,10,False,2021/3/14
17366,DLN6,A02322259,〞美迪克〞安全性靜脈留置針  22G,83,11,False,2021/3/21
17414,DLN6,A02322259,〞美迪克〞安全性靜脈留置針  22G,92,12,False,2021/3/28
24699,DLN6,A02322259,〞美迪克〞安全性靜脈留置針  22G,76,13,False,2021/4/4
24737,DLN6,A02322259,〞美迪克〞安全性靜脈留置針  22G,72,14,False,2021/4/11
24788,DLN6,A02322259,〞美迪克〞安全性靜脈留置針  22G,93,15,False,2021/4/18
24822,DLN6,A02322259,〞美迪克〞安全性靜脈留置針  22G,50,16,True,2021/4/25
32512,DLN6,A02322259,〞美迪克〞安全性靜脈留置針  22G,49,17,False,2021/5/2
32557,DLN6,A02322259,〞美迪克〞安全性靜脈留置針  22G,69,18,False,2021/5/9
32591,DLN6,A02322259,〞美迪克〞安全性靜脈留置針  22G,77,19,False,2021/5/16
32627,DLN6,A02322259,〞美迪克〞安全性靜脈留置針  22G,54,20,False,2021/5/23
32688,DLN6,A02322259,〞美迪克〞安全性靜脈留置針  22G,109,21,True,2021/5/27
41222,DLN6,A02322259,〞美迪克〞安全性靜脈留置針  22G,85,22,False,2021/6/6
41272,DLN6,A02322259,〞美迪克〞安全性靜脈留置針  22G,97,23,False,2021/6/13
41307,DLN6,A02322259,〞美迪克〞安全性靜脈留置針  22G,63,24,False,2021/6/20
41356,DLN6,A02322259,〞美迪克〞安全性靜脈留置針  22G,131,25,False,2021/6/27
50382,DLN6,A02322259,〞美迪克〞安全性靜脈留置針  22G,67,26,False,2021/7/4
50423,DLN6,A02322259,〞美迪克〞安全性靜脈留置針  22G,72,27,False,2021/7/11
50457,DLN6,A02322259,〞美迪克〞安全性靜脈留置針  22G,75,28,False,2021/7/18
50497,DLN6,A02322259,〞美迪克〞安全性靜脈留置針  22G,103,29,False,2021/7/25
58867,DLN6,A02322259,〞美迪克〞安全性靜脈留置針  22G,122,30,False,2021/8/1
58906,DLN6,A02322259,〞美迪克〞安全性靜脈留置針  22G,78,31,False,2021/8/8
58947,DLN6,A02322259,〞美迪克〞安全性靜脈留置針  22G,72,32,False,2021/8/15
58981,DLN6,A02322259,〞美迪克〞安全性靜脈留置針  22G,60,33,False,2021/8/22
59024,DLN6,A02322259,〞美迪克〞安全性靜脈留置針  22G,63,34,False,2021/8/29
67442,DLN6,A02322259,〞美迪克〞安全性靜脈留置針  22G,66,35,False,2021/9/5
67478,DLN6,A02322259,〞美迪克〞安全性靜脈留置針  22G,69,36,False,2021/9/12
67508,DLN6,A02322259,〞美迪克〞安全性靜脈留置針  22G,68,37,False,2021/9/19
67551,DLN6,A02322259,〞美迪克〞安全性靜脈留置針  22G,96,38,True,2021/9/26
75583,DLN6,A02322259,〞美迪克〞安全性靜脈留置針  22G,65,39,False,2021/10/3
75618,DLN6,A02322259,〞美迪克〞安全性靜脈留置針  22G,59,40,False,2021/10/10
75655,DLN6,A02322259,〞美迪克〞安全性靜脈留置針  22G,76,41,False,2021/10/17
75686,DLN6,A02322259,〞美迪克〞安全性靜脈留置針  22G,45,42,False,2021/10/24
75727,DLN6,A02322259,〞美迪克〞安全性靜脈留置針  22G,82,43,False,2021/10/31
83330,DLN6,A02322259,〞美迪克〞安全性靜脈留置針  22G,88,44,False,2021/11/7
83363,DLN6,A02322259,〞美迪克〞安全性靜脈留置針  22G,67,45,False,2021/11/14
83407,DLN6,A02322259,〞美迪克〞安全性靜脈留置針  22G,73,46,False,2021/11/21
83456,DLN6,A02322259,〞美迪克〞安全性靜脈留置針  22G,92,47,False,2021/11/28
90809,DLN6,A02322259,〞美迪克〞安全性靜脈留置針  22G,91,48,False,2021/12/5
90841,DLN6,A02322259,〞美迪克〞安全性靜脈留置針  22G,61,49,False,2021/12/12
90890,DLN6,A02322259,〞美迪克〞安全性靜脈留置針  22G,87,50,False,2021/12/19
90945,DLN6,A02322259,〞美迪克〞安全性靜脈留置針  22G,124,51,False,2021/12/26
90963,DLN6,A02322259,〞美迪克〞安全性靜脈留置針  22G,28,52,True,2021/12/29
