,庫房,料號,品名,數量,週,工作日,帳務日期
4592,DLN6,A46443607,硝酸甘油輸液套,1,1,True,2021/1/8
4595,DLN6,A46443607,硝酸甘油輸液套,1,2,True,2021/1/11
4593,DLN6,A46443607,硝酸甘油輸液套,1,3,True,2021/1/20
4599,DLN6,A46443607,硝酸甘油輸液套,3,4,False,2021/1/31
11710,DLN6,A46443607,硝酸甘油輸液套,1,5,True,2021/2/5
4592,DLN6,A46443607,硝酸甘油輸液套,0,6,True,2021/1/8
4592,DLN6,A46443607,硝酸甘油輸液套,0,7,True,2021/1/8
4592,DLN6,A46443607,硝酸甘油輸液套,0,8,True,2021/1/8
4592,DLN6,A46443607,硝酸甘油輸液套,0,9,True,2021/1/8
4592,DLN6,A46443607,硝酸甘油輸液套,0,10,True,2021/1/8
4592,DLN6,A46443607,硝酸甘油輸液套,0,11,True,2021/1/8
4592,DLN6,A46443607,硝酸甘油輸液套,0,12,True,2021/1/8
4592,DLN6,A46443607,硝酸甘油輸液套,0,13,True,2021/1/8
26415,DLN6,A46443607,硝酸甘油輸液套,2,14,True,2021/4/9
26416,DLN6,A46443607,硝酸甘油輸液套,1,15,True,2021/4/13
4592,DLN6,A46443607,硝酸甘油輸液套,0,16,True,2021/1/8
4592,DLN6,A46443607,硝酸甘油輸液套,0,17,True,2021/1/8
4592,DLN6,A46443607,硝酸甘油輸液套,0,18,True,2021/1/8
4592,DLN6,A46443607,硝酸甘油輸液套,0,19,True,2021/1/8
34475,DLN6,A46443607,硝酸甘油輸液套,1,20,True,2021/5/19
34476,DLN6,A46443607,硝酸甘油輸液套,1,21,True,2021/5/27
34477,DLN6,A46443607,硝酸甘油輸液套,1,22,True,2021/5/31
43227,DLN6,A46443607,硝酸甘油輸液套,1,23,True,2021/6/7
43228,DLN6,A46443607,硝酸甘油輸液套,1,24,True,2021/6/15
4592,DLN6,A46443607,硝酸甘油輸液套,0,25,True,2021/1/8
4592,DLN6,A46443607,硝酸甘油輸液套,0,26,True,2021/1/8
4592,DLN6,A46443607,硝酸甘油輸液套,0,27,True,2021/1/8
4592,DLN6,A46443607,硝酸甘油輸液套,0,28,True,2021/1/8
4592,DLN6,A46443607,硝酸甘油輸液套,0,29,True,2021/1/8
4592,DLN6,A46443607,硝酸甘油輸液套,0,30,True,2021/1/8
4592,DLN6,A46443607,硝酸甘油輸液套,0,31,True,2021/1/8
4592,DLN6,A46443607,硝酸甘油輸液套,0,32,True,2021/1/8
4592,DLN6,A46443607,硝酸甘油輸液套,0,33,True,2021/1/8
4592,DLN6,A46443607,硝酸甘油輸液套,0,34,True,2021/1/8
4592,DLN6,A46443607,硝酸甘油輸液套,0,35,True,2021/1/8
4592,DLN6,A46443607,硝酸甘油輸液套,0,36,True,2021/1/8
4592,DLN6,A46443607,硝酸甘油輸液套,0,37,True,2021/1/8
69528,DLN6,A46443607,硝酸甘油輸液套,1,38,False,2021/9/20
4592,DLN6,A46443607,硝酸甘油輸液套,0,39,True,2021/1/8
4592,DLN6,A46443607,硝酸甘油輸液套,0,40,True,2021/1/8
4592,DLN6,A46443607,硝酸甘油輸液套,0,41,True,2021/1/8
4592,DLN6,A46443607,硝酸甘油輸液套,0,42,True,2021/1/8
4592,DLN6,A46443607,硝酸甘油輸液套,0,43,True,2021/1/8
4592,DLN6,A46443607,硝酸甘油輸液套,0,44,True,2021/1/8
4592,DLN6,A46443607,硝酸甘油輸液套,0,45,True,2021/1/8
85228,DLN6,A46443607,硝酸甘油輸液套,3,46,True,2021/11/17
4592,DLN6,A46443607,硝酸甘油輸液套,0,47,True,2021/1/8
4592,DLN6,A46443607,硝酸甘油輸液套,0,48,True,2021/1/8
4592,DLN6,A46443607,硝酸甘油輸液套,0,49,True,2021/1/8
4592,DLN6,A46443607,硝酸甘油輸液套,0,50,True,2021/1/8
4592,DLN6,A46443607,硝酸甘油輸液套,0,51,True,2021/1/8
92549,DLN6,A46443607,硝酸甘油輸液套,1,52,True,2021/12/27
