,庫房,料號,品名,數量,帳務日期,週,工作日
62513,DLN6,D00669305,3-0   尼龍線,0,2021/8/4,1,True
62513,DLN6,D00669305,3-0   尼龍線,0,2021/8/4,2,True
62513,DLN6,D00669305,3-0   尼龍線,0,2021/8/4,3,True
62513,DLN6,D00669305,3-0   尼龍線,0,2021/8/4,4,True
62513,DLN6,D00669305,3-0   尼龍線,0,2021/8/4,5,True
62513,DLN6,D00669305,3-0   尼龍線,0,2021/8/4,6,True
62513,DLN6,D00669305,3-0   尼龍線,0,2021/8/4,7,True
62513,DLN6,D00669305,3-0   尼龍線,0,2021/8/4,8,True
62513,DLN6,D00669305,3-0   尼龍線,0,2021/8/4,9,True
62513,DLN6,D00669305,3-0   尼龍線,0,2021/8/4,10,True
62513,DLN6,D00669305,3-0   尼龍線,0,2021/8/4,11,True
62513,DLN6,D00669305,3-0   尼龍線,0,2021/8/4,12,True
62513,DLN6,D00669305,3-0   尼龍線,0,2021/8/4,13,True
62513,DLN6,D00669305,3-0   尼龍線,0,2021/8/4,14,True
62513,DLN6,D00669305,3-0   尼龍線,0,2021/8/4,15,True
62513,DLN6,D00669305,3-0   尼龍線,0,2021/8/4,16,True
62513,DLN6,D00669305,3-0   尼龍線,0,2021/8/4,17,True
62513,DLN6,D00669305,3-0   尼龍線,0,2021/8/4,18,True
62513,DLN6,D00669305,3-0   尼龍線,0,2021/8/4,19,True
62513,DLN6,D00669305,3-0   尼龍線,0,2021/8/4,20,True
62513,DLN6,D00669305,3-0   尼龍線,0,2021/8/4,21,True
62513,DLN6,D00669305,3-0   尼龍線,0,2021/8/4,22,True
62513,DLN6,D00669305,3-0   尼龍線,0,2021/8/4,23,True
62513,DLN6,D00669305,3-0   尼龍線,0,2021/8/4,24,True
62513,DLN6,D00669305,3-0   尼龍線,0,2021/8/4,25,True
62513,DLN6,D00669305,3-0   尼龍線,0,2021/8/4,26,True
62513,DLN6,D00669305,3-0   尼龍線,0,2021/8/4,27,True
62513,DLN6,D00669305,3-0   尼龍線,0,2021/8/4,28,True
62513,DLN6,D00669305,3-0   尼龍線,0,2021/8/4,29,True
62513,DLN6,D00669305,3-0   尼龍線,0,2021/8/4,30,True
62513,DLN6,D00669305,3-0   尼龍線,1,2021/8/4,31,True
62513,DLN6,D00669305,3-0   尼龍線,0,2021/8/4,32,True
62513,DLN6,D00669305,3-0   尼龍線,0,2021/8/4,33,True
62514,DLN6,D00669305,3-0   尼龍線,1,2021/8/24,34,True
62513,DLN6,D00669305,3-0   尼龍線,0,2021/8/4,35,True
62513,DLN6,D00669305,3-0   尼龍線,0,2021/8/4,36,True
62513,DLN6,D00669305,3-0   尼龍線,0,2021/8/4,37,True
62513,DLN6,D00669305,3-0   尼龍線,0,2021/8/4,38,True
62513,DLN6,D00669305,3-0   尼龍線,0,2021/8/4,39,True
62513,DLN6,D00669305,3-0   尼龍線,0,2021/8/4,40,True
62513,DLN6,D00669305,3-0   尼龍線,0,2021/8/4,41,True
62513,DLN6,D00669305,3-0   尼龍線,0,2021/8/4,42,True
62513,DLN6,D00669305,3-0   尼龍線,0,2021/8/4,43,True
62513,DLN6,D00669305,3-0   尼龍線,0,2021/8/4,44,True
62513,DLN6,D00669305,3-0   尼龍線,0,2021/8/4,45,True
62513,DLN6,D00669305,3-0   尼龍線,0,2021/8/4,46,True
62513,DLN6,D00669305,3-0   尼龍線,0,2021/8/4,47,True
62513,DLN6,D00669305,3-0   尼龍線,0,2021/8/4,48,True
62513,DLN6,D00669305,3-0   尼龍線,0,2021/8/4,49,True
62513,DLN6,D00669305,3-0   尼龍線,0,2021/8/4,50,True
62513,DLN6,D00669305,3-0   尼龍線,0,2021/8/4,51,True
62513,DLN6,D00669305,3-0   尼龍線,0,2021/8/4,52,True
