,庫房,料號,品名,數量,週,工作日,帳務日期
3071,DLN8,C00123169,二叉矽質導尿管-16Fr,1.0,1,True,2021-01-04
3072,DLN8,C00123169,二叉矽質導尿管-16Fr,1.0,2,True,2021-01-12
3071,DLN8,C00123169,二叉矽質導尿管-16Fr,0.0,3,True,2021-01-04
3073,DLN8,C00123169,二叉矽質導尿管-16Fr,1.0,4,True,2021-01-29
7927,DLN8,C00123169,二叉矽質導尿管-16Fr,1.0,5,True,2021-02-03
3071,DLN8,C00123169,二叉矽質導尿管-16Fr,0.0,6,True,2021-01-04
3071,DLN8,C00123169,二叉矽質導尿管-16Fr,0.0,7,True,2021-01-04
7928,DLN8,C00123169,二叉矽質導尿管-16Fr,1.0,8,True,2021-02-24
3071,DLN8,C00123169,二叉矽質導尿管-16Fr,0.0,9,True,2021-01-04
3071,DLN8,C00123169,二叉矽質導尿管-16Fr,0.0,10,True,2021-01-04
3071,DLN8,C00123169,二叉矽質導尿管-16Fr,0.0,11,True,2021-01-04
3071,DLN8,C00123169,二叉矽質導尿管-16Fr,0.0,12,True,2021-01-04
3071,DLN8,C00123169,二叉矽質導尿管-16Fr,0.0,13,True,2021-01-04
17662,DLN8,C00123169,二叉矽質導尿管-16Fr,1.0,14,True,2021-04-09
3071,DLN8,C00123169,二叉矽質導尿管-16Fr,0.0,15,True,2021-01-04
3071,DLN8,C00123169,二叉矽質導尿管-16Fr,0.0,16,True,2021-01-04
3071,DLN8,C00123169,二叉矽質導尿管-16Fr,0.0,17,True,2021-01-04
20856,DLN8,C00123169,二叉矽質導尿管-16Fr,2.0,18,True,2021-05-07
3071,DLN8,C00123169,二叉矽質導尿管-16Fr,0.0,19,True,2021-01-04
3071,DLN8,C00123169,二叉矽質導尿管-16Fr,0.0,20,True,2021-01-04
3071,DLN8,C00123169,二叉矽質導尿管-16Fr,0.0,21,True,2021-01-04
3071,DLN8,C00123169,二叉矽質導尿管-16Fr,0.0,22,True,2021-01-04
3071,DLN8,C00123169,二叉矽質導尿管-16Fr,0.0,23,True,2021-01-04
3071,DLN8,C00123169,二叉矽質導尿管-16Fr,0.0,24,True,2021-01-04
3071,DLN8,C00123169,二叉矽質導尿管-16Fr,0.0,25,True,2021-01-04
3071,DLN8,C00123169,二叉矽質導尿管-16Fr,0.0,26,True,2021-01-04
3071,DLN8,C00123169,二叉矽質導尿管-16Fr,0.0,27,True,2021-01-04
3071,DLN8,C00123169,二叉矽質導尿管-16Fr,0.0,28,True,2021-01-04
3071,DLN8,C00123169,二叉矽質導尿管-16Fr,0.0,29,True,2021-01-04
3071,DLN8,C00123169,二叉矽質導尿管-16Fr,0.0,30,True,2021-01-04
3071,DLN8,C00123169,二叉矽質導尿管-16Fr,0.0,31,True,2021-01-04
3071,DLN8,C00123169,二叉矽質導尿管-16Fr,0.0,32,True,2021-01-04
28787,DLN8,C00123169,二叉矽質導尿管-16Fr,1.0,33,True,2021-08-18
28789,DLN8,C00123169,二叉矽質導尿管-16Fr,2.0,34,True,2021-08-24
32314,DLN8,C00123169,二叉矽質導尿管-16Fr,1.0,35,True,2021-09-01
3071,DLN8,C00123169,二叉矽質導尿管-16Fr,0.0,36,True,2021-01-04
32315,DLN8,C00123169,二叉矽質導尿管-16Fr,1.0,37,True,2021-09-13
3071,DLN8,C00123169,二叉矽質導尿管-16Fr,0.0,38,True,2021-01-04
35688,DLN8,C00123169,二叉矽質導尿管-16Fr,1.0,39,False,2021-10-03
35689,DLN8,C00123169,二叉矽質導尿管-16Fr,1.0,40,False,2021-10-07
3071,DLN8,C00123169,二叉矽質導尿管-16Fr,0.0,41,True,2021-01-04
3071,DLN8,C00123169,二叉矽質導尿管-16Fr,0.0,42,True,2021-01-04
3071,DLN8,C00123169,二叉矽質導尿管-16Fr,0.0,43,True,2021-01-04
38975,DLN8,C00123169,二叉矽質導尿管-16Fr,2.0,44,True,2021-11-02
3071,DLN8,C00123169,二叉矽質導尿管-16Fr,0.0,45,True,2021-01-04
3071,DLN8,C00123169,二叉矽質導尿管-16Fr,0.0,46,True,2021-01-04
38977,DLN8,C00123169,二叉矽質導尿管-16Fr,2.0,47,True,2021-11-24
42051,DLN8,C00123169,二叉矽質導尿管-16Fr,2.0,48,True,2021-12-03
42053,DLN8,C00123169,二叉矽質導尿管-16Fr,2.0,49,True,2021-12-09
3071,DLN8,C00123169,二叉矽質導尿管-16Fr,0.0,50,True,2021-01-04
3071,DLN8,C00123169,二叉矽質導尿管-16Fr,0.0,51,True,2021-01-04
3071,DLN8,C00123169,二叉矽質導尿管-16Fr,0.0,52,True,2021-01-04
