,庫房,料號,品名,數量,週,工作日,帳務日期
4644,DLN8,T01101024,噴霧氧氣口罩，Aerosol Mask,3.0,1,False,2021-01-09
4648,DLN8,T01101024,噴霧氧氣口罩，Aerosol Mask,4.0,2,False,2021-01-17
4650,DLN8,T01101024,噴霧氧氣口罩，Aerosol Mask,2.0,3,True,2021-01-22
4651,DLN8,T01101024,噴霧氧氣口罩，Aerosol Mask,1.0,4,False,2021-01-31
9532,DLN8,T01101024,噴霧氧氣口罩，Aerosol Mask,1.0,5,False,2021-02-06
9533,DLN8,T01101024,噴霧氧氣口罩，Aerosol Mask,1.0,6,False,2021-02-14
4642,DLN8,T01101024,噴霧氧氣口罩，Aerosol Mask,0.0,7,True,2021-01-05
9536,DLN8,T01101024,噴霧氧氣口罩，Aerosol Mask,3.0,8,False,2021-02-27
14598,DLN8,T01101024,噴霧氧氣口罩，Aerosol Mask,1.0,9,True,2021-03-02
14602,DLN8,T01101024,噴霧氧氣口罩，Aerosol Mask,4.0,10,False,2021-03-13
14603,DLN8,T01101024,噴霧氧氣口罩，Aerosol Mask,1.0,11,False,2021-03-20
14606,DLN8,T01101024,噴霧氧氣口罩，Aerosol Mask,3.0,12,True,2021-03-26
14607,DLN8,T01101024,噴霧氧氣口罩，Aerosol Mask,1.0,13,True,2021-03-30
19132,DLN8,T01101024,噴霧氧氣口罩，Aerosol Mask,5.0,14,True,2021-04-08
19136,DLN8,T01101024,噴霧氧氣口罩，Aerosol Mask,4.0,15,False,2021-04-18
19139,DLN8,T01101024,噴霧氧氣口罩，Aerosol Mask,3.0,16,False,2021-04-24
19143,DLN8,T01101024,噴霧氧氣口罩，Aerosol Mask,4.0,17,True,2021-04-30
21653,DLN8,T01101024,噴霧氧氣口罩，Aerosol Mask,2.0,18,True,2021-05-07
21654,DLN8,T01101024,噴霧氧氣口罩，Aerosol Mask,1.0,19,True,2021-05-10
4642,DLN8,T01101024,噴霧氧氣口罩，Aerosol Mask,0.0,20,True,2021-01-05
4642,DLN8,T01101024,噴霧氧氣口罩，Aerosol Mask,0.0,21,True,2021-01-05
4642,DLN8,T01101024,噴霧氧氣口罩，Aerosol Mask,0.0,22,True,2021-01-05
22616,DLN8,T01101024,噴霧氧氣口罩，Aerosol Mask,1.0,23,True,2021-06-07
22617,DLN8,T01101024,噴霧氧氣口罩，Aerosol Mask,1.0,24,True,2021-06-18
4642,DLN8,T01101024,噴霧氧氣口罩，Aerosol Mask,0.0,25,True,2021-01-05
26102,DLN8,T01101024,噴霧氧氣口罩，Aerosol Mask,2.0,26,False,2021-07-04
26103,DLN8,T01101024,噴霧氧氣口罩，Aerosol Mask,2.0,27,True,2021-07-07
26106,DLN8,T01101024,噴霧氧氣口罩，Aerosol Mask,3.0,28,False,2021-07-17
26109,DLN8,T01101024,噴霧氧氣口罩，Aerosol Mask,3.0,29,False,2021-07-24
26112,DLN8,T01101024,噴霧氧氣口罩，Aerosol Mask,4.0,30,True,2021-07-28
29977,DLN8,T01101024,噴霧氧氣口罩，Aerosol Mask,5.0,31,False,2021-08-07
29979,DLN8,T01101024,噴霧氧氣口罩，Aerosol Mask,2.0,32,False,2021-08-14
4642,DLN8,T01101024,噴霧氧氣口罩，Aerosol Mask,0.0,33,True,2021-01-05
4642,DLN8,T01101024,噴霧氧氣口罩，Aerosol Mask,0.0,34,True,2021-01-05
33342,DLN8,T01101024,噴霧氧氣口罩，Aerosol Mask,3.0,35,True,2021-09-01
33343,DLN8,T01101024,噴霧氧氣口罩，Aerosol Mask,1.0,36,True,2021-09-09
33344,DLN8,T01101024,噴霧氧氣口罩，Aerosol Mask,2.0,37,True,2021-09-13
33345,DLN8,T01101024,噴霧氧氣口罩，Aerosol Mask,1.0,38,False,2021-09-21
4642,DLN8,T01101024,噴霧氧氣口罩，Aerosol Mask,0.0,39,True,2021-01-05
36774,DLN8,T01101024,噴霧氧氣口罩，Aerosol Mask,2.0,40,True,2021-10-08
36777,DLN8,T01101024,噴霧氧氣口罩，Aerosol Mask,3.0,41,False,2021-10-17
36780,DLN8,T01101024,噴霧氧氣口罩，Aerosol Mask,3.0,42,True,2021-10-22
36782,DLN8,T01101024,噴霧氧氣口罩，Aerosol Mask,2.0,43,False,2021-10-31
39864,DLN8,T01101024,噴霧氧氣口罩，Aerosol Mask,3.0,44,False,2021-11-06
4642,DLN8,T01101024,噴霧氧氣口罩，Aerosol Mask,0.0,45,True,2021-01-05
39867,DLN8,T01101024,噴霧氧氣口罩，Aerosol Mask,3.0,46,False,2021-11-20
39870,DLN8,T01101024,噴霧氧氣口罩，Aerosol Mask,3.0,47,False,2021-11-28
42926,DLN8,T01101024,噴霧氧氣口罩，Aerosol Mask,4.0,48,False,2021-12-05
42928,DLN8,T01101024,噴霧氧氣口罩，Aerosol Mask,2.0,49,True,2021-12-09
42931,DLN8,T01101024,噴霧氧氣口罩，Aerosol Mask,3.0,50,True,2021-12-17
42933,DLN8,T01101024,噴霧氧氣口罩，Aerosol Mask,2.0,51,True,2021-12-23
4642,DLN8,T01101024,噴霧氧氣口罩，Aerosol Mask,0.0,52,True,2021-01-05
