,庫房,料號,品名,數量,帳務日期,週,工作日
3219,DLN8,C02911226,灌腸管,0.0,2021-01-14,1,True
3219,DLN8,C02911226,灌腸管,1.0,2021-01-14,2,True
3219,DLN8,C02911226,灌腸管,0.0,2021-01-14,3,True
3219,DLN8,C02911226,灌腸管,0.0,2021-01-14,4,True
3219,DLN8,C02911226,灌腸管,0.0,2021-01-14,5,True
3219,DLN8,C02911226,灌腸管,0.0,2021-01-14,6,True
3219,DLN8,C02911226,灌腸管,0.0,2021-01-14,7,True
3219,DLN8,C02911226,灌腸管,0.0,2021-01-14,8,True
3219,DLN8,C02911226,灌腸管,0.0,2021-01-14,9,True
3219,DLN8,C02911226,灌腸管,0.0,2021-01-14,10,True
3219,DLN8,C02911226,灌腸管,0.0,2021-01-14,11,True
3219,DLN8,C02911226,灌腸管,0.0,2021-01-14,12,True
13207,DLN8,C02911226,灌腸管,1.0,2021-03-31,13,True
17889,DLN8,C02911226,灌腸管,1.0,2021-04-06,14,True
17890,DLN8,C02911226,灌腸管,1.0,2021-04-12,15,True
3219,DLN8,C02911226,灌腸管,0.0,2021-01-14,16,True
3219,DLN8,C02911226,灌腸管,0.0,2021-01-14,17,True
20990,DLN8,C02911226,灌腸管,1.0,2021-05-08,18,True
20991,DLN8,C02911226,灌腸管,1.0,2021-05-12,19,True
20992,DLN8,C02911226,灌腸管,1.0,2021-05-23,20,False
3219,DLN8,C02911226,灌腸管,0.0,2021-01-14,21,True
3219,DLN8,C02911226,灌腸管,0.0,2021-01-14,22,True
3219,DLN8,C02911226,灌腸管,0.0,2021-01-14,23,True
3219,DLN8,C02911226,灌腸管,0.0,2021-01-14,24,True
3219,DLN8,C02911226,灌腸管,0.0,2021-01-14,25,True
3219,DLN8,C02911226,灌腸管,0.0,2021-01-14,26,True
25093,DLN8,C02911226,灌腸管,2.0,2021-07-09,27,True
25095,DLN8,C02911226,灌腸管,2.0,2021-07-18,28,False
25096,DLN8,C02911226,灌腸管,1.0,2021-07-23,29,True
3219,DLN8,C02911226,灌腸管,0.0,2021-01-14,30,True
28908,DLN8,C02911226,灌腸管,1.0,2021-08-04,31,True
3219,DLN8,C02911226,灌腸管,0.0,2021-01-14,32,True
28909,DLN8,C02911226,灌腸管,1.0,2021-08-21,33,False
3219,DLN8,C02911226,灌腸管,0.0,2021-01-14,34,True
3219,DLN8,C02911226,灌腸管,0.0,2021-01-14,35,True
3219,DLN8,C02911226,灌腸管,0.0,2021-01-14,36,True
3219,DLN8,C02911226,灌腸管,0.0,2021-01-14,37,True
3219,DLN8,C02911226,灌腸管,0.0,2021-01-14,38,True
3219,DLN8,C02911226,灌腸管,0.0,2021-01-14,39,True
3219,DLN8,C02911226,灌腸管,0.0,2021-01-14,40,True
3219,DLN8,C02911226,灌腸管,0.0,2021-01-14,41,True
35872,DLN8,C02911226,灌腸管,2.0,2021-10-19,42,True
3219,DLN8,C02911226,灌腸管,0.0,2021-01-14,43,True
3219,DLN8,C02911226,灌腸管,0.0,2021-01-14,44,True
3219,DLN8,C02911226,灌腸管,0.0,2021-01-14,45,True
3219,DLN8,C02911226,灌腸管,0.0,2021-01-14,46,True
39166,DLN8,C02911226,灌腸管,1.0,2021-11-24,47,True
3219,DLN8,C02911226,灌腸管,0.0,2021-01-14,48,True
3219,DLN8,C02911226,灌腸管,0.0,2021-01-14,49,True
3219,DLN8,C02911226,灌腸管,0.0,2021-01-14,50,True
42246,DLN8,C02911226,灌腸管,1.0,2021-12-20,51,True
3219,DLN8,C02911226,灌腸管,0.0,2021-01-14,52,True
