,庫房,料號,品名,數量,週,工作日,帳務日期
3055,DLN8,C00120168,二叉留置導尿管16FR,1.0,1,True,2021-01-05
3058,DLN8,C00120168,二叉留置導尿管16FR,3.0,2,False,2021-01-17
3064,DLN8,C00120168,二叉留置導尿管16FR,6.0,3,False,2021-01-23
3068,DLN8,C00120168,二叉留置導尿管16FR,4.0,4,False,2021-01-30
7908,DLN8,C00120168,二叉留置導尿管16FR,6.0,5,False,2021-02-06
7914,DLN8,C00120168,二叉留置導尿管16FR,6.0,6,False,2021-02-13
7918,DLN8,C00120168,二叉留置導尿管16FR,4.0,7,True,2021-02-19
7923,DLN8,C00120168,二叉留置導尿管16FR,6.0,8,False,2021-02-27
12934,DLN8,C00120168,二叉留置導尿管16FR,8.0,9,False,2021-03-07
12936,DLN8,C00120168,二叉留置導尿管16FR,2.0,10,True,2021-03-10
12940,DLN8,C00120168,二叉留置導尿管16FR,4.0,11,True,2021-03-18
12941,DLN8,C00120168,二叉留置導尿管16FR,1.0,12,True,2021-03-23
17644,DLN8,C00120168,二叉留置導尿管16FR,3.0,13,False,2021-04-03
17646,DLN8,C00120168,二叉留置導尿管16FR,2.0,14,True,2021-04-09
17650,DLN8,C00120168,二叉留置導尿管16FR,4.0,15,True,2021-04-16
17653,DLN8,C00120168,二叉留置導尿管16FR,3.0,16,True,2021-04-25
17657,DLN8,C00120168,二叉留置導尿管16FR,4.0,17,True,2021-04-28
20847,DLN8,C00120168,二叉留置導尿管16FR,1.0,18,False,2021-05-05
20851,DLN8,C00120168,二叉留置導尿管16FR,4.0,19,True,2021-05-13
3055,DLN8,C00120168,二叉留置導尿管16FR,0.0,20,True,2021-01-05
20853,DLN8,C00120168,二叉留置導尿管16FR,3.0,21,True,2021-05-26
22283,DLN8,C00120168,二叉留置導尿管16FR,2.0,22,True,2021-06-04
3055,DLN8,C00120168,二叉留置導尿管16FR,0.0,23,True,2021-01-05
3055,DLN8,C00120168,二叉留置導尿管16FR,0.0,24,True,2021-01-05
22285,DLN8,C00120168,二叉留置導尿管16FR,2.0,25,False,2021-06-26
22286,DLN8,C00120168,二叉留置導尿管16FR,1.0,26,True,2021-06-29
24934,DLN8,C00120168,二叉留置導尿管16FR,1.0,27,True,2021-07-06
24936,DLN8,C00120168,二叉留置導尿管16FR,2.0,28,False,2021-07-18
24942,DLN8,C00120168,二叉留置導尿管16FR,6.0,29,False,2021-07-25
24945,DLN8,C00120168,二叉留置導尿管16FR,3.0,30,True,2021-07-28
28771,DLN8,C00120168,二叉留置導尿管16FR,2.0,31,True,2021-08-05
28773,DLN8,C00120168,二叉留置導尿管16FR,2.0,32,False,2021-08-14
28776,DLN8,C00120168,二叉留置導尿管16FR,3.0,33,True,2021-08-17
28782,DLN8,C00120168,二叉留置導尿管16FR,6.0,34,False,2021-08-29
32298,DLN8,C00120168,二叉留置導尿管16FR,6.0,35,False,2021-09-04
32303,DLN8,C00120168,二叉留置導尿管16FR,5.0,36,False,2021-09-11
32305,DLN8,C00120168,二叉留置導尿管16FR,2.0,37,False,2021-09-19
32306,DLN8,C00120168,二叉留置導尿管16FR,1.0,38,True,2021-09-26
35661,DLN8,C00120168,二叉留置導尿管16FR,6.0,39,False,2021-10-03
35667,DLN8,C00120168,二叉留置導尿管16FR,6.0,40,True,2021-10-09
35672,DLN8,C00120168,二叉留置導尿管16FR,5.0,41,False,2021-10-16
35678,DLN8,C00120168,二叉留置導尿管16FR,6.0,42,True,2021-10-22
35682,DLN8,C00120168,二叉留置導尿管16FR,4.0,43,True,2021-10-29
38951,DLN8,C00120168,二叉留置導尿管16FR,4.0,44,True,2021-11-04
38958,DLN8,C00120168,二叉留置導尿管16FR,7.0,45,False,2021-11-14
38962,DLN8,C00120168,二叉留置導尿管16FR,4.0,46,True,2021-11-18
38966,DLN8,C00120168,二叉留置導尿管16FR,4.0,47,False,2021-11-27
42032,DLN8,C00120168,二叉留置導尿管16FR,6.0,48,True,2021-12-03
42038,DLN8,C00120168,二叉留置導尿管16FR,6.0,49,False,2021-12-12
42041,DLN8,C00120168,二叉留置導尿管16FR,3.0,50,True,2021-12-17
42046,DLN8,C00120168,二叉留置導尿管16FR,5.0,51,False,2021-12-25
42047,DLN8,C00120168,二叉留置導尿管16FR,1.0,52,True,2021-12-28
