,庫房,料號,品名,數量,帳務日期,週,工作日
3041,DLN8,B05569084,沖洗棉棒 棉頭3.8cm直徑2.4cm,0.0,2021-01-14,1,True
3041,DLN8,B05569084,沖洗棉棒 棉頭3.8cm直徑2.4cm,1.0,2021-01-14,2,True
3042,DLN8,B05569084,沖洗棉棒 棉頭3.8cm直徑2.4cm,1.0,2021-01-23,3,False
3041,DLN8,B05569084,沖洗棉棒 棉頭3.8cm直徑2.4cm,0.0,2021-01-14,4,True
3041,DLN8,B05569084,沖洗棉棒 棉頭3.8cm直徑2.4cm,0.0,2021-01-14,5,True
3041,DLN8,B05569084,沖洗棉棒 棉頭3.8cm直徑2.4cm,0.0,2021-01-14,6,True
7893,DLN8,B05569084,沖洗棉棒 棉頭3.8cm直徑2.4cm,1.0,2021-02-21,7,False
7895,DLN8,B05569084,沖洗棉棒 棉頭3.8cm直徑2.4cm,4.0,2021-02-26,8,True
12910,DLN8,B05569084,沖洗棉棒 棉頭3.8cm直徑2.4cm,1.0,2021-03-06,9,False
12912,DLN8,B05569084,沖洗棉棒 棉頭3.8cm直徑2.4cm,2.0,2021-03-11,10,True
3041,DLN8,B05569084,沖洗棉棒 棉頭3.8cm直徑2.4cm,0.0,2021-01-14,11,True
3041,DLN8,B05569084,沖洗棉棒 棉頭3.8cm直徑2.4cm,0.0,2021-01-14,12,True
12913,DLN8,B05569084,沖洗棉棒 棉頭3.8cm直徑2.4cm,1.0,2021-03-29,13,True
3041,DLN8,B05569084,沖洗棉棒 棉頭3.8cm直徑2.4cm,0.0,2021-01-14,14,True
3041,DLN8,B05569084,沖洗棉棒 棉頭3.8cm直徑2.4cm,0.0,2021-01-14,15,True
17634,DLN8,B05569084,沖洗棉棒 棉頭3.8cm直徑2.4cm,2.0,2021-04-20,16,True
17635,DLN8,B05569084,沖洗棉棒 棉頭3.8cm直徑2.4cm,1.0,2021-04-26,17,True
20841,DLN8,B05569084,沖洗棉棒 棉頭3.8cm直徑2.4cm,1.0,2021-05-03,18,False
3041,DLN8,B05569084,沖洗棉棒 棉頭3.8cm直徑2.4cm,0.0,2021-01-14,19,True
20842,DLN8,B05569084,沖洗棉棒 棉頭3.8cm直徑2.4cm,1.0,2021-05-18,20,True
3041,DLN8,B05569084,沖洗棉棒 棉頭3.8cm直徑2.4cm,0.0,2021-01-14,21,True
3041,DLN8,B05569084,沖洗棉棒 棉頭3.8cm直徑2.4cm,0.0,2021-01-14,22,True
3041,DLN8,B05569084,沖洗棉棒 棉頭3.8cm直徑2.4cm,0.0,2021-01-14,23,True
3041,DLN8,B05569084,沖洗棉棒 棉頭3.8cm直徑2.4cm,0.0,2021-01-14,24,True
3041,DLN8,B05569084,沖洗棉棒 棉頭3.8cm直徑2.4cm,0.0,2021-01-14,25,True
3041,DLN8,B05569084,沖洗棉棒 棉頭3.8cm直徑2.4cm,0.0,2021-01-14,26,True
24929,DLN8,B05569084,沖洗棉棒 棉頭3.8cm直徑2.4cm,1.0,2021-07-11,27,False
3041,DLN8,B05569084,沖洗棉棒 棉頭3.8cm直徑2.4cm,0.0,2021-01-14,28,True
3041,DLN8,B05569084,沖洗棉棒 棉頭3.8cm直徑2.4cm,0.0,2021-01-14,29,True
3041,DLN8,B05569084,沖洗棉棒 棉頭3.8cm直徑2.4cm,0.0,2021-01-14,30,True
3041,DLN8,B05569084,沖洗棉棒 棉頭3.8cm直徑2.4cm,0.0,2021-01-14,31,True
28759,DLN8,B05569084,沖洗棉棒 棉頭3.8cm直徑2.4cm,2.0,2021-08-12,32,True
28760,DLN8,B05569084,沖洗棉棒 棉頭3.8cm直徑2.4cm,1.0,2021-08-17,33,True
3041,DLN8,B05569084,沖洗棉棒 棉頭3.8cm直徑2.4cm,0.0,2021-01-14,34,True
32282,DLN8,B05569084,沖洗棉棒 棉頭3.8cm直徑2.4cm,1.0,2021-09-02,35,True
32283,DLN8,B05569084,沖洗棉棒 棉頭3.8cm直徑2.4cm,1.0,2021-09-12,36,False
32284,DLN8,B05569084,沖洗棉棒 棉頭3.8cm直徑2.4cm,1.0,2021-09-13,37,True
32285,DLN8,B05569084,沖洗棉棒 棉頭3.8cm直徑2.4cm,1.0,2021-09-23,38,True
35656,DLN8,B05569084,沖洗棉棒 棉頭3.8cm直徑2.4cm,3.0,2021-10-01,39,False
3041,DLN8,B05569084,沖洗棉棒 棉頭3.8cm直徑2.4cm,0.0,2021-01-14,40,True
3041,DLN8,B05569084,沖洗棉棒 棉頭3.8cm直徑2.4cm,0.0,2021-01-14,41,True
3041,DLN8,B05569084,沖洗棉棒 棉頭3.8cm直徑2.4cm,0.0,2021-01-14,42,True
3041,DLN8,B05569084,沖洗棉棒 棉頭3.8cm直徑2.4cm,0.0,2021-01-14,43,True
3041,DLN8,B05569084,沖洗棉棒 棉頭3.8cm直徑2.4cm,0.0,2021-01-14,44,True
3041,DLN8,B05569084,沖洗棉棒 棉頭3.8cm直徑2.4cm,0.0,2021-01-14,45,True
38929,DLN8,B05569084,沖洗棉棒 棉頭3.8cm直徑2.4cm,2.0,2021-11-18,46,True
38931,DLN8,B05569084,沖洗棉棒 棉頭3.8cm直徑2.4cm,5.0,2021-11-24,47,True
3041,DLN8,B05569084,沖洗棉棒 棉頭3.8cm直徑2.4cm,0.0,2021-01-14,48,True
42002,DLN8,B05569084,沖洗棉棒 棉頭3.8cm直徑2.4cm,2.0,2021-12-08,49,True
3041,DLN8,B05569084,沖洗棉棒 棉頭3.8cm直徑2.4cm,0.0,2021-01-14,50,True
3041,DLN8,B05569084,沖洗棉棒 棉頭3.8cm直徑2.4cm,0.0,2021-01-14,51,True
42003,DLN8,B05569084,沖洗棉棒 棉頭3.8cm直徑2.4cm,1.0,2021-12-27,52,True
