,庫房,料號,品名,數量,週,工作日,帳務日期
3191,DLN8,C02513167,鼻胃管16Fr  可顯影125cm,2.0,1,True,2021-01-08
3192,DLN8,C02513167,鼻胃管16Fr  可顯影125cm,1.0,2,False,2021-01-17
3190,DLN8,C02513167,鼻胃管16Fr  可顯影125cm,0.0,3,True,2021-01-06
3193,DLN8,C02513167,鼻胃管16Fr  可顯影125cm,1.0,4,False,2021-01-30
8154,DLN8,C02513167,鼻胃管16Fr  可顯影125cm,1.0,5,True,2021-02-05
3190,DLN8,C02513167,鼻胃管16Fr  可顯影125cm,0.0,6,True,2021-01-06
8157,DLN8,C02513167,鼻胃管16Fr  可顯影125cm,3.0,7,True,2021-02-20
8158,DLN8,C02513167,鼻胃管16Fr  可顯影125cm,1.0,8,True,2021-02-23
13182,DLN8,C02513167,鼻胃管16Fr  可顯影125cm,1.0,9,True,2021-03-02
13184,DLN8,C02513167,鼻胃管16Fr  可顯影125cm,2.0,10,True,2021-03-09
13185,DLN8,C02513167,鼻胃管16Fr  可顯影125cm,1.0,11,True,2021-03-18
13186,DLN8,C02513167,鼻胃管16Fr  可顯影125cm,1.0,12,True,2021-03-25
13187,DLN8,C02513167,鼻胃管16Fr  可顯影125cm,1.0,13,True,2021-03-30
3190,DLN8,C02513167,鼻胃管16Fr  可顯影125cm,0.0,14,True,2021-01-06
17869,DLN8,C02513167,鼻胃管16Fr  可顯影125cm,1.0,15,True,2021-04-14
3190,DLN8,C02513167,鼻胃管16Fr  可顯影125cm,0.0,16,True,2021-01-06
17871,DLN8,C02513167,鼻胃管16Fr  可顯影125cm,2.0,17,True,2021-04-27
3190,DLN8,C02513167,鼻胃管16Fr  可顯影125cm,0.0,18,True,2021-01-06
3190,DLN8,C02513167,鼻胃管16Fr  可顯影125cm,0.0,19,True,2021-01-06
3190,DLN8,C02513167,鼻胃管16Fr  可顯影125cm,0.0,20,True,2021-01-06
20971,DLN8,C02513167,鼻胃管16Fr  可顯影125cm,1.0,21,True,2021-05-26
22364,DLN8,C02513167,鼻胃管16Fr  可顯影125cm,1.0,22,True,2021-06-01
22366,DLN8,C02513167,鼻胃管16Fr  可顯影125cm,2.0,23,True,2021-06-09
3190,DLN8,C02513167,鼻胃管16Fr  可顯影125cm,0.0,24,True,2021-01-06
3190,DLN8,C02513167,鼻胃管16Fr  可顯影125cm,0.0,25,True,2021-01-06
3190,DLN8,C02513167,鼻胃管16Fr  可顯影125cm,0.0,26,True,2021-01-06
25072,DLN8,C02513167,鼻胃管16Fr  可顯影125cm,1.0,27,True,2021-07-09
3190,DLN8,C02513167,鼻胃管16Fr  可顯影125cm,0.0,28,True,2021-01-06
3190,DLN8,C02513167,鼻胃管16Fr  可顯影125cm,0.0,29,True,2021-01-06
25073,DLN8,C02513167,鼻胃管16Fr  可顯影125cm,1.0,30,True,2021-07-30
3190,DLN8,C02513167,鼻胃管16Fr  可顯影125cm,0.0,31,True,2021-01-06
28893,DLN8,C02513167,鼻胃管16Fr  可顯影125cm,1.0,32,True,2021-08-11
3190,DLN8,C02513167,鼻胃管16Fr  可顯影125cm,0.0,33,True,2021-01-06
3190,DLN8,C02513167,鼻胃管16Fr  可顯影125cm,0.0,34,True,2021-01-06
3190,DLN8,C02513167,鼻胃管16Fr  可顯影125cm,0.0,35,True,2021-01-06
3190,DLN8,C02513167,鼻胃管16Fr  可顯影125cm,0.0,36,True,2021-01-06
3190,DLN8,C02513167,鼻胃管16Fr  可顯影125cm,0.0,37,True,2021-01-06
32430,DLN8,C02513167,鼻胃管16Fr  可顯影125cm,1.0,38,True,2021-09-24
35849,DLN8,C02513167,鼻胃管16Fr  可顯影125cm,3.0,39,False,2021-10-02
35850,DLN8,C02513167,鼻胃管16Fr  可顯影125cm,1.0,40,False,2021-10-07
3190,DLN8,C02513167,鼻胃管16Fr  可顯影125cm,0.0,41,True,2021-01-06
3190,DLN8,C02513167,鼻胃管16Fr  可顯影125cm,0.0,42,True,2021-01-06
3190,DLN8,C02513167,鼻胃管16Fr  可顯影125cm,0.0,43,True,2021-01-06
39142,DLN8,C02513167,鼻胃管16Fr  可顯影125cm,1.0,44,True,2021-11-04
3190,DLN8,C02513167,鼻胃管16Fr  可顯影125cm,0.0,45,True,2021-01-06
3190,DLN8,C02513167,鼻胃管16Fr  可顯影125cm,0.0,46,True,2021-01-06
3190,DLN8,C02513167,鼻胃管16Fr  可顯影125cm,0.0,47,True,2021-01-06
3190,DLN8,C02513167,鼻胃管16Fr  可顯影125cm,0.0,48,True,2021-01-06
3190,DLN8,C02513167,鼻胃管16Fr  可顯影125cm,0.0,49,True,2021-01-06
3190,DLN8,C02513167,鼻胃管16Fr  可顯影125cm,0.0,50,True,2021-01-06
42228,DLN8,C02513167,鼻胃管16Fr  可顯影125cm,1.0,51,False,2021-12-26
42229,DLN8,C02513167,鼻胃管16Fr  可顯影125cm,1.0,52,True,2021-12-28
