,庫房,料號,品名,數量,帳務日期,週,工作日
4680,DLN8,U90480016,中央靜脈導管包布,0.0,2021-01-14,1,True
4680,DLN8,U90480016,中央靜脈導管包布,1.0,2021-01-14,2,True
4681,DLN8,U90480016,中央靜脈導管包布,1.0,2021-01-23,3,False
4680,DLN8,U90480016,中央靜脈導管包布,0.0,2021-01-14,4,True
4680,DLN8,U90480016,中央靜脈導管包布,0.0,2021-01-14,5,True
4680,DLN8,U90480016,中央靜脈導管包布,0.0,2021-01-14,6,True
9553,DLN8,U90480016,中央靜脈導管包布,1.0,2021-02-21,7,False
9555,DLN8,U90480016,中央靜脈導管包布,2.0,2021-02-26,8,True
14629,DLN8,U90480016,中央靜脈導管包布,1.0,2021-03-06,9,False
14631,DLN8,U90480016,中央靜脈導管包布,2.0,2021-03-11,10,True
4680,DLN8,U90480016,中央靜脈導管包布,0.0,2021-01-14,11,True
4680,DLN8,U90480016,中央靜脈導管包布,0.0,2021-01-14,12,True
14632,DLN8,U90480016,中央靜脈導管包布,1.0,2021-03-29,13,True
4680,DLN8,U90480016,中央靜脈導管包布,0.0,2021-01-14,14,True
4680,DLN8,U90480016,中央靜脈導管包布,0.0,2021-01-14,15,True
19182,DLN8,U90480016,中央靜脈導管包布,2.0,2021-04-20,16,True
19183,DLN8,U90480016,中央靜脈導管包布,1.0,2021-04-26,17,True
4680,DLN8,U90480016,中央靜脈導管包布,0.0,2021-01-14,18,True
4680,DLN8,U90480016,中央靜脈導管包布,0.0,2021-01-14,19,True
21671,DLN8,U90480016,中央靜脈導管包布,1.0,2021-05-18,20,True
4680,DLN8,U90480016,中央靜脈導管包布,0.0,2021-01-14,21,True
4680,DLN8,U90480016,中央靜脈導管包布,0.0,2021-01-14,22,True
4680,DLN8,U90480016,中央靜脈導管包布,0.0,2021-01-14,23,True
4680,DLN8,U90480016,中央靜脈導管包布,0.0,2021-01-14,24,True
4680,DLN8,U90480016,中央靜脈導管包布,0.0,2021-01-14,25,True
4680,DLN8,U90480016,中央靜脈導管包布,0.0,2021-01-14,26,True
26138,DLN8,U90480016,中央靜脈導管包布,1.0,2021-07-11,27,False
4680,DLN8,U90480016,中央靜脈導管包布,0.0,2021-01-14,28,True
4680,DLN8,U90480016,中央靜脈導管包布,0.0,2021-01-14,29,True
4680,DLN8,U90480016,中央靜脈導管包布,0.0,2021-01-14,30,True
4680,DLN8,U90480016,中央靜脈導管包布,0.0,2021-01-14,31,True
30001,DLN8,U90480016,中央靜脈導管包布,2.0,2021-08-12,32,True
30002,DLN8,U90480016,中央靜脈導管包布,1.0,2021-08-17,33,True
4680,DLN8,U90480016,中央靜脈導管包布,0.0,2021-01-14,34,True
33356,DLN8,U90480016,中央靜脈導管包布,1.0,2021-09-02,35,True
33357,DLN8,U90480016,中央靜脈導管包布,1.0,2021-09-12,36,False
33358,DLN8,U90480016,中央靜脈導管包布,1.0,2021-09-13,37,True
33359,DLN8,U90480016,中央靜脈導管包布,1.0,2021-09-23,38,True
36807,DLN8,U90480016,中央靜脈導管包布,3.0,2021-10-01,39,False
4680,DLN8,U90480016,中央靜脈導管包布,0.0,2021-01-14,40,True
4680,DLN8,U90480016,中央靜脈導管包布,0.0,2021-01-14,41,True
4680,DLN8,U90480016,中央靜脈導管包布,0.0,2021-01-14,42,True
4680,DLN8,U90480016,中央靜脈導管包布,0.0,2021-01-14,43,True
4680,DLN8,U90480016,中央靜脈導管包布,0.0,2021-01-14,44,True
4680,DLN8,U90480016,中央靜脈導管包布,0.0,2021-01-14,45,True
39895,DLN8,U90480016,中央靜脈導管包布,2.0,2021-11-18,46,True
39897,DLN8,U90480016,中央靜脈導管包布,3.0,2021-11-24,47,True
4680,DLN8,U90480016,中央靜脈導管包布,0.0,2021-01-14,48,True
4680,DLN8,U90480016,中央靜脈導管包布,0.0,2021-01-14,49,True
4680,DLN8,U90480016,中央靜脈導管包布,0.0,2021-01-14,50,True
4680,DLN8,U90480016,中央靜脈導管包布,0.0,2021-01-14,51,True
42953,DLN8,U90480016,中央靜脈導管包布,1.0,2021-12-27,52,True
