,庫房,料號,品名,數量,帳務日期,週,工作日
22618,DLN8,T01410759,氣切口罩,0.0,2021-06-18,1,True
22618,DLN8,T01410759,氣切口罩,0.0,2021-06-18,2,True
22618,DLN8,T01410759,氣切口罩,0.0,2021-06-18,3,True
22618,DLN8,T01410759,氣切口罩,0.0,2021-06-18,4,True
22618,DLN8,T01410759,氣切口罩,0.0,2021-06-18,5,True
22618,DLN8,T01410759,氣切口罩,0.0,2021-06-18,6,True
22618,DLN8,T01410759,氣切口罩,0.0,2021-06-18,7,True
22618,DLN8,T01410759,氣切口罩,0.0,2021-06-18,8,True
22618,DLN8,T01410759,氣切口罩,0.0,2021-06-18,9,True
22618,DLN8,T01410759,氣切口罩,0.0,2021-06-18,10,True
22618,DLN8,T01410759,氣切口罩,0.0,2021-06-18,11,True
22618,DLN8,T01410759,氣切口罩,0.0,2021-06-18,12,True
22618,DLN8,T01410759,氣切口罩,0.0,2021-06-18,13,True
22618,DLN8,T01410759,氣切口罩,0.0,2021-06-18,14,True
22618,DLN8,T01410759,氣切口罩,0.0,2021-06-18,15,True
22618,DLN8,T01410759,氣切口罩,0.0,2021-06-18,16,True
22618,DLN8,T01410759,氣切口罩,0.0,2021-06-18,17,True
22618,DLN8,T01410759,氣切口罩,0.0,2021-06-18,18,True
22618,DLN8,T01410759,氣切口罩,0.0,2021-06-18,19,True
22618,DLN8,T01410759,氣切口罩,0.0,2021-06-18,20,True
22618,DLN8,T01410759,氣切口罩,0.0,2021-06-18,21,True
22618,DLN8,T01410759,氣切口罩,0.0,2021-06-18,22,True
22618,DLN8,T01410759,氣切口罩,0.0,2021-06-18,23,True
22618,DLN8,T01410759,氣切口罩,1.0,2021-06-18,24,True
22618,DLN8,T01410759,氣切口罩,0.0,2021-06-18,25,True
22618,DLN8,T01410759,氣切口罩,0.0,2021-06-18,26,True
22618,DLN8,T01410759,氣切口罩,0.0,2021-06-18,27,True
22618,DLN8,T01410759,氣切口罩,0.0,2021-06-18,28,True
22618,DLN8,T01410759,氣切口罩,0.0,2021-06-18,29,True
22618,DLN8,T01410759,氣切口罩,0.0,2021-06-18,30,True
22618,DLN8,T01410759,氣切口罩,0.0,2021-06-18,31,True
22618,DLN8,T01410759,氣切口罩,0.0,2021-06-18,32,True
22618,DLN8,T01410759,氣切口罩,0.0,2021-06-18,33,True
22618,DLN8,T01410759,氣切口罩,0.0,2021-06-18,34,True
22618,DLN8,T01410759,氣切口罩,0.0,2021-06-18,35,True
22618,DLN8,T01410759,氣切口罩,0.0,2021-06-18,36,True
22618,DLN8,T01410759,氣切口罩,0.0,2021-06-18,37,True
22618,DLN8,T01410759,氣切口罩,0.0,2021-06-18,38,True
22618,DLN8,T01410759,氣切口罩,0.0,2021-06-18,39,True
22618,DLN8,T01410759,氣切口罩,0.0,2021-06-18,40,True
22618,DLN8,T01410759,氣切口罩,0.0,2021-06-18,41,True
22618,DLN8,T01410759,氣切口罩,0.0,2021-06-18,42,True
22618,DLN8,T01410759,氣切口罩,0.0,2021-06-18,43,True
22618,DLN8,T01410759,氣切口罩,0.0,2021-06-18,44,True
22618,DLN8,T01410759,氣切口罩,0.0,2021-06-18,45,True
22618,DLN8,T01410759,氣切口罩,0.0,2021-06-18,46,True
22618,DLN8,T01410759,氣切口罩,0.0,2021-06-18,47,True
22618,DLN8,T01410759,氣切口罩,0.0,2021-06-18,48,True
22618,DLN8,T01410759,氣切口罩,0.0,2021-06-18,49,True
22618,DLN8,T01410759,氣切口罩,0.0,2021-06-18,50,True
22618,DLN8,T01410759,氣切口罩,0.0,2021-06-18,51,True
22618,DLN8,T01410759,氣切口罩,0.0,2021-06-18,52,True
