,庫房,料號,品名,數量,帳務日期,週,工作日
2821,DLN8,B00206057,彈性繃帶-非滅菌,0.0,2021-01-02,1,False
2821,DLN8,B00206057,彈性繃帶-非滅菌,0.0,2021-01-02,2,False
2821,DLN8,B00206057,彈性繃帶-非滅菌,0.0,2021-01-02,3,False
2823,DLN8,B00206057,彈性繃帶-非滅菌,3.0,2021-01-28,4,True
2821,DLN8,B00206057,彈性繃帶-非滅菌,0.0,2021-01-02,5,False
2821,DLN8,B00206057,彈性繃帶-非滅菌,0.0,2021-01-02,6,False
2821,DLN8,B00206057,彈性繃帶-非滅菌,0.0,2021-01-02,7,False
2821,DLN8,B00206057,彈性繃帶-非滅菌,0.0,2021-01-02,8,False
2821,DLN8,B00206057,彈性繃帶-非滅菌,0.0,2021-01-02,9,False
2821,DLN8,B00206057,彈性繃帶-非滅菌,0.0,2021-01-02,10,False
2821,DLN8,B00206057,彈性繃帶-非滅菌,0.0,2021-01-02,11,False
12659,DLN8,B00206057,彈性繃帶-非滅菌,1.0,2021-03-28,12,False
2821,DLN8,B00206057,彈性繃帶-非滅菌,0.0,2021-01-02,13,False
2821,DLN8,B00206057,彈性繃帶-非滅菌,0.0,2021-01-02,14,False
2821,DLN8,B00206057,彈性繃帶-非滅菌,0.0,2021-01-02,15,False
2821,DLN8,B00206057,彈性繃帶-非滅菌,0.0,2021-01-02,16,False
17400,DLN8,B00206057,彈性繃帶-非滅菌,1.0,2021-04-27,17,True
2821,DLN8,B00206057,彈性繃帶-非滅菌,0.0,2021-01-02,18,False
20686,DLN8,B00206057,彈性繃帶-非滅菌,1.0,2021-05-10,19,True
2821,DLN8,B00206057,彈性繃帶-非滅菌,0.0,2021-01-02,20,False
2821,DLN8,B00206057,彈性繃帶-非滅菌,0.0,2021-01-02,21,False
2821,DLN8,B00206057,彈性繃帶-非滅菌,0.0,2021-01-02,22,False
2821,DLN8,B00206057,彈性繃帶-非滅菌,0.0,2021-01-02,23,False
2821,DLN8,B00206057,彈性繃帶-非滅菌,0.0,2021-01-02,24,False
2821,DLN8,B00206057,彈性繃帶-非滅菌,0.0,2021-01-02,25,False
2821,DLN8,B00206057,彈性繃帶-非滅菌,0.0,2021-01-02,26,False
2821,DLN8,B00206057,彈性繃帶-非滅菌,0.0,2021-01-02,27,False
2821,DLN8,B00206057,彈性繃帶-非滅菌,0.0,2021-01-02,28,False
2821,DLN8,B00206057,彈性繃帶-非滅菌,0.0,2021-01-02,29,False
2821,DLN8,B00206057,彈性繃帶-非滅菌,0.0,2021-01-02,30,False
2821,DLN8,B00206057,彈性繃帶-非滅菌,0.0,2021-01-02,31,False
2821,DLN8,B00206057,彈性繃帶-非滅菌,0.0,2021-01-02,32,False
2821,DLN8,B00206057,彈性繃帶-非滅菌,0.0,2021-01-02,33,False
2821,DLN8,B00206057,彈性繃帶-非滅菌,0.0,2021-01-02,34,False
2821,DLN8,B00206057,彈性繃帶-非滅菌,0.0,2021-01-02,35,False
32097,DLN8,B00206057,彈性繃帶-非滅菌,1.0,2021-09-09,36,True
2821,DLN8,B00206057,彈性繃帶-非滅菌,0.0,2021-01-02,37,False
32098,DLN8,B00206057,彈性繃帶-非滅菌,2.0,2021-09-20,38,False
2821,DLN8,B00206057,彈性繃帶-非滅菌,0.0,2021-01-02,39,False
2821,DLN8,B00206057,彈性繃帶-非滅菌,0.0,2021-01-02,40,False
2821,DLN8,B00206057,彈性繃帶-非滅菌,0.0,2021-01-02,41,False
2821,DLN8,B00206057,彈性繃帶-非滅菌,0.0,2021-01-02,42,False
2821,DLN8,B00206057,彈性繃帶-非滅菌,0.0,2021-01-02,43,False
2821,DLN8,B00206057,彈性繃帶-非滅菌,0.0,2021-01-02,44,False
2821,DLN8,B00206057,彈性繃帶-非滅菌,0.0,2021-01-02,45,False
38733,DLN8,B00206057,彈性繃帶-非滅菌,4.0,2021-11-16,46,True
2821,DLN8,B00206057,彈性繃帶-非滅菌,0.0,2021-01-02,47,False
2821,DLN8,B00206057,彈性繃帶-非滅菌,0.0,2021-01-02,48,False
2821,DLN8,B00206057,彈性繃帶-非滅菌,0.0,2021-01-02,49,False
2821,DLN8,B00206057,彈性繃帶-非滅菌,0.0,2021-01-02,50,False
2821,DLN8,B00206057,彈性繃帶-非滅菌,0.0,2021-01-02,51,False
2821,DLN8,B00206057,彈性繃帶-非滅菌,0.0,2021-01-02,52,False
