,庫房,料號,品名,數量,週,工作日,帳務日期
3196,DLN8,C02514164,矽質胃管  16FR,3.0,1,False,2021-01-09
3194,DLN8,C02514164,矽質胃管  16FR,0.0,2,True,2021-01-05
3201,DLN8,C02514164,矽質胃管  16FR,5.0,3,False,2021-01-23
3194,DLN8,C02514164,矽質胃管  16FR,0.0,4,True,2021-01-05
8161,DLN8,C02514164,矽質胃管  16FR,3.0,5,True,2021-02-07
8162,DLN8,C02514164,矽質胃管  16FR,1.0,6,True,2021-02-09
8163,DLN8,C02514164,矽質胃管  16FR,1.0,7,True,2021-02-18
8165,DLN8,C02514164,矽質胃管  16FR,2.0,8,True,2021-02-26
13188,DLN8,C02514164,矽質胃管  16FR,1.0,9,True,2021-03-02
13190,DLN8,C02514164,矽質胃管  16FR,2.0,10,True,2021-03-12
13192,DLN8,C02514164,矽質胃管  16FR,2.0,11,True,2021-03-19
13196,DLN8,C02514164,矽質胃管  16FR,4.0,12,False,2021-03-28
17872,DLN8,C02514164,矽質胃管  16FR,1.0,13,True,2021-04-01
17873,DLN8,C02514164,矽質胃管  16FR,1.0,14,False,2021-04-05
17878,DLN8,C02514164,矽質胃管  16FR,4.0,15,True,2021-04-15
17879,DLN8,C02514164,矽質胃管  16FR,1.0,16,True,2021-04-23
20972,DLN8,C02514164,矽質胃管  16FR,1.0,17,False,2021-05-01
20973,DLN8,C02514164,矽質胃管  16FR,1.0,18,True,2021-05-06
20976,DLN8,C02514164,矽質胃管  16FR,3.0,19,True,2021-05-12
3194,DLN8,C02514164,矽質胃管  16FR,0.0,20,True,2021-01-05
20978,DLN8,C02514164,矽質胃管  16FR,2.0,21,True,2021-05-27
22367,DLN8,C02514164,矽質胃管  16FR,1.0,22,True,2021-06-01
3194,DLN8,C02514164,矽質胃管  16FR,0.0,23,True,2021-01-05
3194,DLN8,C02514164,矽質胃管  16FR,0.0,24,True,2021-01-05
22368,DLN8,C02514164,矽質胃管  16FR,1.0,25,True,2021-06-24
22369,DLN8,C02514164,矽質胃管  16FR,1.0,26,True,2021-06-29
25075,DLN8,C02514164,矽質胃管  16FR,1.0,27,True,2021-07-09
25076,DLN8,C02514164,矽質胃管  16FR,1.0,28,True,2021-07-16
25077,DLN8,C02514164,矽質胃管  16FR,1.0,29,True,2021-07-21
25079,DLN8,C02514164,矽質胃管  16FR,2.0,30,True,2021-07-30
3194,DLN8,C02514164,矽質胃管  16FR,0.0,31,True,2021-01-05
28894,DLN8,C02514164,矽質胃管  16FR,1.0,32,True,2021-08-13
28896,DLN8,C02514164,矽質胃管  16FR,2.0,33,True,2021-08-19
28899,DLN8,C02514164,矽質胃管  16FR,3.0,34,True,2021-08-24
32433,DLN8,C02514164,矽質胃管  16FR,3.0,35,False,2021-09-05
32436,DLN8,C02514164,矽質胃管  16FR,3.0,36,True,2021-09-10
32437,DLN8,C02514164,矽質胃管  16FR,1.0,37,True,2021-09-18
32439,DLN8,C02514164,矽質胃管  16FR,2.0,38,True,2021-09-22
35851,DLN8,C02514164,矽質胃管  16FR,3.0,39,False,2021-10-02
35854,DLN8,C02514164,矽質胃管  16FR,3.0,40,True,2021-10-08
3194,DLN8,C02514164,矽質胃管  16FR,0.0,41,True,2021-01-05
35856,DLN8,C02514164,矽質胃管  16FR,2.0,42,True,2021-10-21
35857,DLN8,C02514164,矽質胃管  16FR,1.0,43,True,2021-10-26
39143,DLN8,C02514164,矽質胃管  16FR,1.0,44,True,2021-11-01
39146,DLN8,C02514164,矽質胃管  16FR,3.0,45,False,2021-11-14
3194,DLN8,C02514164,矽質胃管  16FR,0.0,46,True,2021-01-05
39152,DLN8,C02514164,矽質胃管  16FR,6.0,47,True,2021-11-26
42230,DLN8,C02514164,矽質胃管  16FR,1.0,48,True,2021-12-02
42231,DLN8,C02514164,矽質胃管  16FR,1.0,49,True,2021-12-07
42234,DLN8,C02514164,矽質胃管  16FR,3.0,50,True,2021-12-17
3194,DLN8,C02514164,矽質胃管  16FR,0.0,51,True,2021-01-05
42235,DLN8,C02514164,矽質胃管  16FR,1.0,52,True,2021-12-28
