,庫房,料號,品名,數量,帳務日期,週,工作日
4654,DLN8,T01300007,多重濃度氧氣口罩,0.0,2021-01-14,1,True
4654,DLN8,T01300007,多重濃度氧氣口罩,1.0,2021-01-14,2,True
4654,DLN8,T01300007,多重濃度氧氣口罩,0.0,2021-01-14,3,True
4655,DLN8,T01300007,多重濃度氧氣口罩,1.0,2021-01-29,4,True
4654,DLN8,T01300007,多重濃度氧氣口罩,0.0,2021-01-14,5,True
9537,DLN8,T01300007,多重濃度氧氣口罩,1.0,2021-02-08,6,True
9538,DLN8,T01300007,多重濃度氧氣口罩,1.0,2021-02-18,7,True
9540,DLN8,T01300007,多重濃度氧氣口罩,2.0,2021-02-24,8,True
4654,DLN8,T01300007,多重濃度氧氣口罩,0.0,2021-01-14,9,True
4654,DLN8,T01300007,多重濃度氧氣口罩,0.0,2021-01-14,10,True
4654,DLN8,T01300007,多重濃度氧氣口罩,0.0,2021-01-14,11,True
4654,DLN8,T01300007,多重濃度氧氣口罩,0.0,2021-01-14,12,True
4654,DLN8,T01300007,多重濃度氧氣口罩,0.0,2021-01-14,13,True
4654,DLN8,T01300007,多重濃度氧氣口罩,0.0,2021-01-14,14,True
19144,DLN8,T01300007,多重濃度氧氣口罩,1.0,2021-04-17,15,False
19145,DLN8,T01300007,多重濃度氧氣口罩,1.0,2021-04-21,16,True
19146,DLN8,T01300007,多重濃度氧氣口罩,1.0,2021-04-26,17,True
4654,DLN8,T01300007,多重濃度氧氣口罩,0.0,2021-01-14,18,True
4654,DLN8,T01300007,多重濃度氧氣口罩,0.0,2021-01-14,19,True
4654,DLN8,T01300007,多重濃度氧氣口罩,0.0,2021-01-14,20,True
4654,DLN8,T01300007,多重濃度氧氣口罩,0.0,2021-01-14,21,True
4654,DLN8,T01300007,多重濃度氧氣口罩,0.0,2021-01-14,22,True
4654,DLN8,T01300007,多重濃度氧氣口罩,0.0,2021-01-14,23,True
4654,DLN8,T01300007,多重濃度氧氣口罩,0.0,2021-01-14,24,True
4654,DLN8,T01300007,多重濃度氧氣口罩,0.0,2021-01-14,25,True
4654,DLN8,T01300007,多重濃度氧氣口罩,0.0,2021-01-14,26,True
4654,DLN8,T01300007,多重濃度氧氣口罩,0.0,2021-01-14,27,True
4654,DLN8,T01300007,多重濃度氧氣口罩,0.0,2021-01-14,28,True
4654,DLN8,T01300007,多重濃度氧氣口罩,0.0,2021-01-14,29,True
26113,DLN8,T01300007,多重濃度氧氣口罩,1.0,2021-07-27,30,True
4654,DLN8,T01300007,多重濃度氧氣口罩,0.0,2021-01-14,31,True
4654,DLN8,T01300007,多重濃度氧氣口罩,0.0,2021-01-14,32,True
4654,DLN8,T01300007,多重濃度氧氣口罩,0.0,2021-01-14,33,True
4654,DLN8,T01300007,多重濃度氧氣口罩,0.0,2021-01-14,34,True
4654,DLN8,T01300007,多重濃度氧氣口罩,0.0,2021-01-14,35,True
4654,DLN8,T01300007,多重濃度氧氣口罩,0.0,2021-01-14,36,True
4654,DLN8,T01300007,多重濃度氧氣口罩,0.0,2021-01-14,37,True
4654,DLN8,T01300007,多重濃度氧氣口罩,0.0,2021-01-14,38,True
4654,DLN8,T01300007,多重濃度氧氣口罩,0.0,2021-01-14,39,True
36783,DLN8,T01300007,多重濃度氧氣口罩,1.0,2021-10-09,40,True
36784,DLN8,T01300007,多重濃度氧氣口罩,1.0,2021-10-12,41,True
4654,DLN8,T01300007,多重濃度氧氣口罩,0.0,2021-01-14,42,True
4654,DLN8,T01300007,多重濃度氧氣口罩,0.0,2021-01-14,43,True
4654,DLN8,T01300007,多重濃度氧氣口罩,0.0,2021-01-14,44,True
4654,DLN8,T01300007,多重濃度氧氣口罩,0.0,2021-01-14,45,True
4654,DLN8,T01300007,多重濃度氧氣口罩,0.0,2021-01-14,46,True
4654,DLN8,T01300007,多重濃度氧氣口罩,0.0,2021-01-14,47,True
42934,DLN8,T01300007,多重濃度氧氣口罩,1.0,2021-12-04,48,False
4654,DLN8,T01300007,多重濃度氧氣口罩,0.0,2021-01-14,49,True
42935,DLN8,T01300007,多重濃度氧氣口罩,1.0,2021-12-15,50,True
4654,DLN8,T01300007,多重濃度氧氣口罩,0.0,2021-01-14,51,True
42936,DLN8,T01300007,多重濃度氧氣口罩,1.0,2021-12-28,52,True
