,庫房,料號,品名,數量,帳務日期,週,工作日
20857,DLN8,C00123185,二叉矽質導尿管-18Fr,0.0,2021-05-03,1,False
20857,DLN8,C00123185,二叉矽質導尿管-18Fr,0.0,2021-05-03,2,False
20857,DLN8,C00123185,二叉矽質導尿管-18Fr,0.0,2021-05-03,3,False
20857,DLN8,C00123185,二叉矽質導尿管-18Fr,0.0,2021-05-03,4,False
20857,DLN8,C00123185,二叉矽質導尿管-18Fr,0.0,2021-05-03,5,False
20857,DLN8,C00123185,二叉矽質導尿管-18Fr,0.0,2021-05-03,6,False
20857,DLN8,C00123185,二叉矽質導尿管-18Fr,0.0,2021-05-03,7,False
20857,DLN8,C00123185,二叉矽質導尿管-18Fr,0.0,2021-05-03,8,False
20857,DLN8,C00123185,二叉矽質導尿管-18Fr,0.0,2021-05-03,9,False
20857,DLN8,C00123185,二叉矽質導尿管-18Fr,0.0,2021-05-03,10,False
20857,DLN8,C00123185,二叉矽質導尿管-18Fr,0.0,2021-05-03,11,False
20857,DLN8,C00123185,二叉矽質導尿管-18Fr,0.0,2021-05-03,12,False
20857,DLN8,C00123185,二叉矽質導尿管-18Fr,0.0,2021-05-03,13,False
20857,DLN8,C00123185,二叉矽質導尿管-18Fr,0.0,2021-05-03,14,False
20857,DLN8,C00123185,二叉矽質導尿管-18Fr,0.0,2021-05-03,15,False
20857,DLN8,C00123185,二叉矽質導尿管-18Fr,0.0,2021-05-03,16,False
20857,DLN8,C00123185,二叉矽質導尿管-18Fr,0.0,2021-05-03,17,False
20858,DLN8,C00123185,二叉矽質導尿管-18Fr,2.0,2021-05-05,18,False
20859,DLN8,C00123185,二叉矽質導尿管-18Fr,1.0,2021-05-14,19,True
20857,DLN8,C00123185,二叉矽質導尿管-18Fr,0.0,2021-05-03,20,False
20860,DLN8,C00123185,二叉矽質導尿管-18Fr,1.0,2021-05-28,21,True
20857,DLN8,C00123185,二叉矽質導尿管-18Fr,0.0,2021-05-03,22,False
20857,DLN8,C00123185,二叉矽質導尿管-18Fr,0.0,2021-05-03,23,False
20857,DLN8,C00123185,二叉矽質導尿管-18Fr,0.0,2021-05-03,24,False
20857,DLN8,C00123185,二叉矽質導尿管-18Fr,0.0,2021-05-03,25,False
20857,DLN8,C00123185,二叉矽質導尿管-18Fr,0.0,2021-05-03,26,False
20857,DLN8,C00123185,二叉矽質導尿管-18Fr,0.0,2021-05-03,27,False
20857,DLN8,C00123185,二叉矽質導尿管-18Fr,0.0,2021-05-03,28,False
20857,DLN8,C00123185,二叉矽質導尿管-18Fr,0.0,2021-05-03,29,False
24952,DLN8,C00123185,二叉矽質導尿管-18Fr,2.0,2021-07-27,30,True
20857,DLN8,C00123185,二叉矽質導尿管-18Fr,0.0,2021-05-03,31,False
20857,DLN8,C00123185,二叉矽質導尿管-18Fr,0.0,2021-05-03,32,False
28790,DLN8,C00123185,二叉矽質導尿管-18Fr,1.0,2021-08-20,33,True
20857,DLN8,C00123185,二叉矽質導尿管-18Fr,0.0,2021-05-03,34,False
32316,DLN8,C00123185,二叉矽質導尿管-18Fr,1.0,2021-09-01,35,True
20857,DLN8,C00123185,二叉矽質導尿管-18Fr,0.0,2021-05-03,36,False
20857,DLN8,C00123185,二叉矽質導尿管-18Fr,0.0,2021-05-03,37,False
32317,DLN8,C00123185,二叉矽質導尿管-18Fr,1.0,2021-09-22,38,True
32318,DLN8,C00123185,二叉矽質導尿管-18Fr,1.0,2021-09-29,39,True
20857,DLN8,C00123185,二叉矽質導尿管-18Fr,0.0,2021-05-03,40,False
20857,DLN8,C00123185,二叉矽質導尿管-18Fr,0.0,2021-05-03,41,False
20857,DLN8,C00123185,二叉矽質導尿管-18Fr,0.0,2021-05-03,42,False
20857,DLN8,C00123185,二叉矽質導尿管-18Fr,0.0,2021-05-03,43,False
20857,DLN8,C00123185,二叉矽質導尿管-18Fr,0.0,2021-05-03,44,False
20857,DLN8,C00123185,二叉矽質導尿管-18Fr,0.0,2021-05-03,45,False
20857,DLN8,C00123185,二叉矽質導尿管-18Fr,0.0,2021-05-03,46,False
20857,DLN8,C00123185,二叉矽質導尿管-18Fr,0.0,2021-05-03,47,False
20857,DLN8,C00123185,二叉矽質導尿管-18Fr,0.0,2021-05-03,48,False
20857,DLN8,C00123185,二叉矽質導尿管-18Fr,0.0,2021-05-03,49,False
20857,DLN8,C00123185,二叉矽質導尿管-18Fr,0.0,2021-05-03,50,False
20857,DLN8,C00123185,二叉矽質導尿管-18Fr,0.0,2021-05-03,51,False
20857,DLN8,C00123185,二叉矽質導尿管-18Fr,0.0,2021-05-03,52,False
