,庫房,料號,品名,數量,帳務日期,週,工作日
275,DLN8,A00120059,5cc塑膠注射空針,0.0,2021-01-03,1,False
275,DLN8,A00120059,5cc塑膠注射空針,0.0,2021-01-03,2,False
275,DLN8,A00120059,5cc塑膠注射空針,0.0,2021-01-03,3,False
275,DLN8,A00120059,5cc塑膠注射空針,0.0,2021-01-03,4,False
275,DLN8,A00120059,5cc塑膠注射空針,0.0,2021-01-03,5,False
275,DLN8,A00120059,5cc塑膠注射空針,0.0,2021-01-03,6,False
275,DLN8,A00120059,5cc塑膠注射空針,0.0,2021-01-03,7,False
275,DLN8,A00120059,5cc塑膠注射空針,0.0,2021-01-03,8,False
275,DLN8,A00120059,5cc塑膠注射空針,0.0,2021-01-03,9,False
275,DLN8,A00120059,5cc塑膠注射空針,0.0,2021-01-03,10,False
275,DLN8,A00120059,5cc塑膠注射空針,0.0,2021-01-03,11,False
275,DLN8,A00120059,5cc塑膠注射空針,0.0,2021-01-03,12,False
275,DLN8,A00120059,5cc塑膠注射空針,0.0,2021-01-03,13,False
275,DLN8,A00120059,5cc塑膠注射空針,0.0,2021-01-03,14,False
14986,DLN8,A00120059,5cc塑膠注射空針,1.0,2021-04-17,15,False
275,DLN8,A00120059,5cc塑膠注射空針,0.0,2021-01-03,16,False
14987,DLN8,A00120059,5cc塑膠注射空針,1.0,2021-04-30,17,True
275,DLN8,A00120059,5cc塑膠注射空針,0.0,2021-01-03,18,False
275,DLN8,A00120059,5cc塑膠注射空針,0.0,2021-01-03,19,False
275,DLN8,A00120059,5cc塑膠注射空針,0.0,2021-01-03,20,False
275,DLN8,A00120059,5cc塑膠注射空針,0.0,2021-01-03,21,False
275,DLN8,A00120059,5cc塑膠注射空針,0.0,2021-01-03,22,False
275,DLN8,A00120059,5cc塑膠注射空針,0.0,2021-01-03,23,False
275,DLN8,A00120059,5cc塑膠注射空針,0.0,2021-01-03,24,False
275,DLN8,A00120059,5cc塑膠注射空針,0.0,2021-01-03,25,False
275,DLN8,A00120059,5cc塑膠注射空針,0.0,2021-01-03,26,False
275,DLN8,A00120059,5cc塑膠注射空針,0.0,2021-01-03,27,False
275,DLN8,A00120059,5cc塑膠注射空針,0.0,2021-01-03,28,False
275,DLN8,A00120059,5cc塑膠注射空針,0.0,2021-01-03,29,False
275,DLN8,A00120059,5cc塑膠注射空針,0.0,2021-01-03,30,False
26357,DLN8,A00120059,5cc塑膠注射空針,2.0,2021-08-04,31,True
26358,DLN8,A00120059,5cc塑膠注射空針,1.0,2021-08-12,32,True
275,DLN8,A00120059,5cc塑膠注射空針,0.0,2021-01-03,33,False
26359,DLN8,A00120059,5cc塑膠注射空針,1.0,2021-08-24,34,True
275,DLN8,A00120059,5cc塑膠注射空針,0.0,2021-01-03,35,False
275,DLN8,A00120059,5cc塑膠注射空針,0.0,2021-01-03,36,False
275,DLN8,A00120059,5cc塑膠注射空針,0.0,2021-01-03,37,False
275,DLN8,A00120059,5cc塑膠注射空針,0.0,2021-01-03,38,False
275,DLN8,A00120059,5cc塑膠注射空針,0.0,2021-01-03,39,False
275,DLN8,A00120059,5cc塑膠注射空針,0.0,2021-01-03,40,False
275,DLN8,A00120059,5cc塑膠注射空針,0.0,2021-01-03,41,False
33638,DLN8,A00120059,5cc塑膠注射空針,1.0,2021-10-18,42,True
275,DLN8,A00120059,5cc塑膠注射空針,0.0,2021-01-03,43,False
275,DLN8,A00120059,5cc塑膠注射空針,0.0,2021-01-03,44,False
275,DLN8,A00120059,5cc塑膠注射空針,0.0,2021-01-03,45,False
275,DLN8,A00120059,5cc塑膠注射空針,0.0,2021-01-03,46,False
275,DLN8,A00120059,5cc塑膠注射空針,0.0,2021-01-03,47,False
275,DLN8,A00120059,5cc塑膠注射空針,0.0,2021-01-03,48,False
275,DLN8,A00120059,5cc塑膠注射空針,0.0,2021-01-03,49,False
275,DLN8,A00120059,5cc塑膠注射空針,0.0,2021-01-03,50,False
275,DLN8,A00120059,5cc塑膠注射空針,0.0,2021-01-03,51,False
275,DLN8,A00120059,5cc塑膠注射空針,0.0,2021-01-03,52,False
